0,5442.3,4896.1,4945.5,4929.6,5057.9,4876.3,5292.4,5242.2,5061.4,5151.9,5895.4,0,5165.5,5389.3,5408.4,4982.7,5335.3,4984.9,5233.2,4840.5,0,5065.2,4862.7,5002.9,5226.4,4907.6,0,4752.9,5547.5,4930,4831.8,4704.7,0,0,5527.6
0,5454.2,4944,4970.7,4964.5,4882.9,4888,5454.6,5254.8,5248.5,5201.3,5948,0,5393.9,5526.1,5280.8,4893.2,5130.1,4947.9,5041,5018,0,4876.7,4780.5,5059,5162.8,5018.6,4934.8,4914.1,5049.8,4790.4,4937.4,5058.8,0,0,5148.9
4843.6,5375.8,4831.5,4785.4,4895.1,4898,4754.9,5329.7,5289.3,5052.2,5295.7,5882,5490.1,5084.8,5400.7,5073.4,4791.2,5133.5,5085.3,5174.1,5006.8,0,4889.1,4928.5,4905.5,5277.4,5057.9,5114.8,4865.5,5090.7,4820.4,4921.1,4541.8,0,0,5128.5
4998.7,5325.9,5160.2,4864.8,4977.9,5135.3,4789,5215.1,5167.7,5153,5148.3,5865.5,5815.3,5329.5,5479.8,5208.1,4837.3,5072.7,5135.9,5153.9,4895.1,0,4832.8,4813.6,4864,5264.1,5026.8,5295.9,4847.3,4977.3,5013.5,5255.6,4870.6,0,0,5039.1
3261.8,3721.8,3412.3,3501.9,3515.9,3401.9,3465.4,3686.7,3599.3,3348,3607,4250.1,3557.7,3451.3,3750.9,3485,3147.3,3492.8,3598.7,3500.3,3202.8,0,3354.6,3363.7,3249.8,3560.7,3480.5,3317.2,3306.6,3350.7,3329.8,3638.7,3194.4,0,0,3457.3
3234.1,3839.7,3440.5,3259.9,3442.6,3262.6,3318.6,3522.7,3629.5,3302.8,3447.6,4180.5,3341,3303.3,3654.1,3395.8,3198.6,3672.5,3522.2,3284.4,3178.9,0,3257.1,3080.4,3230.5,3602.1,3305.2,3468.6,3131.7,3279.7,3127.1,3479.1,3107.8,0,0,3408.8
3255.1,3747.9,3347.3,3200.3,3439.7,3385.4,3211.7,3626.6,3627.7,3407.9,3550.9,4209.6,3335.9,3299.1,3680.2,3354.1,3243.7,3639.4,3527.7,3241.2,3186.5,0,3317.1,3184,3188,3581.4,3292.6,3593.8,3253.7,3182,3221.6,3474.6,2998.3,0,0,3391.7
3248.8,3703.7,3385.5,3231.3,3499.4,3431.3,3274.9,3621.8,3594.5,3396.4,3507.7,4215.2,3560.6,3239.9,3787.5,3395.3,3238.8,3642.7,3545,3356.1,3284.4,0,3394,3223.9,3199.4,3516.2,3445.4,3406.1,3316.9,3363.7,3147.6,3383.8,3076.5,0,0,3532.7
3198.2,3857.9,3382.3,3184.5,3444.8,3293.4,3348,3595.1,3612.3,3316,3441.9,4192.6,3492,3220,3723.2,3424.6,3156.6,3600.1,3538.4,3283.2,3156.6,0,3291.9,3241.9,3117,3589.4,3319.7,3277.3,3138.4,3262.3,3040.1,3439.7,3118.4,0,0,3524.5
3334.9,3724.3,3360.1,3151.2,3497.2,3425,3273.1,3560.8,3777.6,3275,3462.9,4154.7,3451.3,3220.9,3696.6,3436.4,3216.3,3560,3456.5,3320.4,3336.6,3163.1,3235,3253.5,3230.9,3576.2,3246.5,3291,3159.1,3216.9,3193.4,3322.3,3098,0,0,3459.5
3303.2,3856.8,3549.2,3220.2,3491.8,3421.6,3442.7,3582.2,3797.7,3342.2,3428.6,4331.4,3450.3,3304.9,3738.9,3418.5,3377.2,3702.5,3589.4,3255.8,3287.3,3053,3327.2,3218.9,3159.4,3545,3356.6,3388.1,3196.4,3283.9,3194,3436,3215.2,0,0,3451.3
3357.6,3840.2,3377.1,3150.7,3469.1,3333.4,3283.3,3644.3,3749.3,3270.7,3552.7,4264.6,3432.5,3280,3814.9,3377.6,3243.2,3685.2,3521.8,3443.1,3170.5,3130.7,3399.6,3163,3233.2,3619.7,3455.2,3356.5,3277.1,3284.3,3142.4,3470.6,3109.3,0,0,3484.5
3300.1,3888.7,3505.7,3243,3501.9,3336.5,3353,3721.7,3720.8,3479.1,3505.9,4313.8,3436.8,3283.1,3794.9,3442.8,3203.3,3620.5,3636.9,3441.5,3217.1,3028.2,3348.9,3193.5,3219.8,3537,3573.3,3375.7,3236.7,3281.3,3130.3,3371.2,3215.9,3527.9,0,3412.8
3334.3,3952.4,3543.7,3272.9,3575.7,3500.8,3424.9,3633.5,3703.7,3335.8,3586.6,4376,3540.2,3310.9,3763.3,3480.8,3226.5,3631.7,3711.1,3448.5,3278.8,3091.3,3381.9,3189.1,3323.6,3713.1,3476.4,3407.4,3269,3376.9,3147,3481.5,3227.7,3438.2,0,3501
3173.9,3967.8,3426.5,3283.1,3492.4,3489.3,3293.5,3548.5,3621,3359.2,3539.1,4255.2,3559.3,3260.5,3783.3,3309.2,3197.4,3645.6,3555.2,3376.4,3215.8,3079,3367.9,3196.8,3284.6,3508.1,3507.9,3369,3301.8,3320.1,3192.2,3465,3168.8,3511.2,0,3480.6
3206.3,3809.1,3496,3326.9,3508.4,3399.6,3406,3629.9,3657,3421.2,3611,4056.1,3536.3,3276.6,3675.6,3358.5,3269.2,3561.2,3657.9,3323.3,3295.2,3195.8,3356.8,3156.8,3204.6,3567.4,3480.3,3244.3,3094.5,3215.9,3171,3447.9,3270.6,3602.5,0,3495.7
3200.5,3930.1,3513.2,3100.9,3518.9,3357.2,3476.8,3687.5,3747.9,3362.9,3471.6,4035.8,3569.1,3277.4,3719.9,3430.1,3253,3631.4,3637.1,3379.2,3289,3120.5,3383.4,3173.6,3362.7,3543.1,3510.9,3407.9,3261.8,3289.7,3176.3,3459.7,3190.8,3520.4,0,3568.7
