0,6970.2,7224.8,7546.6,0,0,0,6935.1,7595.3,0,7577.6,0,7227.4,0,0,7230.1,7736.8,0,0,7078.9,0,8083.7,6664.1,0,0,7217.9,6966.7,0,7107.8,0,0,0,0,7250.6,0,7308.5,0,0,6870.4,7265.4
0,7083,7047.1,7298.8,0,0,0,6929.2,7521.3,0,7409.5,0,7300.8,0,0,7223.1,7673.6,0,0,6994.6,0,7870.7,6653.6,0,0,7100.4,7059.8,0,7181.8,0,0,0,0,7088.6,0,7397.3,0,0,6531.3,7239.5
0,6942.2,7057.7,7449.9,0,0,0,6847.4,7406.1,0,7417.3,0,7258.4,0,0,7250.1,7737.9,0,0,6980.3,0,8015.1,6570.4,0,0,7136.5,6786.1,0,6976.2,0,0,0,0,7056.4,0,7451.6,0,0,6668.5,7058.5
0,7226,7128.2,7302.7,0,0,0,6877.3,7411.2,0,7263.5,0,7112,0,0,7167,7611.2,0,0,6989.8,0,8065.5,6641.2,0,0,7244.9,6937.1,0,7196.6,0,0,0,0,7124.7,0,7471,0,0,6881,7189.3
0,6899.4,7184,7337.8,0,0,0,6927.3,7523.8,0,7430.1,0,7180.4,0,0,7358.5,7640.6,0,0,7015.9,0,7943.9,6631.1,0,0,7140.6,6814.7,0,7392.3,0,0,0,0,7087.8,0,7546.6,0,0,6749.5,7147.7
0,7045.9,7099.4,7389.1,0,0,0,6858,7670.3,0,7315.3,0,7315.6,0,0,7357.5,7714.5,0,0,6889.8,0,7849.8,6521,0,0,7131.1,6872.4,0,7128.8,0,0,0,0,7136.4,0,7511.7,0,0,6715.4,7095.2
0,6904.2,7065.7,7535,0,0,0,6910.7,7482.3,0,7571.8,0,7221.2,0,0,7276.1,7639.1,0,0,6860.3,0,7676.4,6655.8,0,0,7250.3,6930.2,0,7084.5,0,0,0,0,7179.1,0,7445.5,0,0,6753.6,7205.1
0,7072.3,7091,7290.5,0,0,0,6909.1,7379.1,0,7407.5,0,7149.2,0,0,7486.5,7731.3,0,6694.9,6988.9,0,7611.3,6595.4,0,0,7103.6,6870.9,0,7174,0,0,0,0,7152.6,0,7330.7,0,0,7000.4,7204.8
6845.6,6816.2,7012.2,7217.3,0,0,0,6843.9,7470.6,0,7299.4,0,7091.5,0,0,7432.5,7636.9,0,6593.5,6950.7,0,7596.2,6569.7,0,0,7109.4,6791.7,0,7336.5,0,0,0,0,6981.1,0,7288.6,0,0,6750.2,7114.5
6718,6891,7073.5,7301.7,0,0,0,6790.2,7430.2,0,7207.1,0,7115.1,0,0,7399.9,7514.5,0,0,6937.5,0,7665.5,6533.1,0,0,6982.3,6866.6,0,7127.3,0,0,0,0,6985.4,0,7218.1,0,0,6730.2,6929.5
6812.6,6881.7,7094.1,7298.8,0,0,0,6814.6,7279.8,0,7306.7,0,7071.7,0,0,7241.4,7606.6,0,6601.6,6938.3,0,7495.1,6699.7,0,0,7056.8,6767.4,0,7224.5,0,0,0,0,7059.7,0,7350.1,0,0,6633.7,6946.9
6770.3,6831.2,7034.4,7343.8,0,0,0,6828.4,7214.8,0,7330.4,0,7063.1,0,0,7364,7449.8,0,0,6893,0,7453.8,6651.9,0,0,6971,6769,0,7090.9,0,0,0,0,6966.9,0,7156.1,0,0,6747.7,6825.3
6764.7,6737.7,6969.4,7373.5,6679.5,0,0,6746.3,7232,0,7421,7057.2,7059.2,0,0,7525.3,7655.3,0,6745.9,6896.4,0,7472.1,6547.2,0,0,6921.7,6803.7,0,7152.5,0,6797,0,0,6812.7,0,7120.8,0,0,6625.2,6872
6655.9,6718.2,7011.1,7270.9,6568.4,0,0,6682.7,7165.2,0,7182.2,7076.5,6869,0,0,7386.3,7437.6,0,6649.2,6877.8,0,7463,6645.6,0,0,7119.5,6701.6,0,7155.7,0,6593.3,0,0,6951.7,0,7071.6,0,0,6389.5,6764.8
6597.5,6886.9,6987,7270.7,6583.4,0,0,6885.6,6923.9,0,7205.9,7044,7023.8,0,0,7393,7382.8,0,6753.6,6878.6,0,7376.1,6624.7,0,0,7142.1,6719.6,0,7039.6,0,6607.1,0,0,6806.4,0,7072.6,0,0,6648.6,6778.6
6655.9,6671.1,6925,7347.8,6506.8,0,0,6721.4,6724,0,7202.7,7015.6,6912.7,0,0,7240.2,7596.4,0,6714.3,6736,0,7470.8,6558.1,0,0,7159,6683.8,0,6856.5,0,6661.2,0,0,6817.9,0,6948.2,0,0,6635.7,6733.1
6760.6,6703.8,6977,7499.5,6620.5,0,0,6634.6,6932.9,0,7304.6,7090,6960.6,0,0,7484.6,7496.5,0,6679.9,6859,0,7483.8,6636.8,0,0,7131.4,6692.4,0,7075.1,0,6880.9,0,0,6740.7,0,7077.3,0,0,6553.4,6763.7
6554.9,6776.7,7072.8,7353.9,6475.8,0,0,6673.5,6877.2,0,7369.1,7100.2,7028,0,0,7385,7480.8,0,6714,6982.1,0,7439,6531.2,0,7253.2,7163.3,6799.5,0,6929.7,0,6606.2,0,0,6767.6,0,7049.7,0,0,6624.1,6753.7
6750.1,6697.2,7017.8,7355.5,6526.7,0,0,6787.4,6935,0,7312,7100,6947.2,0,0,7411.5,7432.8,0,6758.8,6886.7,0,7422.1,6706.8,0,7159.4,7109.3,6647.3,0,7021.1,0,6735.7,0,0,6842.8,0,7049.3,0,0,6694.9,6838.4
6580.8,6692.8,6929.6,7306.4,6551.9,0,0,6700.4,6834,0,7447.2,6900.8,6868.7,0,0,7501.6,7456.8,0,6743.7,6878.3,0,7383.4,6568.7,0,7492.4,6879.6,6746.8,0,6843.9,0,6736.2,0,6744.4,6797.1,0,6921.9,0,0,6450.3,6806.1
6728.8,6476.1,7026,7462.6,6553.2,0,0,6691.2,6850,0,7213.3,7074.7,6901.2,0,0,7463.9,7352.6,0,6663,6777.1,0,7313.1,6458.3,0,7140.7,6882.7,6580.9,0,6811.2,0,6747,0,6622.6,6896.4,0,7049.9,0,6612.8,6515.7,6777
6825.6,6716.9,7002.1,7166.7,6579.6,6326.9,0,6815.4,6949.2,0,7275.8,7065,6906.4,0,0,7554.1,7476,0,6692.7,6750.1,0,7360.6,6598.3,0,6944.1,6931.3,6657.6,0,6952.9,0,6765.2,0,6771.9,6757.1,0,7097.9,0,6649,6333.1,6897.4
6803.2,6650.5,6958.5,7323.2,6697.1,6339.3,6487,6668.7,6845,0,7594.3,6954.1,7026.2,0,0,7422.3,7552.5,0,6566.8,6828.1,0,7481.1,6536.7,0,6994,6827.8,6754.1,0,6909.9,6908.8,6806.5,0,6770.8,7073.2,0,6904.7,0,6716.5,6617.5,6803.7
6908.3,6623.3,6935.4,7210.8,6587.1,6379,6593.3,6688.5,6785,0,7194.9,6910.9,6921.1,0,0,7483.3,7433.3,0,6525.8,6882.4,0,7386.5,6484.8,0,7257.5,6800.6,6728.6,0,7016.7,6569.9,6575.4,0,6684.4,6945.1,0,6989.5,0,6549.4,6464.7,6848.2
3156.4,3274.2,3269.3,3340.6,2965.7,3033.7,2955.1,3301.5,3490,0,3470,3350.6,3376.1,0,0,3330.2,3392.9,0,3094.1,3377.8,0,3624.1,2999.4,0,3428.4,3283.8,3166.4,0,3262.9,3222.5,3191.3,0,3141.2,3313.8,0,2986,0,3243.9,2985.2,3364.4
3197.8,3214.9,3153.3,3315.7,2948.3,3041.7,3043.8,3285.2,3455.3,0,3469,3295,3284.1,3285.2,0,3175.1,3355.3,0,2998.7,3335.2,0,3554.2,2980.8,0,3420.3,3219,3077,0,3236.4,3342.2,3162.1,0,3161.8,3313.2,0,2948.1,0,3103.7,2899.8,3235.8
3150.9,3271.5,3143.8,3425.6,2958.9,3058,3031.3,3244.5,3518.8,0,3413.7,3292.5,3372.6,3360.2,0,3195.5,3414.2,0,3043.1,3258.2,0,3514,2974.3,0,3467,3341.9,3121.3,0,3215.8,3304.2,3239.4,0,3191.9,3192.5,0,2940.1,0,3203.7,2872,3261.2
3240.4,3232.4,3225.8,3512.4,2894.5,3036.9,2988.6,3317.1,3634.7,0,3426.6,3348,3307.4,3280.1,0,3231.9,3423.1,2979.9,3120.7,3353.2,0,3605.7,2997.8,0,3416.7,3196.5,3101.6,0,3286.7,3299.9,3240.6,0,3279.8,3220.4,0,2990.1,0,3197.4,2833,3305.8
3161.5,3182,3144.9,3418.2,2922.3,3016,2939.3,3308.8,3477.3,0,3404,3338,3327.7,3351.8,0,3142.7,3358.7,2860.3,3050.7,3198.5,0,3520.8,2903.4,0,3452.4,3187.2,3073.8,0,3285.8,3314.3,3227.2,0,3066.3,3267.9,0,2921,0,3174.1,2789.4,3195.7
3148.8,3201.1,3245.9,3439.1,2978.6,3018.4,2986,3345.1,3478.4,0,3447.1,3354.9,3386.7,3303.5,0,3137.1,3370.3,3001.7,3059.8,3350.9,0,3533.2,2975.9,0,3335,3197.6,3075.3,0,3280.3,3462.1,3216.1,0,3031.2,3201.4,0,2963,0,3150.3,2880.3,3288.7
3137.8,3134.5,3145.3,3441.6,2928,3016.6,2992.3,3244.9,3398.5,0,3387.6,3303.4,3359.3,3287.5,0,3184.5,3292.4,2986.7,3052,3285.8,0,3576.4,2901.1,0,3304.5,3149.3,3066.6,3114.7,3298.5,3320.8,3288.6,0,2999.9,3162.8,0,2986.2,0,3146.5,2864.3,3342.7
3195.7,3202.1,3172.6,3475.1,2891.9,3045.1,3058.2,3244,3478.9,0,3390.5,3355.6,3267.7,3333.1,0,3232.3,3333.8,3043.6,3083.8,3312.5,0,3634.4,2914.6,0,3394.4,3195.6,3126,3018.9,3317.7,3300.2,3334.4,0,3078.5,3252.9,0,2994.8,0,3194.4,2902.5,3332
3123.8,3173.8,3106.5,3431.2,2960.1,3033.9,3007.7,3222.6,3567.7,0,3358.8,3350,3284.3,3345.6,3504.4,3211.5,3502.4,3020.1,3049.6,3147.1,0,3639.5,2938.5,4250.5,3348.2,3201.1,3061.4,3245.1,3263.9,3232.2,3386.9,0,3106.6,3226.5,3010.7,2892.9,0,3282.5,2838.8,3461.1
3134.3,3231.1,3168.3,3429.2,2949.8,3001.8,2929.9,3159.7,3438.8,0,3391.5,3410.4,3350.6,3330.2,3525.6,3113.5,3450.8,3007.4,3078,3155.3,0,3604.7,2903.8,4296.6,3349.6,3194.2,3058.3,3172.8,3329.8,3249.8,3305,0,3111.9,3308.9,3113.2,2942.2,0,3345.1,2847.8,3288.6
3123.5,3209.9,3162.7,3378.5,2925.9,2933.5,2967,3267.6,3566.7,0,3285.6,3325.3,3224.5,3303.6,3413.3,3226.2,3259.4,3025.7,2976.9,3131.7,0,3609.7,2914.4,4113.3,3343.8,3073.3,3046,3189.4,3241.7,3230.4,3216.7,0,3097.7,3212.2,2973,2915.2,3003.7,3381,2847.7,3097.1
3120.4,3170.2,3168.7,3307.1,2881.2,2997,2946.9,3387,3602.1,3836.2,3351.8,3313.3,3201.6,3163.5,3440.7,3187.6,3447.5,2959.8,3024.4,3119.4,3292.9,3579.9,2864.9,4214.7,3379.5,3224,3038.3,3095.1,3240.5,3164,3143.1,0,3059.3,3129.4,3020.1,2886.6,3018.6,3220.9,2794.3,3077.3
3115.4,3191.2,3108.5,3271.4,2900.8,2961,2954.3,3145.7,3530.3,3738.6,3307.6,3274.4,3247.5,3295.1,3415.2,3256.3,3315.3,2946.2,2921.5,3095.8,3311.7,3578.9,2943.6,4180.5,3221.2,3201.6,3027.3,3277,3274.3,3208.9,3083,0,3156.7,3212.9,3008.7,2849.4,3073,3205,2879.7,3108.5
