0,6988.9,6718.7,6883.7,0,0,0,6595.7,7015,0,7063.6,0,6855.2,0,0,6778.7,7357.8,0,0,6902.8,0,7171.6,6617.8,0,0,6839.2,6736.9,0,6758.4,0,0,0,0,6904.8,0,6731.3,0,0,6337.8,6593
0,6549.8,6787.6,6845.1,0,0,0,6683.3,7059.6,0,6753.5,0,7253.4,0,0,6733.3,7303.3,0,0,6862.8,0,7169.7,6552.6,0,0,6698.2,6713.7,0,6765.1,0,0,0,0,6950.2,0,6757.5,0,0,6166.3,6744.2
0,6655.5,7067.8,6963.2,0,0,0,6564.1,7050.1,0,6788.1,0,7037.2,0,0,6759.8,7308,0,0,6848.6,0,7044.2,6410.2,0,0,6777.5,6827.5,0,6814.9,0,0,0,0,6717.8,0,6585.8,0,0,6464.1,6721.2
0,6704.3,6778.5,6859,0,0,0,6661,7066.1,0,6855.6,0,6791.8,0,0,6662.9,7444.4,0,0,6748.8,0,7007,6431.8,0,0,6709.3,6826.5,0,6727,0,0,0,0,6684,0,6590.5,0,0,6150.9,6651.1
0,6559.7,6816.3,6775.7,0,0,0,6449.4,6817.6,0,7110.7,0,6954.5,0,0,6657.7,7411,0,0,6710.5,0,7072.3,6255.9,0,0,6700.3,6553,0,6581.8,0,0,0,0,6784.8,0,6643.9,0,0,6142.7,6549.8
0,6944.5,6907.2,6752,0,0,0,6573.3,6683.3,0,6573.2,0,6705,0,0,6653.3,7320.9,0,0,6816.8,0,7080.9,6452.8,0,0,6700.5,6685.6,0,6746.7,0,0,0,0,6813.6,0,6643.3,0,0,6350.5,6846.4
0,6545,6915.8,6614.7,0,0,0,6553.8,6849.8,0,6856.4,0,6973.9,0,0,6678.8,7324.8,0,0,6842.5,0,7026.9,6404.3,0,0,6777.2,6651.2,0,6907.5,0,0,0,0,6665.2,0,6647.6,0,0,6105.9,6620.4
0,6619.9,6853.7,6838.3,0,0,0,6512.2,7084.3,0,6936.4,0,6942.3,0,0,6700.5,7303.9,0,0,6756.5,0,7056.1,6334.1,0,0,6731.9,6625.1,0,6875.7,0,0,0,0,6766.3,0,6690.9,0,0,6197.2,6868.7
0,6506.1,6779.5,6868.5,0,0,0,6628.5,6876.5,0,6985.4,0,7076.7,0,0,6603.8,7365.9,0,0,6737,0,6969.3,6412.2,0,0,6733.2,6685.8,0,6715.2,0,0,0,0,6598.8,0,6628.2,0,0,6210,6871.4
0,6645.4,6737.5,6810.8,0,0,0,6549.9,6707.8,0,7085.6,0,6888.8,0,0,6648.9,7516.4,0,6391.9,6768.4,0,6945.9,6445.2,0,0,6735.1,6829.5,0,6682.6,0,0,0,0,6620.7,0,6575.8,0,0,6523.1,6816.8
6741.2,6517.8,6798.8,6590.8,0,0,0,6492.4,6760.5,0,7041.8,0,6862.3,0,0,6640.5,7229.4,0,6472.3,6776.1,0,6899.3,6557.1,0,0,6642.5,6540.1,0,6925.7,0,0,0,0,6655.2,0,6635.8,0,0,6208,6826.1
6586.2,6501.9,6960.4,6820.2,0,0,0,6487.4,6757.6,0,6729.6,0,6897.6,0,0,6467.9,7125.4,0,0,6762.9,0,7156.9,6318.9,0,0,6706.8,6690.7,0,6710.1,0,0,0,0,6575.9,0,6587.1,0,0,6337.3,6802.7
6670.5,6491.4,6836.3,6714.9,0,0,0,6558.9,6821.7,0,6780.8,0,6761,0,0,6704.1,7346.1,0,6273.7,6696.2,0,6948.2,6636.8,0,0,6618.4,6653.3,0,6702.4,0,0,0,0,6833.2,0,6595.8,0,0,6161,6733.8
6633,6566.5,6926.7,6700.4,0,0,0,6468.9,6685.9,0,6864.8,0,6663.1,0,0,6440.2,7093.9,0,0,6664.3,0,6829,6341.7,0,0,6527.4,6543.1,0,6603,0,0,0,0,6608.3,0,6505.5,0,0,6290.9,6588.4
6606.7,6494.8,6842.8,6787.9,6478.4,0,0,6531.6,6664.4,0,6897.5,6639.3,6651.1,0,0,6553.6,7144.5,0,6431.9,6688.6,0,6845.9,6255.4,0,0,6531.5,6700.5,0,6772.2,0,6701,0,0,6491.6,0,6494.6,0,0,6196.2,6734.8
6487.8,6521.1,6856.4,6761.4,6518.3,0,0,6383.8,6751.2,0,6723.6,6519.4,6717.5,0,0,6518.4,7104.7,0,6352.9,6762.5,0,6969.4,6403.1,0,0,6640.8,6570.6,0,6763,0,6529.8,0,0,6830.1,0,6406.9,0,0,5999.6,6745.7
6448,6666.9,6782,6758.8,6567.1,0,0,6511.5,6569.7,0,6879.9,6421.6,6628.9,0,0,6446.2,7166.4,0,6358,6624.9,0,6691.5,6459.7,0,0,6528.2,6480.2,0,6738,0,6483.6,0,0,6625.1,0,6700.5,0,0,6207.2,6623.2
6523.9,6466.2,6762.5,6801.4,6422.8,0,0,6417.8,6356.1,0,6677.8,6607.2,6714.4,0,0,6395.1,7226.2,0,6368.8,6612.9,0,6942.1,6405.9,0,0,6599.7,6495.7,0,6588.5,0,6587.4,0,0,6558.7,0,6613.8,0,0,6198.2,6479.5
6587.1,6464.1,6758.8,6805.7,6550.7,0,0,6576.9,6673,0,6898,6579.6,6716.7,0,0,6396.1,7048.3,0,6384,6564.3,0,6903,6372,0,0,6597.9,6691.3,0,6645.3,0,6672.5,0,0,6439.2,0,6544.8,0,0,6235.8,6632.2
6437.5,6660.2,6765,6631.4,6327.7,0,0,6387.6,6537.7,0,6884.1,6579.6,6580.9,0,0,6532.2,7101.3,0,6429.6,6734.8,0,6782.2,6285.1,0,6854.8,6658.8,6472.1,0,6592.5,0,6562.3,0,0,6586.2,0,6463.6,0,0,6196.8,6582.9
6512.4,6515.9,6869.5,6760.1,6400.7,0,0,6533.2,6640.7,0,6812.1,6556.7,6679.6,0,0,6524.6,7095.6,0,6426.8,6580,0,6828.8,6356.4,0,6808.2,6728.5,6408.6,0,6632.1,0,6471.5,0,0,6560.9,0,6494.2,0,0,6190.4,6698.3
6353.4,6396.7,6766.6,6712.2,6414.6,0,0,6541,6479.1,0,6933.7,6409.5,6691.1,0,0,6852,6931.4,0,6354,6537.2,0,6888.3,6369,0,7083.5,6383.5,6459.9,0,6582.1,0,6428.3,0,6666.4,6509.1,0,6467.2,0,0,6204.1,6727.5
6527.5,6343.9,6886.9,6661.6,6397.1,0,0,6332.8,6541.9,0,6520,6700.8,6617,0,0,6581.3,7051.5,0,6255.1,6548.1,0,6816.7,6203.8,0,6699.8,6526.8,6452.1,0,6418.4,0,6516.5,0,6445.5,6615.4,0,6579,0,6550.3,6130.3,6574.1
6573.1,6584,6761.8,6506.5,6493.7,6428.6,0,6499.5,6578.8,0,6826.5,6581.6,6706.3,0,0,6826.4,6930.7,0,6420.7,6626.5,0,6858,6419.7,0,6558.9,6457.9,6591.9,0,6481.9,0,6708,0,6617,6508.3,0,6555.1,0,6564.4,6083.1,6651.8
6651.5,6526.3,6686.3,6840,6471.5,6342.7,6553.5,6562.2,6608.5,0,7059.5,6528.7,6743.1,0,0,6601.2,7045,0,6291.7,6509.8,0,6996.7,6351.7,0,6639,6441.5,6589.1,0,6484.7,6626.5,6754.1,0,6709.7,6735.8,0,6380.9,0,6570.1,6238.1,6582.9
6779.1,6493.8,6780.5,6658.5,6537.3,6321.5,6477.7,6540.5,6437.1,0,6650.4,6426.2,6636.8,0,0,6567.2,7005.9,0,6385.5,6793,0,6897.4,6277.5,0,6855.9,6456.6,6492.1,0,6743.4,6528.6,6399.4,0,6554.5,6672.8,0,6478.6,0,6428.8,6132.1,6653.9
3015.5,3068.2,2987.8,3153.6,2906.2,2950.3,2945,3065.3,3259.3,0,3331.7,3131.3,3147.6,0,0,3126.4,3272,0,2966.9,3022.1,0,3357.4,2855.7,0,3219.8,3151.4,3086.2,0,3180.2,3100.1,3004.1,0,3009.3,3105.1,0,2807,0,3074.5,2848.3,3097.6
3135.4,3150.1,3019.7,3080.5,2910.5,3003.9,2947.8,3117.7,3218.7,0,3376,3192.7,3167.8,3126.4,0,2983.3,3316.3,0,2915.5,3141.2,0,3425.3,2896.8,0,3224.3,3176.5,3068.4,0,3181.7,3070.8,3038.8,0,3071.4,3261.2,0,2958.5,0,3025.3,2841.2,3099.7
3005.8,3129.3,3054.7,3086,2851.9,3040,2925.6,3077.5,3289.8,0,3382,3216.7,3146.8,3146.6,0,2941.3,3268.2,0,2979.4,3073.4,0,3376,2826.4,0,3240.6,3177,3040.4,0,3146.7,3015,3023.9,0,3122.5,3099,0,2935.8,0,3056.1,2782.9,3185.6
3123.6,3083,3031.6,3130.6,2913.1,2971.9,2936.5,3131.5,3304.8,0,3359.1,3257.1,3160.6,3094.6,0,3026.9,3313.9,2970.5,2978.9,3162.4,0,3517.8,2936.1,0,3246.2,3109,2972.7,0,3203.8,3074.3,2979.2,0,3057.5,3085,0,2929.2,0,3186.7,2761.8,3189.8
3043.4,3130.2,3045.5,3025.9,2888.1,2914.5,2867.3,3004,3274.2,0,3360.1,3242,3102.9,3148.4,0,2977.7,3272.4,2970.5,3018.3,3118.7,0,3450.9,2856.7,0,3247.7,3114.9,3078.4,0,3176.8,3116.2,3034.6,0,3009.2,3180.5,0,2911.8,0,3079,2765.3,3100.9
3007.7,3122.2,2992,3149.6,2970.3,2984,2958.9,3012.8,3315.3,0,3270.1,3223,3165.8,3148.1,0,2988.5,3272.5,2953.7,2949.5,3122.3,0,3440.8,2862,0,3161.2,3125.7,3020.9,0,3168.5,3113.7,3054.7,0,3083.2,3144.6,0,2841.9,0,3066.3,2812.4,3069.6
2951.9,3098.7,3015.4,3090.1,2947.4,3002.6,2879.8,2999.6,3294.6,0,3264.8,3139.6,3071.5,3103.6,0,3007.9,3266.2,2974,2996.4,3085.8,0,3469.5,2835.6,0,3119,3137.7,3057.1,2941,3194.2,3079.8,2961,0,3033.2,3080.8,0,2897.4,0,3094,2720.9,3085.1
3095.9,3183.1,3022.1,3084.3,2928,3032.4,2948,3080.9,3293.3,0,3284.4,3302.8,3193.4,3148.3,0,3109.4,3339.2,2991.4,3032,3126.3,0,3411,2911.3,0,3269.6,3173.5,3062.7,2949.5,3224.2,3193.5,3083.9,0,3050.9,3132.4,0,2885.5,0,3064.6,2783.8,3153.5
3040,3079.4,3044.3,3107.8,2948.5,2879.9,2935.5,3026.4,3320.8,0,3351.6,3255.3,3217.3,3215.7,3360.4,3108.2,3381.9,3055.7,2951,3071.9,0,3410.6,2949.6,3913.4,3339.9,3183.1,3022.8,3014.1,3227.3,3137,3022.1,0,3044.4,3177.3,2925.2,2875.2,0,3148.4,2772.1,3188.1
3143.1,3071.1,3122.7,3019.2,2894.1,2931.9,2935.6,3009.6,3274.7,0,3294.8,3201.7,3227.8,3108.7,3410.6,3092,3334.2,2993.5,2994.6,3069.2,0,3374.6,2856.5,3806.5,3336.6,3081.6,3008.3,3016.5,3213,3253.8,2955.7,0,3047.4,3258.9,3070,2871,0,3100.9,2850,3143
2922.7,2998.4,3025.5,2997.5,2895.4,2941.5,2914.2,2952.3,3243.4,0,3175.2,3182.5,3125.8,3146.2,3274.2,2976.3,3277.9,2945.7,2915.7,3060.3,0,3409.9,2854.9,3753.6,3186.4,3075.7,2979.3,2943.9,3150.2,3089,2988,0,3020.5,3126,2900.8,2845,2995.3,3101.1,2794.4,3014.3
2941.5,3038.8,3091.4,2978.3,2908.3,2975.2,2937.1,2977,3257.9,3375,3248,3176.3,3121.6,3089,3344.2,2984.4,3320,2963.6,2968.1,2956.7,3165,3331.4,2887.4,3883.1,3196.6,3124.3,2946.5,2963.1,3173.5,3075.2,2927.6,0,2986,3086.4,3035.1,2852.4,2937.1,3125.7,2836.1,3062.7
3028.1,3049.3,3058.4,3015.9,2865.8,3008.6,2946.7,2955.1,3307.9,3339.8,3319.2,3141.2,3185.8,3177.9,3360,3058.1,3282.7,3009.7,2890.5,3014.8,3061.4,3393.5,2838.4,3818.4,3181.1,3083.8,2960.3,2998,3164,3016.7,2889.3,0,3031.8,3176.4,2875.8,2856.8,2929.4,3155.5,2748.9,2945
