5811.6,5475.5,5759.7,7493.2,5874.6,5195.7,5790.6,7360.3,5272.9,5807.3,5219.4,0,5879,0,5142.1,4946.7,5124.2,4942.9,0,5326.6,0,5630.2,0,5332.4,5206.4,0,5346.4,0,0,5609.3,0,4935.3,0,5285.5,7278.8,5285.5,5794.2,6708.6,5979,0,5527.5,6279.2,5018.3,4887.3,5589.7,4986.1,5368.1,0,0,0
5679.6,5297.3,5814.5,7563.5,5753.1,5396.9,5774.7,7209.1,5286.8,5831.5,5158.2,0,5705.2,0,4962.9,4912.5,5043.4,4963.1,0,5033.2,0,5506.5,0,5358.7,5256.7,0,5191.1,0,0,5521.9,0,4666.4,0,5255.7,7021.3,5255.7,5888.5,6553.5,6039.5,0,5339.2,6155.9,4926.9,4820.6,5474.2,4992.2,5280.3,0,0,0
5660.7,5237.2,5733.6,7219.6,5642,5116.8,5714.3,6725.8,5242.1,5714.1,5196.2,0,5944.2,0,4952.2,4841.6,4932.9,4858.6,0,4918.1,0,5372.2,0,5089.3,5221.4,0,5204.8,0,0,5456.7,0,4751.1,0,4994.7,6782.8,4994.7,5619.9,6314.8,6037.8,0,5356,6234.6,5034.3,4768.3,5403.1,5044.8,5279.9,0,0,0
5627.6,5320.1,5876.6,7306.5,5467.4,4951.7,5779.1,6874,5201.6,5762.1,5070.1,0,5729.1,0,4960.3,4704.7,4998.5,4762.2,0,5027.1,0,5673.7,0,5242.1,5165.7,0,5153.4,0,0,5465.4,0,4619.3,0,5075,6728.5,5075,5585.4,6553.2,5939.6,0,5274.9,6221.5,4859.5,4816.6,5388.5,5081.1,5341,0,0,0
5415.6,5315.7,5645.4,7190.2,5542.2,5174.5,5614,6684,5134.5,5600,5012.7,0,5592.2,0,4915.4,4835.2,4800.5,4906.6,0,5032,0,5478.3,0,5081.3,5099.7,0,5000.5,0,0,5393.6,0,4526.3,0,5085,6527.7,5085,5554.4,6394.1,5930,0,5223.9,6087.4,4794.2,4753.7,5279.6,5030.8,5194.1,0,0,4235.8
5435.3,5269.2,5743.1,6892.9,5726.5,5223.6,5681.4,6570.9,5168.4,5627.8,4769.5,0,5588,0,4802.2,4839.4,4768.5,4685.6,0,4743.2,0,5308.1,0,5075.1,5325,0,4915.4,0,0,5415.7,0,4470,0,4951.7,6661.1,4951.7,5675.5,6219.9,5741.1,0,5208.9,6007.7,4746,4718.7,5261.7,4942.2,5179.3,0,0,4254.3
5422.9,5020.1,5592.3,6936.6,5586.2,4951.1,5335.3,6558.7,4955.2,5302.9,4755.1,0,5471.4,0,4904.7,4613.5,4648.9,4614.9,0,4875.2,0,5154.2,0,5160.4,5061.4,0,4985.5,0,0,5246.7,0,4378,0,4948.5,6647.9,4948.5,5446.3,6006.5,5694.4,0,5194.4,6280.9,4744.3,4631.7,5179,4788.2,5161,0,0,4170.1
5247.9,5299.1,5520.7,6668.4,5580.6,5084.2,5529.2,6436.9,4966.3,5460.7,5179.6,0,5571,0,4797.8,4770.6,4708.3,4560.6,0,4889.9,0,5295.5,0,5155.4,4916.4,0,4952.5,0,0,5388.1,0,4464.7,0,4847.6,6444.3,4847.6,5876.9,6221.2,5772.4,0,5111.9,5934.7,4659.8,4668.4,5079.2,4914.9,5129.8,0,0,4083.1
5320.8,5084.6,5635.8,6683.3,5287.5,5012.9,5098.7,6180.5,4847.6,5276,4711.6,0,5330.6,0,4706.9,4553.5,4542.3,4566.8,0,4787.4,0,5333.1,0,5159.6,4771.1,0,4929.8,0,0,5056.3,0,4220.5,0,4756.3,6215.2,4756.3,5735.9,6043.5,5388.5,0,4947.2,5504.5,4439.6,4462.1,4943.9,4755.1,5017.5,0,0,4020.6
5226.4,5033.6,5579.8,6562.4,5302.8,4808.4,5155.8,6176.2,4705.6,5240.5,4697.7,0,5298.7,0,4644.8,4622.4,4541.5,4535.6,0,4754.9,0,5154.6,0,5004.9,4810.2,0,4846.9,0,0,5189.6,0,4276.1,0,4759.6,6151.3,4759.6,5808.6,6143.6,5459.8,0,4991.4,5470.7,4609.7,4675.1,5073.8,4612,5100.8,0,0,4046.6
5358.2,4933,5408.4,6321.1,5303.6,4871.3,5147.5,6241.4,4651,5096.7,4866.9,0,5263.2,0,4506.7,4578.7,4681,4515.8,0,4796.3,0,5135.4,0,4998.7,4829.1,0,4812.3,0,0,5117.1,0,4309.9,0,4684.9,5906.5,4684.9,5664.4,6238.4,5482.4,0,4973.5,5573.7,4571.8,4452.4,4944.2,4570.3,5020.6,0,0,3990.9
5082.3,4915.5,5213.6,6218.3,5296.8,4615.8,4906.1,6220.4,4599.9,5101.5,4477.3,0,4998.8,0,4545.7,4636.1,4579.1,4521.5,0,4626.2,0,4934.3,4996.6,4743,4685,0,4708,0,0,5079.7,0,4061.3,0,4699.3,5967.2,4699.3,5587.2,6340.8,5144.9,0,4952.6,5417.5,4478.8,4440.5,4798.9,4521.6,4781.8,0,0,3967.6
5246.3,5109.5,5409.9,6391.6,5324.7,4755.2,5032.5,6075.6,4816.9,5183.7,4742.2,0,5183.1,0,4560.6,4662.5,4674.8,4585.6,0,4707.1,0,5055.6,4863.5,4850.4,4941.1,0,4706.8,0,0,5004.5,0,4265.7,0,4747,5625.3,4747,5746.7,6072.3,5310.7,0,4866.7,5344.9,4487.3,4593.9,4822.5,4543.3,4854.8,0,0,3978.2
5083.9,4872,5355,6171.7,5273.5,4709.8,4913.7,6051.9,4677,4876,4462.3,0,5236.7,0,4493.8,4523.5,4526.1,4658,0,4640.6,0,5077.1,4851.2,5015.3,4634.3,0,4835.4,0,0,4870,0,4144.4,0,4502.5,5685.8,4502.5,5666.4,6202.2,5340.2,0,4820.3,5169.5,4464.8,4414.6,4824.1,4616.4,4831.6,0,0,3877.6
5163.4,4780,5300.4,6156.1,5391,4637.2,4967.5,5838.1,4618.1,4970.6,4626.3,0,4994.1,0,4496.4,4672.6,4378.7,4689.1,0,4565.8,0,5043.1,4754,4872.9,4770,0,4627.4,0,0,5013.6,0,4129,0,4526.5,5512.7,4526.5,5621,5934.2,5214.5,0,4797.8,5339.5,4408.3,4377.1,4919.1,4571.7,4796.8,0,0,3943.7
5190.5,4839.3,5436.5,6075,5351.6,4706.7,4976.8,5971.8,4716.6,4909.3,4575.4,0,4907.5,0,4450.7,4725.6,4427,4686.3,0,4664.9,0,5037.8,4885.9,4754,4836.8,0,4587.7,0,0,5009.3,0,4077.9,0,4454,5436.4,4454,5581.6,6097.7,5291.1,0,4819.6,4849,4396.8,4455,4873.1,4541.7,4805.5,0,0,4089.7
5131.9,4736.1,5229.8,5959.8,5459,4683,4914,6008.3,4776.9,5100.9,4572.8,0,5088.8,0,4410.5,4610.4,4464.9,4726.6,0,4798.1,0,5034.5,4783.6,4856.1,4702.5,0,4740.5,0,0,4971.4,0,4184.9,0,4569.9,5445.1,4569.9,5474.4,6096.9,5105.7,0,4759.1,4743.2,4459.3,4373.8,4751.5,4656.3,4849.7,0,0,4003.1
5038.1,4760,5161.5,6096.8,5430.2,4675.9,4844.5,5850.1,4582.6,4841.5,4464.7,0,4933.6,0,4406.6,4693.6,4354.8,4842.1,0,4686,0,5009.9,4630.2,4745,4674.8,0,4618.1,0,0,5035,0,4113.2,0,4501.4,5335.2,4501.4,5599.3,6022.5,5090.1,0,4805.8,4532.2,4345.2,4398.3,4691.6,4434.6,4804,0,0,4049.6
4971.2,4769.6,5169,5889.8,5259.8,4662,4764.9,5961.5,4733.2,4858.6,4374.8,0,5039.6,0,4441.5,4671.4,4340.7,4733.6,0,4725.6,0,5107.3,4683.1,4672.1,4686.2,5081.8,4558.2,0,0,4902.1,0,4112.4,0,4567.1,5231.4,4567.1,5486.6,6040.4,5017,0,4733.8,4663,4323.9,4497,4786.4,4652.8,4762.7,0,0,4015.7
4994.2,4585.8,5116.3,6001.3,5233.5,4495,4901.3,5929.3,4745.3,4741.8,4383.7,0,4851.2,0,4343.1,4700.3,4347.6,4442.4,0,4556.5,0,5107.2,4497.9,4734,4490.9,5123.7,4531.1,0,0,4937.9,0,4135.8,0,4504.9,5272.6,4504.9,5388.5,5932.8,4962.4,0,4623.5,4433,4351,4328.3,4619.5,4555.2,4749.7,0,0,3822.1
5005.1,4820.9,5220,5916.5,5261.8,4648.2,5053,6154,4655.9,4980.5,4436.7,0,4969.3,0,4445.2,4721.2,4341.9,4827.4,0,4706.9,0,5309.5,4711.2,4827.4,4723.1,5015.7,4650,0,0,5141.1,0,4217.9,0,4561.8,5460.9,4561.8,5420.1,6013.3,5114.6,0,4716.9,4520.3,4446.4,4347.2,4671.2,4686.6,4746.4,0,0,3963.9
5138.6,4684.9,4869.8,5732.6,5508.9,4596.6,5025.8,6139.2,4714.3,4901.4,4427.8,0,4967.7,0,4517.6,4736.4,4378.1,4723.7,0,4583.4,0,5031.4,4720.9,4812.1,4609.4,5181,4578.9,0,0,5093.7,0,4048.1,0,4514.5,5422.4,4514.5,5323.9,6122.7,5169.9,0,4780.1,4509.2,4435.5,4548,4720,4668.8,4925.6,0,0,3929
5119.8,4634.7,5126.8,5887.9,5371.3,4687.1,4918.8,6110.2,4735.4,4950.1,4526.7,0,5066.8,0,4513.3,4705.6,4335.5,4675,0,4576.3,0,5155.2,4725.6,4728.6,4732.2,5052.6,4520.2,0,0,5059.5,0,4142.4,0,4517.9,5323.3,4517.9,5427.5,5977.3,4904.4,0,4784.3,4452.4,4378.8,4469.3,4696.8,4698.3,4858.5,0,0,3992.1
5092.3,4726.7,5066.3,5810.8,5467.2,4813.3,4952.7,6010.3,4808.4,4912.6,4632.2,0,4996.3,0,4427.3,4827.5,4353.5,4758.1,0,4686.4,0,5161.4,4710.1,4741.1,4680.3,5094.2,4498.8,0,0,5110.3,0,4165.8,0,4617.8,5377,4617.8,5332.8,6114.6,4977.2,0,4797.3,4590.6,4435.3,4478.8,4783.2,4703.7,4735.3,0,0,3970
4961,4773.6,5220.8,5700.6,5524.2,4588.4,5038.6,5771.7,4776.7,4861.1,4505.9,0,4942.3,0,4418.2,4759.7,4390.8,4710.8,0,4641.4,0,5174.3,4620.8,4775,4523.7,4814.5,4672.9,0,0,5082.9,0,4161.7,0,4569.1,5129,4569.1,5407.3,6179.5,5103.4,0,4794,4516.2,4502.6,4411.5,4759.9,4579.9,4887.7,0,0,3901.4
4990.9,4766.6,5190.7,5639.9,5413.6,4799.9,4839.5,5831.6,4719,4825.4,4514.5,0,5045.7,0,4366.2,4754,4390.5,4752.1,0,4644.8,0,5382.8,4713,4769.7,4636.9,5119.3,4724.9,0,0,4962.2,0,4144.8,0,4486.3,5273.6,4486.3,5286.3,6152.9,5039.3,0,4765.2,4504.8,4388,4490.9,4673.9,4699.2,4799,0,0,4030.1
5036.9,4769.4,5141.1,5611.1,5487.7,4603.3,4864.9,5723,4607.9,4785.6,4488.7,0,4942.7,0,4471.2,4791.7,4377.1,4740.2,0,4551.3,0,5162.2,4609.1,4601.4,4566.5,5064.9,4620.6,0,0,4919.1,0,4245.8,0,4527,5292.7,4527,5249.3,6046.3,4907.6,0,4661.5,4492.7,4283.2,4309.1,4726.3,4689.9,4673.7,0,0,3888.1
4958.7,4490.6,5016.3,5402.7,5508.3,4463.6,4763.1,5686.1,4484.4,4665.8,4390.2,0,4771.8,0,4463.2,4538.5,4088.2,4724.7,0,4556.3,0,5095.9,4434.7,4480,4617.4,4845.6,4405.5,0,0,4782.9,0,4131.9,0,4421.7,5012.4,4421.7,5072.3,5923.4,4736.9,0,4572.8,4294.2,4336.2,4234.8,4549.6,4445.8,4606.3,0,0,3905.9
4876,4639.1,4987.8,5344.4,5387.8,4504.3,4763.1,5692.8,4527.3,4646.8,4408.1,0,4905.8,0,4350,4589.4,4235.7,4519.1,0,4469.3,0,5115.7,4472.2,4579.8,4456.3,4887.7,4513.3,0,0,4980,0,3978.4,0,4445.1,5110.4,4445.1,5187.4,5777.9,4718,0,4618.5,4366.4,4207.3,4315.6,4478.3,4518.9,4711.9,0,0,3852.4
5054.9,4607,4900.7,5420,5593.9,4649.1,4758.2,5727,4470.7,4666.2,4313.6,0,4712,0,4344.5,4606.2,4216.4,4630.8,0,4629.1,0,4880.2,4460.8,4647.9,4627.3,4919,4431.8,0,0,4752.4,0,4080,0,4468.7,5120.2,4468.7,4918.4,5828.6,4722.1,0,4671.5,4305.6,4281.7,4229.2,4586.9,4367.7,4627.2,0,0,3849.6
4991.1,4583.9,4813.3,5424.1,5425.5,4481.3,4936.9,5524.7,4390.1,4721.2,4312.9,0,4772,0,4186.2,4430.9,4234.1,4475.8,0,4433,0,4965.4,4528,4635.1,4560.3,4951.2,4425.8,0,0,4802.2,0,4079,0,4422.5,5196.1,4422.5,5038.5,6121,4676.1,0,4598.5,4493.1,4206.6,4260.3,4564.1,4545.3,4671.8,0,0,3819.2
4977.2,4696.9,5038.7,5317,5453.9,4464.6,4865.2,5737.2,4569.1,4687.4,4384.9,0,4768.2,0,4285.7,4489.6,4318.9,4496.5,0,4522.8,0,5098.1,4618.8,4685.4,4385.2,4904.8,4480.5,0,0,4860.6,0,3972.7,0,4464,5099.8,4464,5013.6,6039.8,4764,0,4700.4,4285.3,4140.5,4213.3,4673.2,4625.9,4600.8,0,0,3902
4995.1,4636.8,4868.5,5264.7,5695.1,4531.4,4819.5,5708.9,4661.8,4802.7,4452.3,0,4827.9,0,4406.2,4294.5,4185.5,4491.3,0,4418.3,0,4955.4,4440.4,4649.6,4599.3,4917.2,4476.2,0,0,4800.6,0,4077,0,4561.2,4924.2,4561.2,5098.4,5847,4722.5,0,4701.1,4448.6,4272.3,4222.3,4534.1,4553,4650.8,0,0,3840.7
5074.7,4683.6,4751.5,5207.1,5629.3,4511,4876.2,5808.3,4534.7,4688.1,4441.5,0,4854.7,0,4316.5,4362.1,4180.4,4439.2,0,4595.4,0,5078.2,4543.1,4657.8,4682.9,4953.9,4386.3,0,0,4716.8,0,3958,0,4417.1,4931.8,4417.1,5041.7,5875.4,4705.4,0,4660.4,4297,4331.6,4242.8,4556.1,4596,4618,0,0,3797.3
5023.5,4670.6,4855.1,5355.4,5424.7,4579.3,4833.4,5786,4493,4826.9,4390,0,4990.7,0,4389.5,4318.1,4232.1,4360.3,0,4548.7,0,5005.5,4465.8,4643.9,4699.1,4824.1,4510.4,0,0,4698.5,0,4128.6,0,4513.5,5029.3,4513.5,5046.7,5992.6,4702.3,0,4743.1,4367.7,4377.8,4107,4607.9,4640.2,4845.3,0,0,3878.8
5090.8,4682.4,4774.1,5327.4,5399.3,4560.7,4797.7,5715.9,4530.9,4605.8,4457.5,0,4864.5,0,4485.4,4516.1,4267.6,4322.5,0,4483.9,0,5059.5,4586.5,4776.4,4530.1,4822.2,4486.8,0,0,4665.8,0,4032.4,0,4492.6,5012.7,4492.6,5068.1,5868.2,4743.2,0,4634.1,4464,4326.2,4341.9,4733.1,4526.4,4711.2,0,0,3795.3
5062.7,4644.6,4672.1,5306.3,5419.2,4759.4,4758.1,5655.2,4442.9,4716.7,4393,0,4730.1,0,4369.6,4342.3,4189.9,4265.8,0,4535.1,0,5196.5,4587.4,4637.2,4568.7,4812.6,4476.4,0,0,4610.7,0,4018.9,0,4388.3,4916.3,4388.3,4880.3,5740,4683.8,0,4557.5,4356.4,4302.8,4180.8,4689.5,4502.1,4702.5,0,0,3840.4
5034.4,4690.1,4703.2,5260,5341.7,4639.3,4825.3,5775.9,4403.1,4662.7,4364.1,0,4880.6,0,4426.1,4521,4161.6,4187.7,0,4486.2,0,5129,4454.8,4741.5,4553,5045.3,4437.8,0,0,4621.1,0,4102.9,0,4424.9,4961.7,4424.9,5066.8,5818.6,4644.5,0,4641.6,4392.8,4326.9,4162.9,4595.6,4556.7,4724.4,0,0,3779.2
5017.5,4600.4,4707,5110.3,5363.6,4580.6,4602.6,5325,4360.2,4644.1,4401.6,0,4778.2,0,4373.6,4482.8,4180.9,4142.5,0,4353.6,0,4855.2,4264.7,4532.2,4542.9,4849.3,4363.8,0,0,4543.4,0,3995.2,0,4416.1,4795.3,4416.1,4860.2,5560.4,4728.5,0,4537.5,4337.7,4338.8,4019.2,4522.7,4576.3,4655.8,0,0,3806.5
5009.6,4584.4,4666.9,5075.4,5389.2,4532,4613.5,5475.5,4408.5,4578.9,4379.3,0,4638.4,0,4405.9,4409.2,4161,4285.5,0,4481,0,5044.3,4419.7,4556.7,4506.1,4838.8,4334.2,0,0,4440.9,0,4002.9,0,4392.8,4692.7,4392.8,4811.4,5810.7,4602,0,4592.2,4252.3,4140.2,4078.3,4517.2,4573.2,4588.1,0,0,3824.1
5047.5,4667.7,4728.1,5034.6,5171.2,4609.4,4646.4,5533.7,4439.4,4541.6,4586.3,0,4570.2,0,4452.6,4468.6,4272.2,4306.1,0,4493,0,5014.1,4443.3,4595.6,4570.4,4920.9,4503.7,0,0,4539.4,0,3955.1,0,4453.9,4714.8,4453.9,4910.3,5725.9,4725.1,0,4588.5,4336.8,4309.5,4113.7,4597.3,4550.8,4698.5,0,0,3722.8
5150.4,4654.1,4768.7,5140.6,5248.9,4652.1,4685.4,5668.9,4457.1,4677.8,4555.6,0,4714.9,0,4474.8,4392.1,4212.2,4281.2,0,4487.9,0,4923.6,4420.7,4658.8,4595.2,4966.2,4541.8,0,0,4571.2,0,4015.5,0,4424,4839.8,4424,4917,5711,4659.9,0,4773.7,4439.8,4345.6,4155.7,4598.2,4647.8,4730.1,0,0,3793
5103.4,4675.8,4861.1,4970.9,5417.7,4580.4,4819.6,5766,4612.2,4650.3,4472.1,0,4679.4,0,4564.5,4551.8,4394,4373.4,0,4531.4,0,5014.8,4501.6,4639,4667.9,4812.1,4602.9,0,0,4569.5,0,4121,0,4467.1,4823.9,4467.1,5029.8,5741.6,4692,0,4639.4,4538.4,4289.9,4188.3,4634,4583.2,4888.3,0,0,3867.9
5126.6,4635.9,4950.6,5106.6,5113.1,4658.5,4859.6,5738.6,4551.2,4751.1,4630.6,0,4771,0,4609.8,4433.1,4333.4,4317.8,0,4691.8,0,5168.5,4591.9,4660.5,4597.7,4999.6,4597.8,0,0,4682.1,0,4100.6,0,4482.3,4756.6,4482.3,5056.2,5828.1,4696,0,4627.8,4528,4356,4084.9,4680.9,4602.4,4871,0,0,3907.3
5049.3,4665.2,4938.8,5066.6,5351.6,4740.5,4747.1,5718.7,4523.3,4634.4,4555.7,0,4863.2,0,4561.9,4561,4186.5,4323.5,0,4579.1,0,5195.4,4465.1,4736.8,4569.6,4991.8,4656.7,0,0,4619,0,4063.9,0,4476.9,4732.9,4476.9,5022.8,5872.5,4683.2,0,4650.2,4500.5,4364.6,4171.8,4556.1,4692.2,4731,0,0,3926.7
5192.2,4671.1,4834,5122.3,5387.9,4807.6,4901.4,5801.1,4580,4608,4723.3,0,4866.4,0,4532.6,4560.4,4259.6,4381.1,0,4668.5,0,5021.2,4541.8,4851,4732.8,5028.7,4613,0,0,4477.9,0,4063,0,4419.7,4628.5,4419.7,5065.1,5799.9,4743.1,0,4691.8,4540,4394.1,4218.1,4745,4704.7,4778.7,0,0,3854
4974.2,4809.4,4827.7,5136.7,5407.8,4711,4913.7,5789.5,4659.7,4671.5,4600.8,0,4859.4,0,4584.7,4568.4,4343.6,4405.5,0,4630.6,0,5221.1,4555,4738.7,4770.8,4976.1,4610.8,0,0,4635.4,0,4057.3,0,4419.6,4590.6,4419.6,5019.3,5944.9,4658.5,0,4593.3,4470.9,4412.5,4365.4,4733,4753.8,4814.6,0,0,3834.3
