12713,0,12893,11894,12904,12126,0,13873,12508,11704,0,11902,10958,12899,11822,11942,13378,12324,0,11914,12792,0,13548,11553,12775,11338,13424,11642,12661,12711,11927,11580,11188,13066,11876,11732,0,12552,11897,11782,12118,10538,14026,0,0,0,12593,0
12603,0,12712,12282,12898,12380,0,13167,12485,11673,0,12100,11003,13107,12139,12001,13673,12513,0,11911,12873,0,13269,11950,12681,10914,13231,11713,12617,12711,11684,11315,11226,13235,12408,12007,0,12393,12002,11597,12118,10794,14000,0,0,0,12483,0
12489,0,12671,12222,12924,12410,0,13447,12227,11523,0,12024,11101,12660,11900,11974,13444,12087,0,11765,12716,0,13782,11637,12442,10793,12897,11485,12682,12952,11633,11335,11047,12604,12195,12028,0,12451,12164,11844,11819,10163,13381,0,0,0,12308,0
12090,0,12354,12101,12770,12829,0,12048,12330,11458,0,11512,11048,12607,12082,11687,12801,11873,0,11197,12724,0,13260,11572,12505,10729,13142,11520,12969,12693,11474,11424,10951,13285,11624,11449,0,12510,11372,11608,12007,10195,13439,0,0,0,11986,0
12035,0,12306,11759,12658,11837,0,12565,12142,12078,0,11823,11124,12388,11437,11621,13069,12090,0,11123,13050,0,13563,11759,12455,11176,12897,11886,12221,12098,11593,11123,10855,12977,11605,11893,0,12130,11850,11418,11857,10287,13364,0,0,0,11948,0
11528,0,11838,11629,12503,11384,0,12563,12098,11585,0,11467,10903,12265,11221,11374,13097,11887,0,10740,12860,0,13100,11528,12481,10679,12927,11397,11868,12199,11253,11131,11128,12298,11396,11036,0,11966,11408,11421,11843,10111,13337,0,0,0,12099,0
10986,0,11575,11591,12858,12649,0,12322,11919,11138,0,11369,10859,11426,11422,11376,12805,12041,0,10655,12835,0,13030,11279,12553,10357,13390,10982,11920,11872,11405,11207,10434,12439,11519,11281,0,11915,11160,11922,11603,9935.4,13620,0,0,0,11965,0
10778,0,11912,11623,12653,11746,0,11941,12329,11188,0,11384,10711,11686,11390,10911,12829,11527,0,10321,12565,0,13000,10938,12306,10687,12666,11102,12322,11940,11136,10990,10546,12633,11605,11190,0,11602,11283,11493,11570,9968.1,13628,0,0,0,11887,0
10602,0,11614,11906,12681,11865,0,11931,12251,11278,0,11088,10602,11417,11052,11170,12493,11318,0,10668,12515,0,12671,11394,12084,9971.6,12819,11174,12191,12551,11235,10817,11029,12429,11297,11220,0,11824,11063,11223,11347,9606.3,12527,0,0,0,11864,0
9174.6,0,9122.9,10226,11106,10189,0,10079,10076,9073.6,0,9565.8,9146.6,9483.5,9258,9442.6,10902,9720.2,0,8430.4,11566,0,11376,9442.7,10620,8633.9,10982,9279.4,11383,10804,9410.5,9092.1,8736.7,10129,9359.6,9769.4,0,9988.5,8745.8,8944.4,9685.7,7917.3,11132,0,0,0,9863.4,0
8111.3,0,7849.2,8264.4,9134.9,8011.1,0,7995.4,7761.2,7299.9,0,8279.6,7772.8,8182.2,7897.8,7889.9,9185.5,7702.9,0,7238.7,9756.4,7661.7,9531.2,7685.9,8545.2,7717.9,8040.8,7634.8,8625.7,8609,8334.6,8127.6,7140.2,9102.9,7926.5,7913,0,8955.6,7227.5,7731.7,8595.8,6919.8,8723.1,0,0,0,7793.6,0
7908.2,0,7676.1,8025.8,8309.7,7744.4,0,7615.3,7381.3,7102.2,0,8052.9,7403.8,7647.8,7591.6,7482.3,8826.9,7350.4,0,7235.3,8938,7538.5,8653.4,7535.9,8547,7260.5,7598.5,7274.4,8003,8174.5,8068,7991,6719.6,8367.6,8062.6,6844.5,0,8343.7,6709.3,7676.5,8200.2,6757.6,8617.2,0,0,0,7506.1,0
7678.1,0,7607.3,7463,7952.2,7496.8,0,7349.7,7357.8,6951.4,0,7943.4,7169.3,7528.5,7237.4,7149.5,8513.1,7263.7,0,7141.7,8483.6,7270.1,8466.2,7078.4,8087.5,7073.7,7205.5,7324.4,7748.6,7847.4,7778.4,7895.8,6427.3,7948.1,7729.7,6667.6,0,8011.8,6681.6,7558.1,8052.7,6557.2,8224.4,0,0,0,7354.9,0
7502,0,7369.1,7427.1,8051.3,7203.5,0,7441.9,7289.6,6797.4,0,7709.1,6899.9,7481,7203.7,7170.8,8536.3,7127.7,0,7126.6,8413.1,7249,8345.2,7051.3,8131.5,7031.3,7249,7306.6,7889.8,7761.9,7768.7,8020,6536.1,7904.1,7672.2,6490.4,0,7896.2,6518.7,7260.8,7750,6454.4,8166.7,0,0,0,7244.2,0
7522.4,0,7466.1,7642,7978.1,7171.4,0,7350.7,7101.3,6887.8,0,7728.5,7035.1,7525.9,7385.5,7220.1,8492.6,7120.6,0,7199.2,8459.8,7136.3,8367.6,7076.3,8111.6,7193.8,7311.5,7165.3,7748.3,7761.7,7876.6,7935.4,6468.9,8028.4,7670.3,6550.5,6638.6,7869.7,6415.5,7346.3,7788.5,6558,8033.5,0,0,0,7403.4,0
7527.6,0,7458.9,7448.7,7867.1,7359.9,0,7312.4,7296.6,7038,0,7862.6,7018.1,7544.3,7243.2,7177,8467,7224.9,0,7029.1,8386.6,7315.3,8231.5,7077.5,8231.2,7149.4,7172.9,7296.4,7956.8,7942.4,7853.5,7865.6,6495.8,8082.1,7754.4,6574.6,6589.1,8136.3,6566.9,7340.1,7910.5,6514.6,8203.1,0,0,0,7376.4,0
7532.9,0,7381.7,7585.8,7900.2,7333,0,7425.2,7260.9,7005.2,0,7793.7,6996.3,7442.6,7291.3,7173,8290,7107.1,0,6954.7,8262,7124.2,8379,7093.5,8182.7,7054.1,7299.1,7339.4,7716.2,7851.6,7789.9,7850.2,6534.1,7910.2,7680.7,6456.5,6660.3,8063.4,6407.2,7300,7850.8,6422.6,8078.2,0,0,0,7308.5,0
7498,0,7257.5,7218.8,7943.6,7164.2,0,7373.1,7253.8,6908.9,0,7646.9,6924.6,7477.5,7158.9,7059.9,8376.5,7119.6,0,7087.6,8120.2,7152.6,7986.7,7051.8,8174.1,7025.5,7092.7,7439.7,7896.8,7714.5,7808.2,7810.3,6492.6,8081,7644.3,6397.5,6530.8,7946.7,6394.6,7296.6,7806.4,6426.3,8041.7,0,0,0,7272.8,0
7447.5,0,7282.4,7299.4,7914.1,7002.8,0,7216.2,7114,6833.6,0,7733.6,7160,7497.3,7184.1,7017.3,8279.4,7083.6,0,6996,8196.5,7099.1,8165.6,7004.2,8120.8,7104.1,7062.5,7281.8,7713.2,7803.5,7826.9,7837.3,6524.7,7968.6,7538.1,6505.3,6649.2,8000.8,6416,7136.1,7837.9,6481.2,7853.7,0,0,0,7029.4,0
7298.5,0,7103.5,7074.6,7658.1,6913.7,0,6959.4,7070.8,6769.1,0,7401.7,7221.1,7328.7,7071.2,6914.4,8144,6980.7,0,6850.9,7918.9,0,7904.9,6736.4,7977.4,7053.6,6935.3,7157.1,7592.8,7520.1,7600.9,7780.2,6279.5,7634.7,7407.3,6188.6,6356.5,7650.8,6180.2,6989.5,7663.8,6291.1,7702,0,0,0,6986.8,0
7514.8,0,7129.2,7166.2,7703.3,7060.4,0,7345,7097.2,6750.3,0,7681.9,7224.2,7353.3,7162.7,7018.5,8311.8,6973.3,0,6919.7,8030.4,7183.4,7945.3,7103.1,7998.4,7039.9,6924.5,7303.5,7574.5,7618.3,7687.4,7826.6,6334.6,7725.8,7399.4,6404.6,6503.2,7818.5,6315.5,7117.9,7604.6,6443.2,7865.6,0,0,0,7222.3,0
7458.2,0,7242.1,7243.7,7702.1,7086.2,0,7209,7133.9,6773.3,0,7705,7394.6,7432.9,7288,7123.3,8067,7123,0,6941.8,8015.2,7140,8182,6990.6,8096.6,6964,7026.2,7383.1,7730.4,7819.5,7660.4,7858.5,6553.2,7811.7,7480.8,6424,6660,7836.9,6366.1,7136.9,7760.4,6382.4,7858,0,0,0,7194.3,0
7456.5,0,7174,7266.1,7736.8,7207,0,7340.9,7056.8,6830.4,0,7596.4,7332.4,7572.1,7201.9,7015.3,8144.1,7240.1,0,6958.6,7981.5,7159.6,7948.1,7083.1,8126.9,7009.2,7022.6,7347.7,7814.7,7704.4,7726.5,7703.8,6413.6,7723.3,7617.1,6506.4,6510.7,7947.5,6284.8,7121.5,7755.2,6429.5,7706.8,0,0,0,7021.7,0
7325.2,0,7357.7,7183.9,7784.5,7220,0,7270.3,7323.9,6974.4,0,7655,7472.5,7500,7384.3,7154.5,8302.5,7168.9,0,6963,8078.6,7076.4,8072.5,7113.2,8322.7,7112.7,7087.5,7220.5,7747.7,7725.5,7810.9,7901.1,6474.7,7924.2,7628.7,6625.3,6600.5,8029.8,6319.9,7097.9,7727.5,6500.5,7958.1,0,0,0,7270.1,6795.2
7449.7,0,7157.2,7176.2,7766.3,7138.1,0,7318.7,7119,6996.5,0,7409.9,7275.9,7321.2,7101.5,7114.1,8146.8,7141.5,0,6937.9,7992.5,7067.7,7957.9,6994.8,8182.1,7045.5,7087.2,7222.5,7919.7,7751.1,7760.3,7761.1,6476,7765.6,7515.3,6336.6,6519.1,7885,6316.2,6892.2,7802.8,6447.8,7834.7,0,0,0,7090.8,6574.6
7326.2,0,7159.4,6951,7589.7,7276,0,7235.2,7061.7,6755.4,0,7469.4,7300.5,7341.9,7171,7024.1,8134.4,6980.1,0,6893,7822.4,7034.3,7961,6948.6,7914.6,7005.6,6880,7195.2,7742.9,7856.6,7643.8,7663.4,6476,7851.1,7408.7,6375.9,6614.5,7960.3,6302.7,7021.5,7598.6,6505.4,7808.6,0,0,0,7065.9,6520.7
7391.8,0,7271.4,7029.9,7521.8,7232.4,0,7101.7,7025.1,6847,0,7510.5,7170.9,7293.1,7151.7,7011.6,8210.9,7068.9,0,6965.6,7758.6,7083.4,8103.1,6886.9,8010.8,7096.4,6782.3,7192.7,7514.9,7883.1,7659.5,7654.4,6378.4,7770.1,7522.4,6393.8,6589.4,7729.2,6350.9,6990.7,7658.7,6434.3,7689.5,0,0,0,7035.3,6450
7300.3,0,7198.7,7192.7,7621.4,7124.7,0,7116.2,6873.3,6855.8,0,7398,7229,7308,7129.2,6910.6,7903,7049.8,0,6768.4,7786.3,6777,7809.7,6802.7,7955.6,7037.8,6733.3,7188.5,7704.6,7712,7686.3,7691.8,6267.1,7798.2,7306.9,6332.3,6601.4,7554.9,6227,6905,7566.1,6338.5,7549.7,0,0,0,6988.3,6441.2
7237.2,0,7058.1,7080.1,7517.6,6951.2,0,6962.3,6815.2,6723.4,0,7335.5,7110.8,7209.8,7054.9,6799.4,8008.3,6873.3,0,6889.8,7610.8,6854.4,7941.5,6809.1,7942.4,6882.6,6749.3,6985.6,7607.3,7623.4,7775.3,7400.4,6358.7,7576.7,7167.1,6135.8,6473.8,7546.6,6316.4,6875.4,7547.3,6303,7384.9,0,0,0,6817.8,6355.3
7101.4,0,6959.3,6825.9,7455.9,6899.7,0,6923.4,6732.9,6641,0,7353,7100.9,7073,6989.1,6874.9,7738.1,6865.8,0,6780,7526.9,6952.4,7677.3,6723.5,7841,6836.1,6558.1,6915.6,7395.4,7424.3,7497.3,7401.7,6374.7,7416.4,7330.3,6098,6277,7428.2,6144.9,6758.3,7454.1,6227.6,7475.1,7029,0,0,6922.7,6298.5
7088,0,6966.1,6830.3,7328.7,6946.6,0,6899.7,6747.8,6529.4,0,7326.7,7031.5,6993.1,6900.8,6680.8,7892.5,6783.3,0,6744.3,7487.8,6734.5,7835.5,6720.3,7905.6,6749.2,6671.5,6824.6,7404,7357.4,7578.4,7221.7,6188.9,7317.9,7192.6,6149.9,6416.7,7294.7,6131.2,6583.8,7482.2,6206.2,7393.4,7157.8,0,0,6784.8,6267.9
7061.6,0,7090.7,6786.3,7280.6,7034.4,0,6924.3,6713.7,6525.3,0,7258,7078.9,7129.8,6982.8,6784.8,7763.8,6856,0,6711.6,7556.2,6758.3,7611.5,6776.5,7839.8,6713.7,6742.4,6884.9,7405.1,7600.1,7377.2,7247.4,6212.9,7425.5,7422.2,6201.5,6335,7397.3,6066.3,6759,7440.9,6260.1,7522.5,7163.5,0,0,6845.5,6195.8
6907.4,0,6888.9,6877,7158.4,6780.2,0,7066.9,6777.6,6518.2,0,7114.6,6945.7,6989.8,6901,6805.4,7659.2,6853.7,0,6765.3,7483.4,6659.6,7713.2,6610.9,7875.7,6827,6672.5,6825.6,7177.8,7359.8,7515.5,7235.7,6082.5,7361.8,7301.8,6090.6,6229.7,7296.9,6037,6619.8,7289.7,6180.6,7304,7055.8,0,0,6833.9,6274.8
7086.7,0,6945.2,6768.5,7219.6,6848.1,0,6962.5,6664.8,6601.8,0,7312.3,6892,7189,6931.6,6735.5,7607.4,6733.7,0,6661.3,7537.7,6648.5,7548.5,6737,7805.5,6797.5,6621.2,6983.9,7378.6,7345.2,7571.3,7247.4,6145.9,7269.7,7161.5,6233.9,6442,7216.3,6173.5,6603.3,7418.1,6248.9,7322.5,6962.1,0,0,6866.4,6194.9
7081.6,0,6810.6,6905.3,7280.1,7042.8,0,7069,6681.3,6618.8,0,7334.3,7019.7,7136,7078.8,6780.4,7531.9,6799.8,0,6798.5,7287,6922.3,7588.9,6731,7835.2,6818.5,6617.3,6983.9,7525.5,7458.7,7402.6,7299.4,6207.3,7340.5,7206.8,6291.5,6450.8,7334.2,6200.1,6677.3,7340.8,6223.4,7417.7,7109.7,0,0,6889.3,6278.5
7016.2,0,7051,6924.8,7361.3,6937,0,7103.2,6700.4,6544.9,0,7236.6,6984.4,7060.7,6981.4,6835.4,7524.9,6884.6,0,6837.9,7320.7,6717.4,7643.8,6568.2,7869.9,6821.5,6568.5,6928.4,7343.2,7468.3,7469.4,7190,6341.7,7246.3,7120.3,6214.6,6524.4,7251.1,6111.8,6584.5,7261.1,6255.9,7225.3,7002.9,0,0,7019.1,6129.7
6931.8,0,6966.9,6823.3,7309.4,6750.4,0,6781.6,6544.5,6428.7,0,7142.8,6959,7052.5,6990.8,6698.1,7468.7,6764.7,0,6804.5,7218.3,6652.6,7431.2,6556.3,7862.2,6683.3,6617.4,6925.5,7295.9,7569.5,7439.9,7131.9,6315.5,7196.6,7257.8,6089,6456,7205.1,6003.7,6643.6,7344.4,6261.2,7310.3,6970,0,0,6768.6,6303.9
6856.8,0,6644.8,6688.4,7135.6,6852.5,0,6864.9,6548.8,6329.7,0,7069,6644.5,7025.8,6867.1,6678.6,7634.3,6636.5,0,6814.6,7204,6619,7400.8,6594.7,7802.2,6654.5,6558.6,6795.6,7336,7367.7,7293.3,7094.4,6128.3,7210.6,7161.5,6044.4,6418.2,7167.9,6067.7,6543.6,7315.7,6144.4,7226.4,7035.3,0,0,6574.8,6310.7
6803.5,0,6752.3,6779.6,7103.7,6859.3,0,6912.2,6644.2,6470.8,0,6979.7,6815.1,6878.7,6859,6747.1,7419.6,6670.1,0,6681.3,7105.2,6681.1,7379.8,6664.6,7653.5,6758.3,6611.6,6795.5,7309,7331.3,7231.8,7094,6239.1,7210.6,7148.1,5973.3,6337.8,7101.2,6031.4,6633.2,7344.5,6224,7205.7,6783.4,0,0,6835.9,6095.9
6772.1,0,6817.8,6638.4,6894.8,6875,0,6844.9,6318.7,6325.2,0,7153.8,6921.1,6773.9,6869.2,6580.6,7393.2,6699.5,0,6711.2,7045.6,6564.5,7259.8,6559.2,7633.3,6617.2,6500.3,6775.5,7083.5,7262.5,7253.8,6873.4,6097.6,7179.5,6978.2,6032.9,6182.8,6884,5959.2,6553.3,7390.6,6127.8,7223.6,6765.2,0,0,6571.4,6170.6
6883.1,0,6827,6726.8,7040.4,6857.6,0,6814.3,6574.6,6414.4,0,7024.3,6966.3,6715.9,6975.1,6653,7320.1,6638.4,0,6738.5,7101.8,6596.5,7338.6,6550.8,7624.8,6590.5,6647.5,6856,7209.9,7234.3,7126.7,6835.9,6160.5,7146.5,7233.7,6046.9,6314.4,6984.1,5973.3,6486,7193.4,6180.8,7200.3,7039.3,0,0,6648.7,6106.5
6816.6,0,6848.9,6865.6,7085.7,6785.5,0,6737.5,6564.6,6343.9,0,7090.2,6954.7,6948.7,6833.8,6578.5,7334.5,6732.4,0,6757,7090.4,6671,7297.9,6598.1,7667.2,6653.9,6533.6,6772.1,7211,7203.1,7116.1,6899.6,6117.1,7141,7150.4,6135.8,6320.6,6918.1,6014,6555.8,7361.5,6109.8,7160.7,6908.6,0,0,6681,6113.4
6746.8,0,6865.8,6762.1,7013,6797.5,0,6991.2,6490.1,6334.7,0,7078.2,6871.3,6842.2,6744.9,6566.4,7273.5,6857.2,0,6771.5,7094.2,6751.5,7291.3,6645.8,7705.3,6656.2,6519.9,6852.2,7253.6,7069.4,7128.6,6831.8,6190.2,7134.6,7231.5,6089.6,6212.2,7093.5,6017.9,6636.7,7341.1,6212.8,7119.3,6819.4,0,0,6613.5,6125.9
6628.2,0,6744.8,6705.1,6973.8,6798.4,0,6878.6,6523.8,6313.2,0,7023.1,6946.1,6911.4,6778.3,6652.1,7297.9,6842.6,0,6796.3,6962.6,6594.3,7315.2,6584.7,7673.6,6611.1,6568.7,6833.5,7190.7,7132.3,6996.7,6951.9,6084.4,7140,7063,6041.5,6302.9,6805.1,5977.6,6481.9,7363,6239.7,7205.7,6647.8,0,0,6728.2,6272.3
6759,0,6922.1,6762.4,7080.9,6783.6,0,6956.8,6561,6520.1,0,7085.1,6943.2,7060.1,6840.5,6693.1,7174.9,6944.2,0,6824.1,7051.8,6770.2,7188.7,6666.2,7794.3,6611.9,6655.2,6847.8,7129.2,7220.9,7057,6974.4,6202.6,7090.9,7038.3,6196.4,6311.3,6881.3,5981.1,6617,7300.8,6237.9,7177.4,6881.1,0,0,6738.2,6107.1
6615.3,0,6756.2,6674.5,7127.1,6746.7,0,6734.3,6458,6402.4,0,7054.3,6875.2,6969.6,6883.9,6572.6,7305.7,6790.9,0,6747.7,6780.1,0,7219,6611.3,7501.7,6593.2,6461.7,6803.2,7186.8,7167.5,6982,6852.2,6215,7047.6,7100.3,6039.2,6272.6,6867.2,6036.6,6504.4,7307.8,6156.6,7128.1,6637.7,0,0,6746,6187.6
6558,0,6678.7,6634.2,6900.8,6561.2,0,6721.2,6386.7,6507.8,0,6937.8,6812.5,6912.4,6815.1,6665.2,7070.3,6709.9,0,6523.3,6861.3,6597,6981.4,6493,7421.9,6376.8,6456.2,6708.7,7114.3,7010.9,6939.7,6727.8,6126.1,7060.5,7002.7,6036.2,6151,6747.9,5963.2,6461,7198.5,6099.8,7062.3,6569.7,0,0,6448.7,5965.4
6393.4,0,6654.5,6458,6765.2,6620.1,0,6716.4,6276.5,6275.8,0,6865.2,6714.5,6801.8,6646.7,6400.7,6943.7,6726.6,0,6519,6735.9,6524.4,7081.9,6435.7,7461.9,6437.3,6423.8,6751.3,7069.3,7007.5,6745.4,6639.2,6038.5,6971,6971.8,5970,6178,6806.3,5842,6471.2,7150.9,6061.7,7035.1,6720.4,0,0,6443.5,5934
