7442.4,0,6795,7561.4,0,9449.6,6677.9,7536.1,6324.4,6672.9,0,7242.4,8936,7161.5,6415.2,6705.7,7507.7,7449,7539,7444.1,7287.6,6568.6,0,7622.6,0,0,6468.1,6885.4
7793.4,0,7758.5,7679.8,0,9724.1,7020,7338.7,6974.6,6754.2,0,7399.7,9155.3,8551.7,6706,7281.4,7823.1,8264.6,7878.6,7564.4,7925.2,7813.5,0,7894.6,0,0,6937,7388.4
6003.8,0,6241.1,6492,0,7831.9,5339.5,5851.2,5244.6,5877.9,0,5574.1,7209,5977.8,5088.9,5170.7,6011.5,6680,6282.8,5851.2,6577.1,5919.4,0,6196.5,0,0,5479.7,6110.6
5372.7,0,5243.7,5595.4,0,7159,4992.3,6121,5144.9,5027.9,0,5035.5,6805.4,5236.8,4722.9,4653.8,5446.6,5428.3,5794.6,5414.8,5486.3,4982.1,0,5328.3,0,0,5210.8,5231.7
5143,0,4716.4,5350.5,0,7077.8,4618.6,6064.9,4450.9,4497.1,0,4694.9,6777.1,4856.5,4591.5,4312.8,5241.1,5235.5,5739.3,5061.5,5068.5,4713.4,0,5420.3,0,0,4883.2,4731.5
4904.5,0,4527.7,5245.5,0,6918.1,4336,6107,4275.9,4529.9,0,4686.7,6592.2,4966,4461.5,4105.5,5026,5625.5,5577.3,5070.3,4791.4,4665,0,5311.7,0,0,4532.2,4536.9
6961.8,0,6504.7,7345.5,6703.6,9126.1,6419.7,7241,6319.5,6391.8,0,6848.8,8632.2,6844.2,6215.1,6171.7,7221.3,7147.8,7399.3,7060.5,6966,6426.8,6593.6,7214.9,6828.5,6154.1,6450.7,6406.4
6971.4,7508.1,7458.9,7379.2,6811.6,9280,6800.7,7002.7,7001.4,6755.6,7272.1,7140.1,8680.5,7504.9,6673.4,6672.2,7242,7640.8,8055,7013.9,7965.1,7017.2,6960.9,7401.9,7361.3,6720.9,6614.8,7215.4
5442.8,5579.5,5740.7,6255.4,5585.8,7499.2,5074.3,5963.6,5377.3,5248,5901,5288.8,6901.5,5866.1,5176.9,5263,5705.8,5942.2,5763.5,5531.6,5961.4,5394.2,5659.3,5978.9,5518,5083.1,5235.5,5727.8
4996.9,4853.2,4775.9,5335.7,4366.4,6972.9,4529.8,5731,4440.9,4624.2,4880.8,4725,6308,5186.2,4525.1,4557.5,5036.6,5217.7,5041.3,4932.7,5084.3,4830.7,4735.4,5150.2,4877.9,4467.2,4715.3,5122.3
4795,4412.8,4425.3,4902.8,4251.3,6445.3,4405.3,6016.3,4105.9,4215.4,4264.9,4417.9,6118.2,4836.2,4049.5,4238.1,4950.9,4879.4,5151.9,4681.2,4947.4,4443.3,4529.4,5174.6,4929.8,4186.7,4348.5,4441.7
