6118.3,10079,7160.9,6754,11327,9175,9065.4,6611.1,0,9114,7659.7,8209.1,0,7434.9,8168,8038,0,8174.6,7959,9430.6,15133,8053.9,7939.4,8473.1,8380.1,7739.3,7125.3,10668
6913.5,10923,8155,7846.7,13477,11484,11264,7832.8,7845.3,11183,9029.4,9475.1,7515.6,8940.7,9246.1,8147.3,8908.7,9204.3,9205,11721,14921,9359.1,9242.4,9827,9724.5,8224.4,8287,11667
5811.9,9920,7429.8,6387.7,12490,11013,9442.4,6443.7,6650.5,9126.6,7598.5,8085.7,6043.6,7958.9,7564.6,7075.9,7149,7513.8,8644.4,10242,15676,7862.6,7502.2,9683.4,8265.1,6704.1,7096.2,10622
5249.5,7866.1,6725.6,5812.8,10119,8039.5,8208.8,5418.3,5583.3,8055.5,6583.1,6510.1,5727.7,6886.9,6722.5,6384.7,6056.7,6586.7,7244.8,8045.4,14890,6703.7,6618.5,7886.1,6773.4,5766.9,6576.5,9048.4
4859.3,7217,5367,5121.5,8678.2,7209.5,7371.6,4971,4860.8,7143.9,5848.2,6039,5647.1,5971.7,5934.9,6376.6,5585.7,6216.1,5855.1,6577.1,13573,5831.9,6077.5,6493.3,5844.4,5482.9,5914.5,7468.1
4496.6,6992.4,5011,4924.2,7635.4,6723.1,6590.7,4514.5,4559.6,6202.4,5352,5511.1,5741.8,5783.9,5666.7,6732.5,5386.4,5688.9,5465.1,6193.3,13530,5321.5,5507.6,5889.1,5575.8,4893.1,5194.7,7013
5933.9,9451.6,7064.9,6746.3,10946,8837.3,8980.4,6182.8,6467.9,8629.4,7615.4,7668.1,7284,7224.3,7507.7,8199.3,7515.9,8419.7,7511.6,8986.1,14810,7361.8,8058.4,8153.9,8024.6,7219.3,7022.9,9629.4
6474.4,10584,7958.6,7347.3,12919,9835.3,10469,7350.9,7332.7,10459,8344.4,8292.5,7217.3,8658.1,8649.4,8386.6,8054.3,9032.5,9321.8,9787.9,14904,8632.8,8600.1,9595.3,9136.8,8223.4,8168.8,10674
5344.3,9466.7,7547,5953.2,10707,9283.3,9870.8,6126.7,6298.9,9319,6796.7,6484.9,5853.2,7569.2,7483.7,6890.8,6937.8,7192.5,7711.4,8382.4,15395,8027.1,7140.8,8062.1,7832.1,6363.6,6988.6,9385.3
4783.7,7377.2,5884.2,5330.6,9017.2,8216.6,8142.2,4903.2,5282.3,7045.5,5783.8,5799.8,5507.7,6194.8,5775.5,5817,5840.4,5954.7,6489.3,7144.4,13842,6352.7,6147,6929.2,6349.9,6098.1,6173.1,7829.4
4417.4,6726.9,5381.1,4751.1,7715.2,6686.3,6799.2,4414.7,4743.4,6875.7,5188.3,5373.7,5464.8,5932.7,5081.4,6293.8,5388,5428.7,5698.7,5819.8,12967,5554.1,5431.6,5989.3,5710.6,5100,5251.9,6991.4
