0,7934.7,9283.4,9040.1,8792.8,8563.6,8401.9,9517.4,8192.6,9481.6,9422.7,9464.6,9203.3,8401.6,8768.7,9662.3,9356.5,9761.7,8688.8,8534.8,0,8827.5,0,9320.8,8380.7,0,9357.2,8721.9,0,0,8919.1,9446.7,9263.6,9542.8,7995.4,9336.6,0,9868.7,0,9234.7,9128.2,0,9899.8,7451.4,9058.3,8606.9,0,8615.5,9432.2,8636.6,8021,0,9151.2,8741.5,8988.9
0,8333.9,8911.9,8911.3,9208.5,8140,8756.3,8948.2,7880.3,9015.2,8988.3,9457,8924.5,8785.1,8955.6,9622.7,9378.9,9956.9,8780.3,8472.4,0,9335.5,0,9172.2,8470.7,0,9526.9,8744.1,0,0,8871.9,8847,8798.6,8960.5,7946.2,9739.1,0,9306.9,0,8509.2,8835.4,0,9422.2,7723.9,8944,8706.3,0,8983.2,9163.2,8436.8,8131,0,8420.9,8840.3,8808
0,7998.3,9108.7,9098.8,9015.6,8367.3,8229,8572.9,7722.6,9885.4,8692.9,8812.9,8450.6,8270.9,8984.9,9447.6,8967.5,9507.6,8756.5,8261.5,0,8636,8575.6,8910.7,7884.7,0,9091.4,8518.6,0,0,8307.8,8451.6,8633.5,8933.1,7641.5,9442.8,0,8901.9,0,8757.6,8561.4,0,9667.2,7432.8,8469.9,8821.6,0,9024.3,9568.8,8622.7,7934.1,0,8623.2,8535.1,8973.3
0,8127.6,9540.1,8713.3,8754.6,8398.6,8150.8,9701.4,7922.1,9027.5,8802.3,8428.2,8712.3,8309.1,8497.8,9549.4,9799.3,8764.3,9158.8,8205.2,0,8566.8,8080.1,8546.1,7927,0,8128.8,8326.6,0,0,8787.3,9155.1,8424.3,8691.6,7772.6,9650,0,8671.6,0,8794.2,8526,0,8943.3,7161.3,8424.9,8346.8,0,8637.7,9034.8,8117.5,7837.7,0,8869.8,8139,9034.4
0,7832.2,9065.2,8592.5,8929.1,8174.6,7865.6,9358.2,7828.3,8635.1,9084,8784.9,8497.7,8155.5,8808,9402,9767.8,8502.2,8774.2,8434.5,0,8706.3,8115.9,9000.3,7843.1,0,8347.1,8427.2,0,0,8574.6,8845.1,9384.1,8837.3,7750.7,9384.7,0,9591.9,0,8432.4,8344.1,0,9738.3,7137.1,8781,8376.3,0,8310.8,9278.6,8293.4,7768.8,0,8537.6,8248.2,8440.8
0,8337.4,8613.8,8824.2,8946.5,8195.1,7825.8,9038.2,8207,9068.9,8311.2,8350.3,8739.5,8098.5,8818.1,9095.2,8940.8,8323.4,8825.4,8223.3,0,8571.3,8451.7,8806.3,7774.3,0,7826.6,8004.8,0,0,8251.4,8785,8250.7,9051.8,7421.6,9244.6,0,8819,0,8547.7,9010.3,0,9716.9,7136.3,8568.6,8267.4,0,8364,8732.3,8621.1,8116.7,0,8419.4,9080.3,8390.7
0,8167.3,8533,8545.8,8693.1,7886,7718.7,8625.8,7644.9,9309.7,8970.3,8762.2,8646.4,8299.9,8560.9,9616.1,8296.2,8094.1,8877.9,8220.1,0,8668,8120.9,8972.5,7912,0,7950.3,8542.3,0,0,8477.3,8570,8735.3,8965.6,7903.7,8815.4,0,8970.9,0,8593.8,8584.9,0,9319.5,7067.1,8424.9,8206.1,0,8507.6,9165,7911.7,7642.4,0,8334.7,8601.8,8661.7
0,8236.1,8283.1,8233.5,8591.8,7774.8,7717,8202.9,7463.3,9087.8,7977.6,8591.9,8502.5,7984.1,8835.8,8994.7,8784.9,8013.3,8431,7883.4,0,8337.4,7821.8,8642.3,7576.1,0,7867.8,7908.1,0,0,8255.2,8428.8,8835,8295.6,7531.2,9292.6,0,9143.2,0,8435.5,8303.4,0,9684.9,7017.1,8299.6,8498.9,0,8153.5,9474.7,8078.9,7858.1,0,8670.5,8711.3,8938.6
0,7309.1,8715.3,8537.8,8528.2,7824.3,7694.6,8951.6,7846.9,8780.5,7897,9147.8,8366.3,7805.2,8447.7,9045.8,8947.8,7878.8,8243.8,8164.7,0,8471.5,8060.9,8388.5,8000.3,0,8233.5,7676.1,0,0,7853.5,8836.3,8484.1,8616.2,7357.3,8877.5,0,8658.9,0,8497.6,8654.7,0,8473.1,6973.3,8307.3,7958.1,0,8139.8,8751,8232.2,7756.2,0,8315.7,8555.3,8995.4
0,7788.7,8785.8,8564.5,8740.6,7893,7846.3,8900.2,7859.9,8791.3,8096.1,8734.4,8211.9,7906.7,8554.9,9431.2,8878.9,7870.1,8498.4,8013.5,0,8588,8490.2,8114.8,7879.1,0,8263.8,7845.4,0,0,7961.9,8481.7,8170.9,8827.4,7601.7,8499,0,8419,0,8438.6,8430.3,0,9210.6,7038.3,7911.5,8700.2,0,8282,8807.9,8012,7515.1,0,8593,8602.1,9182.2
0,7649.2,8605.2,8247.1,8315.5,7301,7847.5,8544.9,7548.8,8605.5,8007.7,8351.4,8490.5,7777.5,8165,8670.1,9035.3,8112.3,8315.7,7898,0,8441.3,7837,8566.1,7790.9,0,8364,8381.4,0,0,7833.9,8579.9,8475.3,8370,7740.8,8709.5,0,8373.5,0,8444,8125.2,0,8911.7,6659.9,8460.5,8384.7,0,8020,8942.5,7724.6,7658.5,0,8076.1,7970.1,9236.2
0,7703,8666.8,8269,8310.1,7715.8,7719.1,8259.3,7602.7,8591.2,8205.4,8074.4,7991.8,7804.3,8440.1,9164.6,8346.4,8128.6,8256.5,7948,0,8335.1,8550.8,8745.9,7411.8,0,8300.2,7986.4,0,0,7724.1,8332.3,8410.5,8468.3,7151.8,8495.1,0,9022.9,0,8281,8508.7,0,8787.1,6910.6,8315.6,8639.4,0,8103.9,9219.2,7702.2,7959.3,0,8014.7,8478.3,8862.5
0,7603.6,8794.4,8207.7,8631.3,7598.5,7605.2,9116.2,7405.5,8409,8105.8,8501.8,8221.1,7794.6,8115.2,9123.8,8177.9,8168.1,7791,7707.9,0,8194.2,8212.9,8618.8,7700.5,0,7662.6,7707.6,0,0,7541.7,8111,7471.2,8128.9,7623.3,9050.9,0,8550.3,0,8012.3,8056.9,0,8368.8,6617.9,8007.2,7679.7,0,8060.5,8948.2,7875.6,7754.7,0,8117.1,8115.1,8608.7
0,7523.5,8027.1,8313.6,8490.3,7301.2,7367.8,8128.2,7368.1,8047.6,7944.3,8389.3,8592.8,7768.3,7814.2,8707.9,8036.1,8055.7,7959.9,7635.3,0,8068.1,7636,8374.2,7467.5,0,7557.1,7479.2,0,0,7512.7,7813.1,7902.9,7919.7,7152.5,8662,0,8073.3,0,8077.1,7895.7,0,8874.3,6859.7,8349.8,7892.8,0,7438.8,8972.6,7435.1,7649.9,0,7585.7,8106,8612.1
0,7429.4,8285.8,8331.1,8137.4,7120.6,7102.4,8063.6,7441.6,7874.1,7677.8,8282.4,7635.8,7797.8,7604.9,8475.2,7636.1,7776.6,8155.7,7643,0,7908,7749.7,7735.4,7522.4,0,7852.7,7625.9,0,0,7257.3,8250.8,7864.4,7910,7586.8,8420.1,8942.5,8599.4,0,8073.1,7461.8,0,8348.2,6695.8,8197.6,7762.5,0,7796.9,8356.2,7556.5,7584.4,0,7563.4,7928.6,8184.5
0,7259.6,8578.2,8246,8139.1,7305,7356.5,8031.5,7516.9,8166.9,7708.6,8100.9,8033,7451.6,7502.6,8563.6,7789,7789.6,7634.1,7490.8,0,7708.3,7957.4,8282.6,7524.1,0,7842.7,7689.4,0,7860.1,7245,7909.9,8263.4,8342.6,7230.1,7906.9,8759.4,8670.3,7412.8,7911,7614.4,0,8472.9,6463.2,7854.9,7598.6,0,8294.6,8275.5,7398.6,7318.5,0,7472,7901.9,8366.3
0,6913.4,8011.3,8190.4,8227.9,6976.5,7013,8416.1,7483,7693.2,7577.5,8042.5,7638.9,7507.3,7488.5,8901.7,7790.9,7840.5,7857.4,7500.8,0,7819.4,7767.3,8360.4,7672.3,0,7845.1,7407.1,0,7655.8,7372.1,8203.1,7214.8,8134.6,7209.7,8270.3,8361.9,8448.9,7090.3,7855.8,7502.7,0,8201.6,6395.2,7734.1,7775.4,0,7506.5,8371.1,7576.7,7167.3,0,8035.7,7700.4,7962.2
0,7242.4,8292.9,7761,8274.2,7123,7222.4,8251.9,7182.1,7964.1,7929.9,7632,7437.5,7213.8,7181.6,8679.6,7519.6,7780.2,7896.1,7403,0,7847.7,7581.9,8112.8,7137.1,0,7970.9,7202.7,0,7557.5,7206.2,7491.9,7495.2,7445.4,6903,8331.5,7658.7,8788.8,6773.9,7424.2,7788,0,7740.5,6256.9,7714,7411.9,0,7344.2,7884.3,7762.4,7244.2,0,7304.3,7626.5,7857.3
0,7090.6,8388.6,7620.3,8082.4,7104.7,6672.6,8100.3,7142.5,8465.7,7809.9,7524.6,7499.3,7133.2,7398.4,8886.3,7784.7,7557,7648.5,7683,0,7736.3,7261.3,7799.7,7724,0,8080.6,7629.9,0,7449.6,7190.8,7935.5,7854.3,7806.4,6946.4,8362,8123.7,7989.4,6906.7,7391.3,7930.4,0,7297.9,6400.5,7748.3,7278.1,0,7881.8,7947.1,7533.3,6942,0,7690.6,7473.2,7590
0,6966.3,8146.7,7946.2,8430.6,7305.2,7214.5,8226.1,7151.3,7899,8058.1,7484.6,7698.6,7301.7,7843.3,8680,7808.4,7358.4,7574.9,7492.9,0,8006.5,7975.7,8628.7,7508.8,0,7758.3,7745.9,0,7356.1,7058.1,7846.2,7481.5,7840.7,7059.6,8158.9,8698,7879.6,6905,7294.8,8023.7,0,7585.5,6438.8,7176.3,7723.6,0,7686.5,7920.7,7309.7,7302.1,0,7811.8,7997.2,8036
0,6833.6,8241.4,8059.4,8424.5,7221.1,7416.7,7658.5,7191.2,7738.5,7727.7,7921.9,8026.1,7604.7,7510.2,7982.1,8044.1,7637.5,8071.5,7292.2,0,7640.7,7738.1,8539.4,7133,0,7885.6,7636.5,0,7676.6,7164.8,7811.1,7484,8145.5,7052,8710.4,7812,8148.5,6845,7418.5,7457.7,0,7127.5,6386,7490.6,6976,0,7856.4,8355.4,7866.1,7366.4,0,8001.8,7770.2,8264.8
0,7121.5,8136.7,7583,8132.1,7007.6,7050.3,7883.2,7155.2,8300,7561.5,7018.4,7746,7035.2,6950.7,7850.1,7865.8,6972.8,7668.3,7348.7,0,7364.8,7909,7950.8,7256.3,0,8114.6,7298.9,0,7562.5,7410.1,7982.4,7240.3,7815.1,7219.4,8151.3,7707.4,8389.9,7022.3,7560.2,7460.7,8038.2,7505.9,6345.3,7785,7347.4,0,7576.5,7872.9,7482.3,7368.1,0,7634.2,7369.3,7725.8
0,7273.5,8028.8,7899.5,7774.1,7047.8,7371.1,7810.7,6923.2,8463.2,7524.9,7777.2,7559.5,7332.8,7182.7,8641.8,8106.9,7489.2,8404.7,7644.9,0,7895.1,7962.2,8416.3,7488.2,0,7595.5,7150.8,0,7112.6,7347.2,8249.9,7437.7,7795.3,6936.1,8732.2,7800.3,7737.2,6676.9,7360.6,7671.1,7934.3,7468.6,6473.4,8115.4,6962,0,7252,7880.6,8007.6,7287.8,0,8035,7553,7946
0,7187.8,8017.8,7587.6,7651.6,7313.1,7217.6,8461.6,6926.8,7681.5,7499.6,7193,7620.7,7157.5,7286.4,8208,8409.1,7185.1,7855.1,7539.5,0,7775.3,7162.6,8269.2,7403.5,0,8333.1,7122.5,0,7809.9,7404.9,7912.3,7976.9,7975.7,7018.8,8410.9,7716.1,8065.4,6789.4,7398.5,7341.9,8209,7599.9,6361.9,8033.1,7059,0,7485.1,8090.1,7927.2,7333.1,0,7068.5,6922,7853.4
0,7287.5,7780.2,7970.1,8058.8,7216.3,7316,8051.8,6796.9,8116.5,7592.9,7371,7312.2,7056.5,7032.5,7988.7,8093.7,7429.5,7907.4,7459.2,0,7787.6,7723.6,8015,7281.8,0,7620.8,7102.6,0,7180.4,7344.4,7468,7284.6,7823.5,7308.8,7899.6,7535.4,7470.7,7283.8,7051.9,7161,7713.3,7209.4,6262.4,7633,7533.5,0,7737.8,7828.9,7351,7104.2,0,6994.9,7434.8,7925.4
0,6925.9,7821.7,7591.9,7670.3,7204.2,7429.1,7902.4,6680.4,7936.1,7818.7,7487.7,7758,6923,7240.5,7691.6,7669.1,6906.9,8467.6,7454.1,0,7641.2,7701.8,8138.9,7161.2,0,7735.9,7253.7,6859.8,7402.9,7755.1,7841,7652.3,7695.4,6881.2,7988.4,7326.5,7938.7,6692,7251.2,7098.1,7497.9,7376.2,6338.8,6989,7422.8,0,7930.4,7650.7,7703.2,7432.2,0,7573.6,7220.1,7562.8
0,7167.8,7970.9,7788.6,7671.8,7509.7,7573.6,7646,6904.9,8432.7,7409.9,7473.2,7814,7178.8,7175.8,7645.4,7504.4,7059.8,8267.6,7494.9,0,7623.6,7380.6,7986.6,7820,0,7563.1,7255.7,7124.3,7177.4,7405.8,7809.9,8071.8,7435.4,7034.3,7835,7754.2,7517.9,6886.2,7242.1,7570.8,8197,7414.9,6444.8,7852.9,7470.5,0,7619.9,7992,7929.7,7656.4,0,7626.4,7471.4,8025.2
0,7075.7,8263.6,7777.6,7740.3,7464.6,7290.3,7791.1,7041.6,8200.6,7881.8,7350.3,7620.6,7367,7457.6,8121.5,7635.3,8171.1,7904.3,7561.9,0,7764.3,7911.3,8528.5,7718,0,7685.7,7326.5,6995.6,7391.3,7550.9,7622.3,7823.7,7246.8,7101.2,8138.4,8338.5,7599.5,7096,7307.7,7656.1,7938.9,7315.3,6221.4,7715,7814.7,0,7802.5,7707.2,7542.6,7673.4,0,7756.2,7365.7,8300.8
0,7058.4,8315.5,7839,8046.5,7484.3,7546.8,8089.2,7211.4,7753.6,7705.9,7178.2,8070.1,7006.8,7139.2,7947,8093.6,7686.5,8184.9,7956.1,0,7207.7,7539.7,8020.2,7726.6,0,7687.8,7121.4,7134.3,7321,7674,7579.6,8019.1,7435.5,7189.2,8670.8,7886.9,7824.2,7045.2,7202.3,7543.9,8033.9,7585.3,6543.6,7550,7449.1,0,8199.3,7941.2,7663.1,6985.6,0,7189.6,7671.7,8085.4
0,7060.8,8347.3,7618.9,8172,7534.4,7264.8,8063.5,7125.1,8109,7642,7374.8,7979.2,7385.3,7308.8,8009.5,7281.3,7795,7888.1,7751.7,0,7568.2,7547.8,8289.3,7460.5,0,7821.3,7053.5,6539,7236.4,7549.3,7988.7,7712.1,7540.4,7243.5,8250.4,7610.2,7526.3,7011.9,7504.8,7472.7,8257.7,7920.2,6477.7,7955.3,7500.3,0,7799.5,8092.8,7514.8,7440.8,0,7844.5,7255.8,7886.4
0,7382.2,7743.1,8011.4,8209.7,7409.5,6823.6,7827.4,6868.6,8281.8,7401,7749.1,7422.1,6969.6,7571,7870.8,8175.4,7575.4,7819.7,7784,0,7631.8,7331.3,8705.8,7596.8,0,8126,7368.3,7272.5,7555.5,7249.6,7395.2,7624.8,7508.8,7067.4,8030.8,7643.3,7615.4,6674.8,6930.6,7056.8,7853.4,7971.1,6430.4,7538,7207.9,0,8000.5,7765.8,7717.3,7722.2,0,7437.7,7634.8,7747.9
0,7227.9,8234.5,8001,7759.5,7536.8,7235.4,7816.1,7125,7928.7,7790.6,7257.9,7646.9,7162.5,7470.9,8036.8,8353.8,7330,7685.8,7668.8,0,7603.7,8036.9,8067.6,7737.9,0,7741.4,7135.4,6979.1,7408,7135.1,7749.9,7669.9,7412.8,7212.2,7989.9,7753.6,7680.3,6829.2,7217,6519.1,7817.3,7197.2,6382,8133.6,7502.1,0,7926.7,8070.2,7739.6,7328.7,0,7467.4,7378.7,7952.3
0,6977.3,7987.8,8159.1,7674.6,6919.9,7172,7351.7,6865.3,7782.8,7627.7,7464.9,7250.2,7568,7153.4,8104.8,7385.9,7276.5,7391.7,7459.9,0,6956,7482.2,8038.3,7942.3,0,7821.2,7223.8,7335.2,7033,7347.6,7998.7,6996.8,7468.9,7035.2,8015.1,7845.2,7417.6,6741,7317.5,7038,7501.5,7250.8,6309.6,7697.1,7218.6,0,8142.9,7612.1,7369.3,7358.2,0,7856.6,7243.6,7970.7
0,7082.6,7852.9,7748.5,7613.7,7078.4,7080.7,7717.4,6780.6,7549.9,7827.4,7432.4,7677.3,7006.7,7161.9,7713.2,7816.7,7596.8,7373.3,7295.3,0,7390.1,7096.3,7881.7,7534.2,0,7671.3,6826.1,7090.8,7151.1,7348.7,7287.6,7125.5,7318.8,6909.2,7797,7480.6,6894.6,6589.4,7027.9,7051,7086.5,7276.1,6027.2,7680.4,7529,0,7023.3,7354.6,7235.7,6828.5,0,7673.6,7141.6,7584.5
0,6965.1,7789.4,7474.5,6974.2,7221.9,7058.3,7327,6548,7590.8,7296.3,7170.4,7806.3,7214.3,7310.5,7733.1,7174,7472.2,7275.5,6925.7,0,7275.7,7080.1,7974.3,7413.4,0,7887.5,7106.9,6903.5,7052.4,7080.5,7017.1,7222.1,7516.3,6990.2,7440.8,7520.4,6708.5,6626.2,7066.7,6907.6,7751,7369.1,6193.2,7678.2,7112.6,0,7372,7458.8,6912.7,6843.4,0,7773.5,7408.1,7821.6
0,6903.2,7781,7816.2,7041.5,7044.9,7014.6,7886.6,6806.3,7334.1,7324.3,7503.6,7438,7540.4,7480.2,7550.3,7715.7,7686.1,7010.9,7225.8,0,6994.6,7101.6,7665.3,7378.5,0,7699.7,7115.5,6615.8,7102.2,7218.5,7310.4,7344.1,7469.7,6964.7,7612.5,7475.8,6687.2,6622.6,6880.1,6778.6,8046.8,7504.4,6116,7037.3,7142.2,0,7571.2,7706.4,7438.4,7441.3,0,7230.1,6804,7996.8
0,7697.5,7475.6,7370.8,7242.7,7201.2,6858.9,7634.2,6965.7,7968,7114.5,7233.4,7459,7265.1,7465.8,7291.9,7843.7,7401.4,7193,6824.7,0,6933.6,7369.2,7914.3,7183.6,0,7621.1,7023,7177.9,6851.2,6981.5,7099,7355.8,7350,6820.3,7617.4,7569.6,6837.1,6577.6,7068.6,6600.1,8453,7449.4,6147.6,7534.4,7065.9,0,7513.6,7174.6,7346.1,6964.8,0,7411.6,6913.9,7309
0,6980.1,7197.5,7462.9,7119,7325.6,7199,7977.4,6782.8,7631,6881.3,6918.3,7101.1,6989.4,7557.6,7699.6,7430.9,7556.5,7225.5,7260.3,0,6918.7,7183,7255.7,7187.2,0,7452,6795,6953.4,7043.3,7373.4,7417.6,7273.4,7043.4,7061.3,7482.1,7097.5,7305.9,6684.6,6955.2,6888.6,7748.2,7315.4,6605.1,7500.1,7191.6,0,7713.1,7359.5,7359.8,7000.8,0,7504.7,6946.2,7362.4
0,6848.4,7763.6,8042.8,8181.4,7169.9,6812.5,7860.2,6687.7,7780.2,7203.7,7270.8,7667.3,6996.1,7731.3,7762.9,7926.9,7388.4,7013.7,7365.9,0,7272.1,7329.4,8028.9,7118.4,0,8100.8,6767.2,7244.8,7178.1,7127.9,7326.5,7642.6,7527.1,7131.4,7564.1,7493.8,7046.1,6627.1,6668.6,6762.6,7748.7,7489.1,6836.4,7542.1,7227.8,0,8122,7447.8,7742,7325,0,7165,7214.3,7609.9
0,7210.8,7272.6,7545.3,7782.1,7093.7,7040.1,8330.4,7071.5,7627.3,7517.4,7092.3,7348.3,6931.4,7014.8,7514.2,7798.3,7424.7,7554.4,7417.1,0,7436.3,7524.1,7883.7,7105.6,0,8093.8,7261.3,6802.5,7285.8,7297.2,7426.4,7504.6,7559,6850.4,7296.2,7404.1,7167,6701.4,6763.6,6416.5,7963.2,7772.4,6814,7405.2,7565.9,0,7162.3,7490.6,7741.2,6854.9,0,7538.9,6939.2,7532.8
0,6977.8,7536.6,7795.8,7292.9,7302.4,7176.1,7270.9,6882.6,7545.3,7258.2,6893.2,7506.9,6892.2,7243.6,7893.5,7842.4,7285,7563.8,7101.8,0,7430.8,7465.1,8326.6,7583.3,0,8131.9,7167.3,6873.3,6987.9,6966,7387.7,6862.7,7248.2,7230.7,6987.7,7544.4,6860.5,6488.4,6761.4,6892.8,7583.1,7692.4,6936.7,7550.4,7298.4,0,7381.6,7260,7339.1,7181.5,0,7372.6,6800.7,7348.4
0,7143.3,7545.8,7722.5,7072.3,7066.9,7022.8,7526.6,6926.2,7760.1,7282.3,7360.1,7189.9,6870.6,7447,7698.6,8067.4,7449.8,7021.8,7300.4,0,7421.9,7597.8,7223.2,7223.4,0,8443.6,6930.5,6201.5,7328.8,6944.7,7583.8,7152.7,7248.9,6958.4,7168.2,7886.5,6819.7,6513.7,6607.1,6563,7429.4,7685.8,6909.6,7198.6,6994.2,0,7207.6,7326.5,7252.1,6949.9,0,7295.4,6957.2,7101.1
0,6884.5,7204.6,7217.8,7320.7,7022.9,6837.9,7262.4,6969.6,7618.5,7272.1,7302.8,7527.3,6697.1,7128.3,7490.5,7500.6,7599.9,7292.4,7058.3,0,7125,7547.5,7938.7,7129.4,0,7534.4,6998.6,6519.4,7079.9,7137.5,7305.2,7435.3,7619.6,6718.6,7158.6,7574.7,6750,6877.1,6638.5,6734.4,7182.7,7433.7,6900.9,7275.4,7159.5,0,7193.8,7278.5,7889.9,7438.9,0,7153.8,6802.4,7223.2
