14255,14750,0,14651,14104,13775,14795,10992,14326,14355,15119,14993,13509,11830,13517,14107,14456,14698,11122,14185,13392,0,13943,14123,12415,14412,13694,14392,14157,13849,14500,14407,14409,14621,0,0,15347,0,15017,0,13138,0,0,14684
14251,14889,0,14446,13801,13595,14594,10777,14231,14321,15013,14730,13049,11528,13937,14215,14496,14707,11148,14171,13081,0,13979,14353,11940,13978,13446,14605,14075,14250,15167,14075,14152,14476,0,0,14450,0,15046,0,13070,0,0,14698
13965,14594,0,14430,13589,13835,14885,10663,14321,14291,14989,14695,13193,12357,13927,14214,14006,14468,11126,13967,13320,0,14029,13975,12688,13993,13614,13805,14233,13969,15023,14512,13883,14512,0,0,14724,0,14329,0,12556,0,0,14620
14052,14829,0,14800,13824,12939,14399,10416,14438,14366,14912,14609,13444,12052,13893,14094,13934,15046,11288,14035,12930,0,13653,14143,13059,14299,13485,13545,13938,14020,14706,14184,14109,14909,0,0,14830,0,14903,0,12320,0,0,14129
14078,14758,0,14430,13882,13583,14495,10538,14458,14205,14883,14739,13079,11607,13331,13902,14399,14447,10991,14479,13297,0,14292,14449,12000,13666,13096,14001,13684,13941,15067,14114,13956,14990,0,0,14295,0,15026,0,12124,0,0,14781
13527,14698,0,14482,13691,12845,14330,10502,14233,14158,14808,15034,13003,11192,13351,13993,13657,14932,10703,13758,13614,0,13564,13916,12219,13943,13533,13804,13904,14026,14853,13820,13637,14588,0,0,14531,0,14681,0,11710,0,0,14187
13855,14220,0,14764,14130,12823,14365,10495,14282,14146,14802,14613,12822,11195,13620,14421,13604,14718,10963,13613,12746,0,13630,13704,12591,13515,13347,13961,13573,13930,14718,13699,13723,14372,0,0,14096,0,14422,0,12026,0,0,14061
14031,14380,0,14589,13564,12976,14036,10164,14505,14282,14896,15234,12923,11241,13422,14143,13501,14416,10718,14108,12492,0,13351,14282,11920,13715,12747,13588,13463,13736,14791,13738,13966,14490,0,0,14181,0,14662,0,11774,0,0,13796
13586,14144,0,14701,13231,12236,14719,10019,14193,14116,14724,13996,12516,11141,12840,13726,13764,14683,10738,13655,12937,0,13325,13766,11766,13497,12712,13240,13901,13485,14835,13643,14123,13962,0,0,14418,0,14566,0,12092,0,0,13968
13887,13344,0,14601,13170,11898,13881,9843.7,14099,13872,14705,14149,12282,11093,13333,13621,13514,14756,10438,13989,12904,0,13459,13570,11123,13599,12496,13016,13686,13412,14377,13383,14306,13751,0,0,14154,0,13819,0,11896,0,0,13928
13444,14097,0,14437,13114,11954,14221,10222,14050,14154,14462,14264,11995,11060,12845,14271,13839,14522,10576,14051,13018,0,13235,13367,11771,13297,12422,13375,13503,13651,14565,13698,13080,14064,0,0,14270,0,14438,0,12354,0,0,13924
13774,13579,0,14313,12591,12271,13916,10238,13840,14158,14299,14474,12203,11133,12593,13435,13695,14395,10701,13992,12631,0,13644,13395,11074,12900,12239,12957,13451,13254,13813,13609,13041,13432,0,0,14269,0,14560,0,11508,0,0,13467
13588,13397,0,14193,13054,12325,13984,10204,14026,13721,14477,13738,12128,10877,12952,13920,12937,14482,10692,13356,12716,0,12916,13266,11342,13271,12050,12911,13711,13173,14095,13278,13089,13976,0,0,14241,0,14502,0,10976,0,0,13147
13672,13435,0,14226,12504,11854,14087,9854.3,14085,13608,14428,13874,11936,10626,12290,12918,13215,14444,10629,13396,13195,0,13417,13433,11264,12452,11793,13677,12715,12787,13643,13276,13255,13513,0,0,13920,0,14187,0,11016,0,0,13282
13002,13585,0,13912,12651,11777,13377,9754.2,14143,13802,14094,13764,12096,10589,12098,13328,13204,14174,10303,13611,12840,0,12889,12972,11325,12984,12303,12390,12683,12899,13628,13563,13454,14141,0,0,14054,0,14361,0,10962,0,0,13226
13475,13492,0,13843,12306,11724,13471,10044,13766,13390,13942,14038,11661,10503,12136,13953,13003,14486,10514,13292,12915,0,12591,13153,10816,12766,12302,12308,12795,13078,13856,13325,13088,13334,0,0,13801,0,14438,0,11324,0,0,13494
12934,13320,0,13666,12842,11455,13123,9780.8,13559,13558,14139,14336,11825,10628,12324,13129,12672,14024,10334,13535,12559,0,12817,12917,10551,12199,12771,12314,12813,12856,13256,13414,12955,13189,0,0,13752,0,14000,0,11120,0,0,13316
12643,13156,0,13122,12255,11541,13269,10630,13630,13025,14043,13918,11679,10834,12707,13197,13444,14040,10863,13061,11750,0,12461,13154,10316,12268,11754,12277,12775,12711,13682,12935,12697,13003,0,0,13532,0,14063,0,11776,0,0,13062
12496,12714,0,13167,12316,11557,13111,10298,13507,13212,13822,13544,11538,10610,12119,13342,13309,14312,10592,13513,12246,0,12573,13407,10329,12331,11947,12500,12638,12205,13911,13222,12687,12899,0,0,13545,0,13694,0,11643,0,0,13376
12361,13391,0,12978,12264,11554,13267,10954,13656,12855,13990,13723,11748,10729,12284,12898,13488,14036,10323,13600,12036,0,12632,13060,9962.6,12415,11890,12205,12449,12293,13163,13331,12958,12953,0,0,13869,0,13672,0,11745,0,0,12879
0,12864,0,12893,12272,11094,13080,11177,13970,12809,13709,13991,11932,10484,12036,13841,12886,13391,11176,13012,11819,0,12632,12575,10686,12351,11378,12306,12122,12388,13110,13244,12665,13185,0,0,13989,0,13860,0,11483,0,0,12981
0,12954,0,12976,12047,11089,12982,10474,13684,13092,13963,13160,11418,10720,12005,13371,12919,13867,11423,13347,11712,0,12611,12348,10841,11859,11488,11866,12266,12498,13098,13177,12270,13077,0,0,13904,0,13859,0,11784,0,0,12805
0,12650,0,12479,11878,10910,12725,10871,13304,13157,13635,13567,11696,10654,11838,13502,12669,13244,11399,12971,11805,0,12501,12871,10571,11819,11704,11986,12318,12200,13287,12846,12185,13085,0,0,13776,0,13451,0,11754,0,0,12898
0,12364,0,12862,11801,10949,12765,10827,13346,12285,13381,13206,11326,10617,12356,12815,12424,13286,11653,12937,11998,0,12984,12440,10472,11691,11945,11994,11904,11692,12983,13026,12440,13649,0,0,13491,0,13499,0,10948,0,0,12737
0,12332,0,12988,11619,11128,12751,10990,13724,12719,13424,13263,11354,10735,12260,13466,12728,12968,12235,13152,12808,0,12430,12218,10431,11763,11781,11749,12380,11634,13017,13051,12329,13127,0,0,13329,0,13103,0,10686,0,0,12234
0,12349,0,12659,11425,10625,12825,10997,13449,12384,13256,12874,11383,10329,11553,12789,12418,13519,11826,12467,12370,0,11958,12297,10256,11515,11323,11734,12297,12144,12724,12867,12042,13298,0,0,13254,0,12975,0,10719,0,0,11848
0,12264,0,12461,11164,10635,13170,11278,13398,12486,13060,12868,11564,10337,11338,12466,12291,13765,12258,12597,11947,0,12199,12105,9888.3,11381,10784,11201,12007,11843,12682,12895,12023,12984,0,0,13122,0,12949,0,10894,0,0,11616
0,11838,0,12483,11603,10539,12820,11153,13519,12280,13162,12716,11698,10217,11975,12735,12160,12798,12703,12492,12237,0,11918,12601,10223,11490,11093,11521,12369,11867,12694,12450,11558,12730,0,0,12667,0,13094,0,10536,0,0,11615
0,11718,0,11974,11058,10329,12656,10925,13056,12040,12816,12516,11206,10509,10900,12574,11722,13156,12683,12575,12078,0,12039,11921,10101,11227,10745,11504,12414,11955,12491,12238,11669,12580,0,0,12747,0,12725,0,10532,0,0,10775
0,11424,0,11736,11085,10444,12236,11356,13360,12500,13295,12491,11359,10751,11393,12579,12064,13108,12478,12088,11756,0,12068,12081,10445,11003,10719,11562,12163,11690,12111,12323,11596,12355,12835,0,13078,0,13045,0,10327,0,0,11248
0,11370,0,11658,10837,10064,12518,11294,12862,11329,12688,12693,10764,10165,10707,12376,12045,12817,12026,11846,11836,0,12044,11915,10083,10667,10884,11031,12635,11865,12063,12171,11418,12487,11828,0,12703,0,12733,0,10257,0,0,10694
0,11171,0,11552,11062,10212,12633,11235,13148,11995,12921,12299,10805,10355,11166,12519,12068,12949,12268,11926,11550,0,11761,12436,10107,10731,10742,11104,11931,11499,11958,12068,11545,12241,12223,0,12637,0,12900,0,10474,0,0,11342
0,11119,0,11598,11118,10545,12485,10889,12928,11851,13197,12928,11307,10317,11702,12263,11714,13321,12299,11830,11641,0,12243,11938,10152,11105,10498,11044,12322,11695,12123,12165,11559,12655,12204,0,12462,0,13205,0,10219,0,0,11458
0,11247,0,11472,11212,10183,12298,11059,12640,11124,13353,12621,11324,9701,12090,12797,12030,13090,12725,12047,12047,0,11806,11514,9726.6,10862,10715,11135,11868,11828,12390,12205,11895,12357,12097,0,12363,0,13142,0,10693,0,0,11249
0,10944,0,11338,10998,10123,12308,11122,12698,11205,13162,12619,11074,9981.8,11240,12128,11905,12858,12338,11757,11572,0,12046,11721,10350,10326,10704,10789,12276,11948,11865,12088,11291,11987,12139,0,12114,0,13279,0,10695,0,0,10990
0,11127,0,11695,11158,9872.5,12779,11194,12984,11498,13106,12142,10891,9687.4,11636,11792,11548,12700,12657,11870,11990,0,11918,11533,10297,10697,10687,11056,12480,12183,12039,12159,11056,12321,11632,0,12192,0,12515,0,10263,0,0,11253
0,11005,0,11553,11097,10381,12224,11081,12947,12073,13264,12211,10754,10192,12113,12127,11592,12482,12515,12112,11617,0,11563,11382,10586,10747,11268,11043,12103,11589,11993,12371,11403,12190,12084,0,12036,0,13093,0,10408,0,0,11340
0,10609,0,11547,10809,10256,11865,11054,12613,11370,13078,12249,10695,9695.1,11091,12364,11410,12788,11828,11589,12144,0,11618,11523,10476,10570,10744,10993,11443,11884,11774,12361,11707,12565,11577,0,12394,0,12309,0,10270,0,0,10601
0,10803,0,11567,11211,10263,11412,10831,12972,11212,13292,12081,10476,9918.1,11244,12766,11708,11996,11830,11553,11788,0,11735,11194,10040,10637,10972,10533,11986,11959,11841,12290,11172,12048,11804,0,12103,0,12714,0,10593,0,0,10685
0,10667,0,11204,11058,10083,10884,10963,12588,11136,12967,12075,10663,9921.6,11527,11921,11594,12315,11665,11555,11356,0,11661,11100,9692,10905,10730,10893,11362,11747,11574,11656,11091,12324,11542,0,12199,0,12827,0,10337,0,0,10533
0,10318,0,11403,10392,9859.1,11964,10456,12420,11158,12731,12059,10410,9794.1,11493,12074,11235,12073,12049,11066,11236,0,11433,10993,10032,10494,10339,10566,11417,11621,11414,11905,11297,11812,11355,0,11775,0,13307,0,9924.3,0,0,10532
0,10640,0,11535,10740,10022,12161,11184,12709,11252,12863,11931,10287,9966.5,11113,12575,11140,12138,12650,11274,11264,0,11527,11490,10452,10638,10751,11046,11599,11907,12270,11832,10719,12249,12262,0,11697,0,12664,0,10400,0,0,10519
0,10275,0,11225,10515,9844.5,11803,10382,12815,11176,12537,11938,10092,9738.4,11416,11947,11051,11622,12965,11281,11104,0,11540,11300,9994.8,10475,9984.6,10541,11836,11464,12122,11935,10869,12374,11917,0,11445,0,12104,0,10620,0,0,10164
0,10315,0,11217,10659,9764.6,11612,10606,13058,11244,12768,12180,10242,9946.1,11525,12456,11330,12179,12195,11764,11735,0,11094,11049,10138,10847,10337,11032,11508,11306,12228,11861,11110,11900,11932,0,11700,0,12202,0,10468,0,0,10139
0,10129,0,10844,10678,9864.9,11761,10657,12452,11365,12345,12110,10579,10186,11065,12278,11317,11824,12791,11369,11496,0,11732,11389,10072,10531,10380,10751,11602,11246,11904,12044,11127,13023,12204,0,11378,0,12186,0,10144,0,0,10332
0,10350,0,10924,10717,9645.8,11397,10661,12687,10916,12248,11618,10830,9910.1,11100,12229,11140,12304,12184,11227,11333,0,11214,11130,10246,10973,9957.4,10381,11645,11395,11988,12100,10950,12323,11616,0,11446,0,11512,0,10039,0,0,10140
0,10107,0,11193,10521,9499,11004,10952,12223,10946,11870,11548,10305,10239,10973,11810,10969,11875,12294,11414,11164,0,11102,10908,10088,10572,10158,10029,12128,11143,11699,11771,10830,12134,12039,0,11292,0,11453,0,10079,0,0,9988.9
0,10150,0,11074,10567,9325.3,10943,10310,12374,10617,11432,11713,10039,10042,10793,12137,10364,12045,11942,10800,10948,0,11035,10749,10024,10885,10504,10286,11722,10846,11783,11871,10453,11807,11782,0,11249,0,11831,0,10040,0,0,10353
0,9937,0,10860,10330,9293.3,10909,10356,12722,10764,11482,11399,10393,10155,10923,11553,10528,11757,12327,10676,11168,0,10985,10965,10090,10550,10702,10033,11702,10977,11967,11964,10523,11999,11902,0,10991,0,11345,0,9704.3,0,0,10070
0,9953.8,0,10761,10704,9182.8,11185,10387,12386,10506,10901,11358,10171,9898.9,10863,11542,10471,11705,12281,10895,10503,0,10531,10622,10450,10664,10113,10050,11376,11170,12131,11635,10902,12507,11973,0,11087,0,11293,0,9856.3,0,0,9921.5
0,9705.6,0,10389,10229,9058.2,10640,10113,11879,10143,11001,11075,9985.3,9618.9,10671,11614,10119,11303,12278,10848,10676,0,10602,10667,9584.2,10063,10107,10107,11031,11177,11463,11832,10323,11679,11832,0,11076,0,11296,0,9612.6,0,0,9871.6
0,9724.3,0,10906,10260,9202.5,10730,10004,12224,10171,10419,11024,10058,9678.9,10560,11309,10011,11762,12104,10641,10572,0,10752,10724,9759.4,10307,10043,9795.3,11124,10816,11347,11753,10624,11839,11364,0,10788,0,11620,0,9753.3,0,0,9993.9
0,9498.2,0,10471,10226,9088.6,10311,9693.1,12230,10035,10658,10957,9798.6,9759.8,10549,11262,10168,11756,11792,10833,10407,0,10543,10679,9252.6,10341,9994.8,10412,11709,10852,11501,11515,10428,11872,11544,0,10699,0,10909,0,9876.6,0,0,9867.8
0,9598.8,0,10537,10183,8868.3,9956.3,9825.1,12287,10057,10503,10990,9500.3,9798.7,10971,10969,9777.4,11191,12196,10891,10531,0,10187,10733,9539.3,10125,9711.6,9545,11581,10609,11452,11494,10346,11931,11375,0,10532,0,11188,0,9684.8,0,0,9587.7
0,9448.2,0,11022,10068,8661,10138,10236,12059,10141,10780,10810,9793.2,9891.7,10529,11240,9895.5,11443,11789,10954,10575,0,10252,10481,10071,10281,9692.9,10185,11104,10731,11546,11433,10592,11482,11816,0,10466,0,11691,0,10309,0,0,9761.2
0,9544.4,0,11044,10077,8898.9,10025,10330,11759,9818.8,10198,10790,9564.5,9874.9,10958,10949,9713.7,11267,12156,10545,10148,0,10583,10529,9424.9,10524,9768.9,9790.6,11445,11070,11406,11258,10949,11583,11489,0,10413,0,11270,0,9719.7,0,0,9712.8
0,9269.2,0,10485,10062,8852.2,9853.9,9854.2,11978,10050,10419,10619,9758.5,9782.8,10185,11316,9576.2,11402,12001,10761,10045,0,10105,10223,9588.5,10314,9941.3,9558.8,11091,10937,11280,11193,10386,11913,11042,0,10215,0,11788,0,9527.9,0,0,9606.1
0,9452,0,10360,10270,8705.6,10081,10113,12277,9489.7,10176,10648,9947,9740.8,10306,10933,9580.3,11457,12248,10237,10009,0,10454,10226,9716.2,9974.5,9892,9662.3,10960,10675,11186,11802,10420,11320,11263,0,10335,0,11538,0,9922.2,0,0,9733.8
0,9229.9,0,10237,9658.7,8615.1,9735.2,9878,11712,9691.7,10081,10290,9737.3,9781.1,10492,10912,9193.1,10769,12200,10681,10488,0,9912.6,10062,9382.9,10028,9849.1,9393.4,10860,10257,11085,11359,10022,11201,10454,0,10045,0,11376,0,9840.3,0,0,9300.7
0,9200.1,0,10678,9758.2,8456.9,9610.2,10035,11376,9693.7,10308,10426,9637.4,9886.7,10585,10902,9312.9,10532,11702,10068,10006,0,9733.4,10142,9366.9,9960.1,10034,9286.3,11183,10187,10868,10872,10152,11147,11216,0,10194,0,10871,0,9785.4,0,0,9452.7
0,8926.9,0,10326,9912.6,8587.9,9575.7,9649.6,11419,9264.7,10294,10291,9655.6,9738.3,10221,10877,9472,11256,11377,10282,10212,0,9857.2,10040,9696.4,10192,9693.2,9510.1,10936,10301,10668,10792,10371,11336,11053,0,9837.6,0,10567,0,9440,0,0,9433.7
0,9200.6,0,10328,9656.4,8429.9,9605.8,9805.3,11572,9372.9,10314,10279,9488.5,9693.3,10417,10726,9274.5,10633,11873,9835.3,9902,0,9740,10141,9251.2,10227,9621.4,9308.3,10939,10287,11568,11006,10133,11505,10595,0,9960.5,0,10829,0,9776.7,0,0,9445.9
0,8961.6,0,10042,9531.6,8401.2,9624.7,9641,11650,9369.6,10090,10232,9462.3,9636.4,10161,10731,9116.9,11374,11783,10375,10197,0,9763.9,10077,9284.3,9911.4,9732.4,9512.1,10858,10265,10872,11068,9887,10804,10707,0,10033,0,10475,0,9325.1,0,0,9338
0,9073,0,10191,9428.9,8490.5,9411.8,9719.5,11296,9260.1,10243,10178,9494.5,9843.9,9918.4,10640,9057,10906,11348,10127,10070,0,9664.5,9710.2,9319.7,10052,9588.6,9347.5,10879,10320,10756,10745,9623.7,11024,10823,0,9568.3,0,10059,0,9419.3,0,0,9249.6
0,9102.6,0,10133,9753.4,8594.4,9411.1,9831.5,11500,9484.6,10691,9866.2,9986.4,9687.8,9657.8,10731,9211,10828,11848,10051,10258,0,9795.2,10055,9706.8,9960.8,9798.9,9657.1,11009,10202,10808,11013,9485.3,11133,10725,0,10026,0,11304,0,9491.3,0,0,9668.6
0,8998,0,10089,9451.2,8554.9,9256,10088,11427,9310.8,10551,10200,9654.6,9700.4,9924.1,10711,9150.7,10574,11408,10137,10303,0,9613.6,9776.6,9736.5,10038,9879.5,9206.4,10784,10181,10682,10720,9826.5,11249,10690,0,9798.2,0,10438,0,9326.1,0,0,9411.5
0,9052.2,0,10231,9166.7,8379.1,9241.8,9578,11171,9218,10224,9933.1,9742.8,9979.2,9742,10267,8964.8,11281,11606,9835,9966.3,0,9441.5,9603.8,9366.5,9639.9,9518.3,9773.9,10560,10196,11082,10910,9677.3,11045,10707,0,9812.9,0,10721,0,9587.8,0,0,9600.9
0,8993.6,0,9948.3,9387.5,8331.4,9208.8,9503.5,11029,9240.4,10110,10060,9771.8,9585.2,9705.5,10409,8860.1,10394,11503,9811.9,10220,0,9465.7,9604.7,9488.9,10019,9636.6,9544.9,10844,10184,10626,10659,9783.5,10830,10614,0,9694.7,0,10559,0,9282.5,0,0,9318.9
0,8928.3,0,9999,9482.7,8311.2,9347.5,9484.8,11365,9095.4,9787.6,9806.9,9563.9,9701.7,9581.7,10241,8944.6,10759,11655,9858.2,9989.3,0,9444.4,9550.7,9492.3,9581.4,9618.2,10043,10498,10230,10701,10616,9781.6,11666,10736,0,9717.2,0,10547,0,9560.3,0,0,9573.6
0,8903.4,0,10126,9313.6,8189.7,9285.5,9248.2,11635,9083.1,10308,9938.1,9802.7,9784.3,9595.3,10243,8878.4,10530,11446,9752.7,9639.2,0,9397.8,9368,9379.8,9892.7,9638.1,9628.1,10529,10068,10877,10623,9674.1,11152,10750,0,9607.6,0,10406,0,9485.9,0,0,9787.6
0,8891,0,10003,9166.3,8158.6,9185.5,9539.3,11466,9183.2,10089,9873.7,10079,9724.7,9508.9,10288,8861.2,10515,11366,9724.4,10060,0,9196.2,9347.9,9356.2,9579.9,9534.7,10018,10374,9974.5,10540,10325,9618.9,10590,10669,0,9534.1,0,10719,0,9645.5,0,0,9543.5
0,8834.6,0,10289,9203.8,8283.6,9375.7,9495.8,11853,9237.9,10047,9728.5,10027,9614.9,9380.6,10179,8682.9,10319,11558,9878,10197,0,9232.2,9274.5,9300.6,9517.9,9898.5,9908.7,10205,10031,10564,10461,10080,11041,10908,0,9665.6,0,10486,0,9248.8,0,8835.8,9356.3
0,8842.4,0,9740.6,8951.3,8167.9,9293.8,9210.8,11268,8919,10218,9652.7,9604.6,9656.2,9402.7,9975.6,8792.9,10695,10966,9837.1,9854.8,0,9057.7,9251.3,9211,9526.6,9460.5,9648.7,10074,10027,10685,10446,9534.4,11193,10570,0,9556.4,0,10507,0,9416.5,0,8065.4,9270.2
0,8689.3,0,9654.2,9209.9,8064.7,9358,9189.8,11189,9183.6,10254,9736.7,9988.6,9575.2,9444.2,10054,8679.4,10327,10848,9467.9,9801,0,9096.1,9191.8,9334.1,9791.1,9192.1,9553.6,9946.6,10057,10350,10315,9918.6,10763,10571,0,9544,0,9951.3,0,9381.6,0,8328.8,9056
0,8780.3,0,9553.8,8742.7,7930.3,9250.3,9310.1,11257,9090.6,9990.5,9600.1,9987.9,9755.4,9245.7,9632.9,8648.7,10340,11031,9423,9948.1,0,9060.7,9280.3,9065.9,9632.5,9507.2,9533.4,9954.2,9680.1,10376,10264,9736.5,10417,10742,0,9331.1,0,10254,0,9138.8,0,7824.9,9140.2
0,8628,0,9480.1,8803,7859,9157.8,9234.5,11764,8961.1,9654.9,9385.6,9829.7,9488.9,9205.2,9985.7,8533.7,10533,10918,9490.7,9618.4,0,8971.1,9106.4,9041.3,9526.9,9282.1,9447.3,10117,9746.8,10225,9924.5,9646.5,10458,10805,0,9418.5,0,10083,0,9075.1,0,8057.7,9129
0,8705.2,0,9493.6,9072.9,8137.1,9262.3,9288.1,11560,8782.6,9933.9,9460.8,9794.6,9479,9432.5,10025,8657.3,10427,10707,9403.2,9599.6,0,9045.4,9174.8,9149.7,9822.4,9365.4,9311.2,9749,9843.6,10327,9902.3,9573.1,10652,10440,0,9334.6,0,10164,0,9236.6,0,8145.4,9176.4
0,8659.3,0,9512.7,8591.2,8053.4,9137.2,9228.6,12046,8921.7,9816.9,9395,9368.9,9701.6,9251.9,10163,8536.4,10177,11090,9402.2,9363.8,0,8883.5,9070.8,9150.9,9296.3,9087.2,9440.4,9736.5,9501.8,10166,10318,9151.4,10443,10883,9041.6,9220,0,10109,0,8944.2,0,8404.7,9190.6
0,8600.9,0,9581.8,9058.1,8060.4,9018.9,9359.7,11146,8813.1,9628,9585.5,9723.2,9749.9,9113.1,9678.3,8664.4,9928.1,10960,9309.3,9613.1,0,8862,8987.1,9246.2,9496.3,9101.3,9600.1,9661.3,9798.2,9905.8,10130,9551.3,10594,10421,9544.8,9401.6,0,9982.9,0,9265.6,0,8397.6,9268.5
0,8535.3,0,9449.5,8705.5,7964.5,9064.2,9180.2,11247,8666.3,9924.2,9509.7,9811.4,9667.6,9138.5,9640.5,8605,10168,11278,9413.8,9310.9,0,8739.5,9230.1,8689.1,9428.4,8942.2,9349.2,9670.1,9592,10245,9912.9,9125.1,10311,10515,9230.9,9112.2,0,10163,0,9126,0,8133.9,8952.8
0,8720.8,0,9507,9007.4,7917.9,8952.3,9132.9,12238,8841.4,9563.1,9551.4,9754.8,9810.4,9183.9,9728.1,8580.8,10233,10571,9370.6,9484.5,0,9038.2,8948.6,9101.9,9418.8,9137.9,9435.5,9799.1,9901.8,10148,10136,9295.9,10541,10528,9559.3,9214.8,0,10015,0,9078.6,0,8069.9,9076
0,8584.2,0,9498.5,9233.6,8083.5,9135,9006.4,12224,8856.9,9583.5,9429.5,9350.1,9865.3,9194.4,10045,8578,10560,11213,9480.5,9620.3,0,8959.8,8917.3,8962.9,9523.7,9076.9,9536.4,9736.4,9882.8,9962,10386,9353.2,10725,10465,9658.1,9250,0,10096,0,9291.5,0,8045.1,9068.7
0,8653.4,0,9651.5,9157.6,7979.8,8888.2,9091.1,12831,8699.8,9730.9,9401.3,9466.3,9770.6,9232.3,9534.4,8588.1,10323,10755,9275.7,9496.8,0,8944.1,8945.3,9127.8,9733.4,9191.5,9658.4,9487.2,9712.2,9895,10175,9282.4,10666,10773,9521,9200.9,0,9978.7,0,9260,0,7995.8,8901.1
0,8835.1,0,9508.8,8976.4,7961.2,8998.3,9163.5,12049,8912.1,9712,9581,9557.6,9827.9,9187.6,9871.5,8684.4,10545,10709,9327.1,9645.3,0,8854.1,9028.4,9504.7,9536,9004.3,9627.2,9524,9694.3,9983.1,10471,9360.2,10836,10618,9580.8,9340.2,0,9820.8,0,8964,0,8099.5,8965.3
0,8622.8,0,9339.7,8627.3,8048.6,8959,9124.7,11834,8702.1,9630.8,9476.7,10018,9822.9,9185.1,9687,8619.3,10189,10736,9240.9,9335,0,8918.6,8942.1,8907.5,9652.1,9180.1,9477.1,9259.6,9331.5,9909.1,10156,9146,10548,11111,9345,9444.5,0,9823.3,0,9051.6,0,8279.4,8882.2
0,8537.8,0,9444.2,9012,7932,8803.7,8852,11341,8646.8,9396.4,9330,9742.3,9708.5,9185.7,9657.4,8484.5,10440,10710,9235.8,9423,0,9040.6,8743.4,8940.7,9313.3,9090.5,9507.7,9199.5,9609.8,10015,10077,9141.9,10865,10484,9576.5,9439.2,0,9707.7,0,9207.7,0,7998.4,9087.3
0,8546.5,0,9280.5,8678.2,7910.6,8959.4,9173.7,11745,8546.8,9474.9,9232.9,9523.6,9714.7,8949.2,9567.6,8564.6,10274,10370,9190.7,9217.9,0,8741.4,8821.3,8868.6,9330.1,8903.6,9642.6,9202.8,9218.5,9727.2,10135,8998.7,10160,10455,9412.4,9346.7,0,10041,0,8915.1,0,7921.9,8878.9
0,8394.7,0,9310.4,9103.4,7871,8906.9,8899.4,11896,8497.3,9255.6,9406.6,9680.2,9470.8,8902.6,9420.2,8428.1,9995.2,10472,9095.7,8911.8,0,8724.6,8764.3,8708.8,9276.6,9018.3,9332.7,9363.6,9420.1,9594.6,9956.2,8894.9,10581,10986,9803.8,9374.8,0,10021,0,9067.4,0,8019.8,8937.2
