5307.6,0,5231.9,5295.8,0,0,5039.6,0,0,5339.8,0,0,4793.6,5589.6,5218,4861.3,4920.9,0,0,5130.1,0,5022.5,5172.1,5093.1,5093.4,5347.1,0,5074.2,5258.4,0,5040.6,0,5667.3,5391,5404.4,5015.6,5012,5415.6,4917.9,5615.7,5291.3,5928.9,5278.9,0,5018.7,0,0,5101.3,4695,4837.6,0,4825.1,5139.5,4767.3,5460.5,5124.9,5378.9,0,4847.4
5213.8,0,5138.9,5196.8,0,0,4886.5,0,0,5156.8,0,0,5003.4,5315.4,5113.1,4730.6,4853.7,0,0,4999.6,0,4795.1,5190.7,5098.1,5027,5129.4,0,5119.6,5144.9,0,4779.2,0,5456.9,5396.9,5210.5,4776.4,5007.5,5309.7,4760,5540,5215.7,5768.9,5110.3,0,4952.3,0,0,4971.1,4705.8,4853.7,0,4615.3,4999.2,4654.8,5348.4,5032.4,5262.9,0,4793.1
5118.9,0,5160.5,5125.4,0,0,4887.9,0,0,5186.8,0,0,4743,5503.2,5063,4705.5,4956.1,0,0,4904.9,0,4905.3,5141.2,4933.3,4993,5330.5,0,4992.7,5126,0,4718.6,0,5416.2,5268.5,5085.8,4783.6,4862.8,5530.2,4880.9,5482.2,5269.1,5718.3,5165.2,0,4887.6,0,0,4970,4653.7,4792.2,0,4668.3,4953,4668.4,5296.1,4907.6,5234,0,4755.7
0,0,5089.4,5137,0,0,4871.2,0,0,5112.9,0,0,4696.2,5271.6,5038.1,4689,4883,0,0,4890.6,0,4792.9,5093.2,4910.1,4891.7,5238.1,0,4964.5,5069.7,0,4877.1,0,5288.9,5257.6,5045.4,4629.1,4876.7,5265.6,4811.3,5488.8,5156.4,5834.7,5118,0,4892.3,0,0,4956.9,4598.3,4764.3,0,4647.1,4899.5,4612.9,5305.2,4925.4,5205.5,0,4728.4
5143.2,0,5077.9,5082.9,0,0,4812.9,0,0,5183.4,0,0,4920.3,5210.6,5069.9,4719.6,4826.5,0,0,4948.3,0,4796.8,5066.2,4914.5,4923,5393,0,4948.5,5034.9,0,4791.1,0,5330.4,5250.8,5131.4,4939.6,4727.6,5432.3,4847.3,5497.8,5177.8,5668.2,5090.9,0,4718.4,0,0,5036.9,4633.4,4767.5,0,4621.9,4892.6,4723.8,5249.7,4874.3,5250.8,0,4765.7
0,0,5011.5,5116.1,0,0,4774.2,0,0,5067.5,0,0,4659.3,5194.2,4968.9,4672.8,0,0,0,4775.4,0,4607.1,5192.8,4892.2,4845.4,5321.8,0,4792.7,4992.7,0,4555.3,0,5202.2,5119.3,5088.1,4813.1,4819.5,5311.9,4743.1,5452.3,5028.1,5620.8,4962.5,0,4684.5,0,0,5014,4548.9,4731,0,4565.7,4851.1,4395.9,5221.9,4740.4,5129,0,4660.6
5057.4,0,5004.4,5115.3,0,0,4693.6,0,0,5025.8,0,0,4787.1,5161.6,4881.6,4586.4,0,0,0,4754.9,0,4907.4,5079.7,4948.7,4805.1,5320.3,0,4733.1,4945.7,0,4710.4,0,5295.1,5045.4,5020.2,4830.8,4870.5,5083.4,4746.5,5354.6,5042.3,5525.5,4935.4,0,4752.3,0,0,4908.3,4540.1,4618.2,0,4583.5,4888.1,4528.5,5228.1,4700.1,5037.4,0,4658.2
0,0,4934.1,4953.2,0,0,4767.4,0,0,5023.4,0,0,4595,5197,4856.7,4497.1,4610.9,0,0,4722.5,0,4796.4,5055.8,4774.9,4719.2,5127.2,0,4681.7,4885.5,0,4482,0,5246.5,5089.2,4967.4,4993.2,4742.3,5140.4,4697.2,5324.3,4963.9,5540.6,4961.2,0,4753.8,0,0,4848.6,4489.5,4581.6,0,4510.9,4710.9,4432.6,5177.1,4677,5039.4,0,4665.6
0,0,4900.4,4945.4,0,0,4684.5,0,0,5054.7,0,0,4627.2,5053.9,4712.9,4527.1,0,0,0,4622.7,0,4529.9,5124.1,4769.5,4779.6,4953.6,0,4687,4890.3,0,4697.1,0,5106.1,4872.6,4768.9,4807.8,4803.4,5098.8,4655.8,5261.8,4893.3,5471.7,4867.5,0,4599.2,0,0,4765,4458.4,4569.8,0,4491,4711.8,4349.8,5091.4,4690.2,4950.3,0,4586.7
0,0,4893.8,4898.8,0,0,4613.4,0,0,5013.7,0,0,4494.9,5100.8,4770.5,4500.4,4708.8,0,0,4634.6,0,4650.8,4966.9,4556.1,4667.8,5074.3,0,4813.5,4854.6,0,4666.5,0,5075.2,4957.3,4840.7,4456,4662.1,5185,4506.4,5213.1,4911.9,5409.4,4793.5,0,4775.3,0,0,4770.3,4462.8,4534.7,0,4454.2,4666.7,4371.5,5031.9,4670.5,4943.1,0,4470.5
0,0,4774.8,4808.8,0,0,4721,0,0,4951.9,0,0,4563.5,4958.6,4616.9,4531.8,0,0,0,4716.1,0,4732.7,4881.8,4813.4,4692.7,4958.2,0,4658.3,4764.7,0,4663.5,0,5062.1,4869.9,4726.6,4465.4,4633.5,4971.1,4503.9,5116.8,4986.1,5319.2,4817.8,0,4493.9,0,0,4850.3,4401.5,4599.6,0,4404.4,4600,4369.9,5034.8,4689.4,4917.9,0,4521.4
0,0,4759.7,4753.7,0,0,4562.6,0,0,4820.1,0,0,4356.9,4896.8,4597.5,4430.5,0,0,0,4529.3,0,4449.8,4846.5,4707.7,4612.6,4993,0,4853.2,4768.9,0,4615,0,4846.1,4753.1,4670,4704.1,4599.4,4915.1,4440.7,5085.3,4801.9,5320.7,4689.1,0,4448.9,0,0,4675.1,4314.7,4462.6,0,4231.7,4486.3,4154.6,4947.6,4512.4,4844.3,0,4468.6
4705.1,0,4685.2,4700.5,0,0,4359,0,0,4808.4,0,0,4293.2,4753.2,4593.1,4393.5,4573,0,0,4631.8,0,4281.4,4762.3,4646.2,4584.4,4845.2,0,4664,4744.2,0,4364.7,0,4860,4746.5,4596.6,4251.5,4458.4,4812.3,4238.6,5043.2,4740.9,5269.1,4694.9,0,4467.2,0,0,4527.8,4361.8,4448.6,0,4209.5,4460.4,4140.8,4807.2,4491.8,4714.2,0,4394.5
4583.1,0,4607.9,4669,0,0,4360.7,0,0,4761.4,0,0,4348.6,4693.1,4504.6,4279.6,4296.3,0,0,4367,0,4439.9,4748.1,4501.6,4501.5,4986.7,0,4742.6,4722.3,0,4461.7,0,4786.1,4649.3,4462.7,4665.1,4522.9,4781.9,4263.9,4920,4690.6,5187.4,4735,0,4352.7,0,0,4576.8,4247.8,4369.5,0,4096.6,4405.6,4233.9,4774.6,4450.8,4758.9,0,4360.5
4657.7,0,4560.8,4600.2,0,0,4264,0,0,4689.5,0,0,4481.7,4660.3,4481,4255.1,4340.9,0,0,4300.4,0,4272,4635.3,4331.7,4411.1,4845.7,0,4448,4605.6,0,4407.7,0,4752.7,4610,4482.8,4295.4,4417.8,4820.4,4277.3,4894.3,4666.9,5151,4565.9,0,4490.3,0,0,4496.4,4192.8,4255.5,0,4196.1,4428.7,4262.1,4784,4393,4678.3,0,4266
4694.4,4278.9,4567.6,4561.7,0,0,4327,0,0,4682.1,0,0,4165.3,4626,4450.7,4238.7,0,0,0,4361,0,4393,4570,4516.9,4449.4,4876.1,0,4539.4,4633.4,0,4391.4,0,4748.7,4633.7,4391.3,4468.9,4520.9,4708.7,4267,4856.3,4711.2,5115.2,4586.8,0,4491.1,0,0,4488.7,4186.3,4284.2,0,4238.8,4407.6,4124.9,4776.3,4410.1,4611,0,4259.8
0,0,4584.8,4591.3,0,0,4239.6,0,0,4654.4,0,0,4198.3,4671.6,4429,4229,0,0,0,4417.2,0,4561.9,4585.1,4348.2,4392.1,4898.5,0,4589.6,4576.5,0,4209.3,0,4759.1,4583.5,4318.6,4343.1,4380.5,4813.4,4245.3,4855.8,4643.9,5066.2,4552,0,4531.4,0,0,4397,4146,4289.8,0,4068.5,4319.8,4080.1,4726.4,4310.7,4658.3,0,4242.3
4586.3,0,4576.3,4430.1,0,0,4287.7,0,0,4628.1,0,0,4096.7,4562.2,4406.9,4206.4,0,0,0,4273.9,0,4317.5,4338.7,4372.5,4392.3,4902,0,4647.5,4591.5,0,4279.6,0,4652.1,4606.3,4395,4276.7,4486.7,4755.5,4137,4720.8,4638.3,5081.7,4480.6,0,4318.6,0,0,4445,4198.3,4300.4,0,4188.4,4331.1,4043.3,4673.5,4311,4539,0,4268
4497.6,4135.4,4566.6,4525.6,0,0,4240.6,0,0,4651.8,0,0,4264,4530.7,4427.6,4208,0,0,0,4301.6,0,4337.4,4578.8,4445.4,4406.9,4649.3,0,4480.2,4522.7,0,4161,0,4735.9,4489.7,4373.4,4391.2,4350.6,4659.1,4316.8,4786,4567.7,5173,4495.7,0,4205,0,0,4504.6,4138.9,4284.3,0,4090.6,4291.8,4134.8,4737.5,4262.6,4529.6,0,4193.1
0,4270.6,4503.2,4470.6,0,0,4302.9,0,0,4623.1,0,0,4184.2,4534,4326.5,4181.5,4261.2,0,0,4347.7,0,4314.1,4449.3,4431.6,4403.6,4853.2,0,4606.6,4539.4,0,4386.7,0,4660.7,4545.7,4361.5,4279.3,4355.8,4809.8,4240,4731.2,4630.1,5190.8,4499.6,0,4361.7,0,0,4486.8,4173.9,4359,0,4088.1,4244.1,4178.5,4649.7,4188.1,4626.8,0,4159
0,4281.3,4487.6,4481.4,0,0,4148.4,0,0,4583.1,0,0,4235.7,4538.5,4246.7,4150.3,4254.9,0,0,4223.3,0,4327.8,4589.9,4504.9,4425.8,4735.1,0,4468.5,4545.5,0,4200.1,0,4591.2,4511.7,4550.5,4218,4423.4,4787.6,4227.9,4704.5,4662.3,5148.8,4450.9,0,4368.8,0,0,4447.3,4127.6,4232.4,0,4207.9,4249.3,4103,4584.4,4302.9,4597.7,0,4116.4
0,0,4527.8,4417,0,0,4153.2,0,0,4546.4,0,0,4140,4560.7,4271.3,4195.9,0,0,0,4230.5,0,4387.1,4607.7,4401.5,4407.8,4889.7,0,4700.9,4563.3,0,4300,0,4626.9,4548.4,4368.2,4178.4,4340,4764,4315.7,4714.4,4566,5060.6,4458.1,0,4338.5,0,0,4449.9,4165.9,4208.3,0,4088.3,4251.1,4040.3,4572.3,4267.4,4491.9,0,4117.3
0,0,4426.1,4430.5,0,0,4330.6,0,0,4502.8,0,0,4134.2,4427.9,4261.6,4135,0,0,0,4411.5,0,4333.1,4567.9,4467.8,4380.1,4666.6,0,4463.2,4509.3,0,4307.3,0,4722.7,4536.4,4347.1,4154.9,4438.6,4739.5,4229.2,4727.9,4568.8,5025.3,4429.1,0,4476.7,0,0,4388.8,4155.6,4247.8,0,4120.1,4255.6,4136,4571.6,4157.4,4532.9,0,4171.6
0,0,4470,4422.8,0,0,4308.3,0,0,4557.6,0,0,4189.1,4443.7,4339.1,4183.6,0,0,0,4229.8,0,4270.4,4482.3,4225.3,4393,4765.6,0,4545.4,4535.7,0,4450.9,0,4575.2,4520.2,4309.2,4262.8,4395.3,4696.5,4311.7,4638.5,4616.6,5048.2,4379,0,4303.9,0,0,4503.1,4125.6,4288.6,0,4069.7,4313.7,4078.6,4703.8,4165.4,4531,0,4097.8
0,0,4539.7,4465.2,0,0,4429.9,0,0,4615.6,0,0,4175.5,4526.7,4273.5,4197.7,4531.6,0,0,4468.8,0,4423.7,4528.4,4386.9,4460.9,4756.2,0,4598.8,4583.9,0,4359,0,4667.7,4578.9,4348.3,4057.4,4354.6,4788.3,4235.6,4661.1,4572.5,4986.6,4512.9,0,4487.4,0,0,4511.6,4134.3,4374.7,0,4208.2,4446.5,4029.3,4695.4,4351.4,4637.5,0,4180.6
0,4109.5,4485.8,4392.3,0,0,4409,0,0,4632.9,0,0,4098.1,4502.4,4275,4176.6,4545.2,0,0,4296.2,0,4341,4424,4401.5,4424,4780.3,0,4611.9,4669.2,0,4382.5,0,4721.9,4532.3,4335.9,4297.5,4337.1,4710.9,4257.9,4703.2,4670.2,4879.9,4446.7,0,4417.8,0,0,4520.9,4131,4299.4,0,4219.5,4297.2,4093,4593.8,4300.3,4559.2,0,4102.7
0,0,4425.4,4499.6,0,0,4302.1,0,0,4617,0,0,4170.6,4549.5,4265.6,4258.1,4532.8,0,0,4343.9,0,4398,4623.4,4385.1,4469.3,4754.1,0,4671.4,4686.1,0,4194,0,4681,4599.6,4269.3,4355.4,4297.9,4780.4,4380.1,4737.3,4682.8,4807.4,4517.2,0,4462.4,0,0,4469.5,4172.4,4259.5,0,4180.5,4340.2,4077.9,4727.3,4212.8,4563.3,0,4137.1
4598.3,4188.2,4446.3,4395.7,0,0,4250.5,0,0,4650.2,0,0,4179.6,4563.3,4383,4199.1,0,0,0,4343.7,0,4448.2,4440.4,4444.6,4377.4,4621.9,0,4596.3,4669.8,0,4295.3,0,4515.7,4554.5,4334.9,4317.6,4299.4,4640.9,4391.7,4749.1,4687.3,4935.1,4450.1,0,4409.9,0,0,4512.1,4136.7,4282.3,0,4225.8,4304.9,4144,4464.6,4246.8,4586.8,0,4158.8
0,4127.9,4471.1,4428.5,0,0,4293.6,0,0,4656.3,0,0,4148.5,4516.1,4339.8,4259.6,4449.6,0,0,4249.6,0,4388.3,4741.7,4264.7,4349,4699.9,0,4632.7,4689.5,0,4253.1,0,4582.2,4515,4399.9,4436.4,4424.8,4696.7,4105.2,4775.4,4685.9,4846.1,4423.3,0,4303.4,0,0,4457.2,4186.8,4318.7,0,4224.2,4260.1,4128.5,4646.9,4283.8,4553.1,0,4134.5
0,4055.1,4421.8,4468.5,0,0,4324.7,0,0,4574.7,0,4574.5,4176.4,4498.3,4410.5,4204.8,4427.5,0,0,4282.2,0,4486.7,4503.2,4455.4,4324.7,4770.7,0,4689.3,4687.6,0,4371.6,0,4674.6,4538.1,4343.8,4077.6,4299.3,4654.5,4252.2,4748.6,4629.8,4897.5,4453.5,0,4346.9,4224.1,0,4376.3,4141.4,4340.5,0,4135.3,4270.3,4164.1,4754.1,4321.1,4526.5,0,4190
0,0,4340.9,4378.3,0,0,4291.9,0,0,4499.1,0,4552.2,4107.9,4438.5,4164.4,4081.5,4363.8,0,0,4218.2,0,4246.4,4417.7,4290.7,4289.3,4598,0,4389.2,4549.2,0,4286.4,0,4502.2,4523,4214.6,4337.4,4310.7,4590.9,4145.4,4610.3,4590.4,4761.5,4280.3,0,4463.8,3968.6,0,4418.5,4025.3,4229.4,0,4095.1,4313.6,4090.5,4599.5,4200.4,4446,0,4053
0,4129.5,4240.2,4309.5,0,0,4185.9,0,0,4398.7,0,4390.7,4122.8,4328.2,4142.1,4116.9,4308.5,0,0,4227.7,0,4192,4368.1,4260.8,4222.9,4614,0,4525.7,4574.2,0,4161.8,0,4396.1,4460.8,4138.6,4228.1,4220.4,4588,3996.9,4634.1,4524.2,4612.8,4243.1,0,4199.4,3952.1,0,4277,4041.9,4195.1,0,3995.2,4131.6,3945,4614.2,4130.9,4378,0,3914.9
0,3962.9,4274.3,4304.1,0,0,4243.2,0,0,4440.6,0,4395.9,4010.1,4346.5,4286.6,4030.9,0,0,0,4084.3,0,4412.1,4318.3,4259.1,4220.2,4409.3,0,4438,4550.1,0,4173.5,0,4527.5,4353.2,4208.8,3979.4,4148.6,4432.3,4005.4,4478.6,4483.5,4581.8,4252.4,0,4077.9,3907.7,0,4335,4026.7,4075.3,0,4086.7,4036.9,4043.7,4471.9,4105.1,4355.2,0,3953.5
4278.5,0,4317.2,4220.4,0,0,4177.3,0,0,4367.1,0,4393.2,4135.2,4317,4058.7,4102.4,4248.8,0,0,4084.7,0,4327.3,4477.6,4255.7,4203.4,4408.7,0,4580.2,4525.4,0,4106.2,0,4551.9,4335.2,4081,4061.1,4252.6,4542.6,4062.8,4499.8,4399.2,4566.2,4322.5,0,4229.3,3939.2,0,4355.6,4031.9,4142.3,0,3998.7,4100.3,3902.4,4370,4092.7,4390,0,3938
0,4013,4310.5,4233.2,0,0,4258.6,0,0,4444,0,4491.6,4002.9,4393.2,4156.6,4114.1,0,0,0,4173.6,0,4250.7,4363.2,4247.2,4257.5,4548.9,0,4385.9,4580.6,0,4250.3,0,4446.8,4398.5,4144,4247.3,4231.9,4541,4087.3,4532.9,4438.2,4612.2,4333.5,0,4183,3909.4,0,4267.4,4001.9,4191.4,0,4176.6,4224.5,3951.5,4415.1,4169,4361.7,0,3997.1
0,0,4297.9,4242,0,0,4273.8,0,0,4460.7,0,4452.4,4144.1,4406.2,4175.3,4105.5,4352.2,0,0,4146.5,0,4117.3,4318.1,4295.8,4282.6,4516.4,0,4491.5,4547.3,0,4197.7,0,4528.4,4396.4,4180.6,4116.3,4196.9,4489.9,4014.4,4554.1,4515.8,4572.4,4317.6,0,4172.3,3887.7,0,4325.2,4035.7,4246.2,0,4076.8,4162.6,4044.5,4458.8,4194,4432.6,4119,4005.9
0,4065.6,4275.1,4276,0,0,4260.5,0,0,4461,0,4418.8,4104,4393.2,4242.6,4156.6,4205.3,0,0,4153.3,0,4300.9,4431.2,4261,4336.2,4474.9,0,4491.4,4567.6,0,4239.2,0,4507.6,4458.3,4109.8,4120.4,4275.4,4563.3,4153.3,4631.8,4532.4,4632.7,4332.3,0,4310.1,4107.9,0,4354,4077.5,4246.9,0,4037.4,4159.7,3950.9,4577.9,4113.6,4404,4051.2,4019.3
4340.8,4034.4,4277.5,4300.2,0,0,4232,0,4794.2,4442.7,0,4479.2,4193.3,4383.6,4189.7,4094.9,4096.4,0,0,4182.6,0,4285.3,4359.5,4136.5,4244.8,4426.1,0,4486.2,4590.3,0,4301.9,0,4514.7,4392.9,4060.8,4180.5,4209.5,4605,4015.6,4528.5,4526.9,4639.1,4382.5,4025.2,4179.5,4131.9,0,4407.1,4048.6,4165.5,4032.7,4089.9,4219.6,4086.7,4537.7,4141.5,4404.9,4140.1,3999
0,4068.8,4310.6,4219.6,0,0,4276.7,0,4557.4,4436.4,0,4484,4150.2,4420.4,4205.3,4213.1,0,0,0,4234.7,0,4426.1,4562.9,4283.2,4254.7,4612.6,0,4400.4,4578.9,0,4341.1,0,4569.1,4398.5,4176.9,4187.4,4195.7,4575.2,4190.7,4635.1,4495.7,4505.6,4361.2,4238.9,4224.1,3984.6,0,4365.4,4059.7,4266.3,4065.5,4122.7,4165.5,4095.4,4642,4174.1,4447.1,4201.8,3986.8
0,3947.5,4221.8,4273.2,0,0,4236.2,0,4574.2,4370.1,0,4407.2,4216.6,4347.1,4117.9,4091.6,4267.2,0,0,4218.4,0,4306.4,4421.6,4363.2,4215.9,4537.2,0,4272,4531.7,0,4255.6,0,4325.3,4387.2,4262.6,4045.6,4175.1,4506.4,3997,4490.4,4438.1,4509.1,4286.4,3888.4,4124.1,4019.4,0,4364.8,4025.6,4147.4,4046.3,4117.2,4267.3,4105,4572.2,4085.8,4446.1,4200.9,3953.1
0,4059.3,4331.8,4251.2,0,0,4270.8,0,4543.4,4413.2,0,4476.2,4219,4391.1,4112,4082.8,0,0,0,4174,0,4321.4,4577,4262.7,4255.9,4511.5,0,4469.1,4560.7,0,4337.4,0,4434.4,4462.5,4092.6,4168.2,4241,4550,3827.4,4629,4489.1,4542.9,4337.7,4019,4272.5,4055.5,0,4269.1,4137.8,4217.5,4081.9,4076.8,4203,4125.2,4438.4,4094.7,4450.5,4174.6,3929.4
0,3964.2,4232.9,4194.1,0,0,4204.3,0,4467.9,4307,0,4403,4266.8,4354.2,4099.9,4115.7,0,0,0,4062.1,0,4190.4,4537.2,4217,4178.2,4463.6,0,4264.5,4504.4,0,4339.6,0,4397.7,4337.8,4102,4113.2,4298.3,4542.1,3888.2,4456.4,4463.5,4551,4226.9,3885.7,3972.3,3871.2,0,4260.1,4028.7,4183.3,3984.8,4094.2,3945.1,4024.2,4468.3,4033.3,4305.8,4044.8,3976.3
4268.6,0,4203.6,4217.4,0,0,4130,0,4308.6,4293.8,0,4357.6,4117.9,4395.2,4166.2,4065.7,3980.7,0,0,4075.1,0,4366,4470.4,4236.7,4188.1,4394.1,0,4254.5,4513.8,0,4119.1,0,4282.1,4238.7,4190.6,4089.9,4181.4,4459.2,3862.7,4506.3,4432,4369.5,4188.6,4027.2,4138.7,3955.6,0,4294.2,4011,4145.3,3948.3,3975.5,4091.5,3963.6,4426.9,4040.3,4278.7,3997.8,3875.3
