9009.8,13048,11398,12248,0,11229,11097,0,10671,11175,0,8534.5,13452,13871,0,0,0,0,0,0,11393,11080,0,14450,10660,0,13044,13657,11091,0,10091,10600,0,9060.3,0,0,8721,11502,0,14102,12497,0
9131.6,12135,11771,11212,0,11368,11201,0,10109,11032,0,9103.8,13499,14165,0,0,0,0,0,0,10844,10914,0,13441,10411,0,13960,13934,11205,0,10290,10095,0,9386.4,0,0,9506.7,11181,0,14249,12092,0
8844.3,13226,11383,11861,0,11417,10827,0,10138,10994,0,9511.8,13035,12660,0,0,0,0,0,0,10877,10649,0,13814,10138,0,13306,13881,11399,0,9910.6,9834.4,0,9053.5,0,0,9722,11342,0,14350,11386,0
8833.3,12555,11390,11874,0,11510,10326,0,9681.6,10861,0,10203,13202,12757,0,0,0,0,0,0,10793,10873,0,13401,10243,0,14626,13492,11517,0,9830.2,10153,8874.9,9653.4,0,0,9731.4,10428,0,14081,10940,0
9532.3,12719,11157,11390,0,11121,10117,0,9905.2,10712,0,9798.6,13542,12345,0,0,0,0,0,0,10536,11127,0,13819,10103,0,14345,13109,10848,0,9629.9,10154,8691.2,9325.9,0,0,9934.4,10884,8235.1,13911,11640,0
9528.5,12935,10530,11236,0,11376,10446,0,9560.2,11210,0,10221,12542,12289,0,0,0,0,0,0,10625,11228,0,13080,10242,0,14220,12684,11449,0,9846.5,10629,9175,8937.7,0,0,9336.8,10105,8398.3,13730,10539,0
9142.5,11520,10494,10289,0,11466,10369,0,9667.9,10589,0,10454,11915,12317,0,0,0,0,0,0,10197,10416,0,12728,9735.6,0,14588,13655,10459,0,9356.8,10002,8599.1,8873.7,0,0,9448.9,11056,8605.9,13331,10470,0
9571.5,13339,10416,10476,0,10854,10001,0,9507,9812,0,10480,12327,12232,0,0,0,0,0,0,10244,10633,0,13638,10049,0,13294,11842,11043,0,9753.8,10543,9400,8383.2,0,0,9086.9,10704,9145.9,13382,10660,0
9701.8,12846,10519,10466,0,10914,10060,0,10418,10030,0,10148,11471,11842,0,0,0,0,0,0,9785.5,10136,0,13737,10060,0,13181,11603,10842,0,9187.4,10382,9509.9,8514.6,0,0,9750.3,10457,8838.3,12588,10292,0
9882.1,11923,11158,10568,0,10867,10254,0,10097,10682,0,11219,11415,12897,0,0,0,0,0,0,10135,10698,0,13044,10005,0,13318,12381,10615,0,9161,10754,9495.5,8501,0,0,9540.2,10315,8593.6,13502,10073,0
9148.2,12149,11106,9832,0,11075,11383,0,10034,10866,0,10311,11350,12485,0,0,0,0,0,0,9898.9,11136,0,13228,9441.5,0,13273,12255,10379,0,8937.3,10546,9925.1,8202.4,0,0,9360.9,9623.6,8515,13175,9386.7,0
9165,11032,10384,10375,0,10682,10125,0,9819.9,10431,0,11520,11215,11999,0,0,0,0,0,0,10061,10337,0,13253,9923.2,0,14095,12190,9950.5,0,8887.5,9925.9,10495,8094,0,0,9283.3,9057.5,9033.5,13772,9090.7,0
9334.1,11468,10395,10082,0,11008,10557,0,9106.6,10044,0,12058,10981,13375,0,0,0,0,0,0,9840.9,10525,0,12492,9548,0,13820,11212,9954.2,0,8923.1,9978.4,9966.4,8273.5,0,0,9439.2,9336.9,9162.5,13227,8731.6,0
9390.9,11936,10843,10064,0,10907,9519.1,0,9478,10385,0,10703,11011,12465,0,0,0,0,0,0,9771.3,10157,0,12707,9051.2,0,12951,11091,10145,0,9036.3,9775.5,10099,8541.9,0,0,9275.3,9372.9,8573,12747,9316.5,0
9095.8,10567,10856,10257,0,10202,9313.3,0,9463.4,10975,0,11434,11412,12776,0,0,0,0,0,0,9736.5,9506.6,0,12281,9402.7,0,13521,11604,10118,0,8873.8,9868,9925.5,8663.9,0,0,8746.3,8972.1,8487.1,12373,8983.5,0
9589.5,10491,9669.8,10292,0,10649,9285.3,0,9266,11081,0,10229,10364,12351,0,0,0,0,0,0,10062,9640.9,0,12547,9233.1,0,12720,11773,10319,0,8668.3,10182,9660.2,8266.6,0,0,8374.5,9511.4,9048.7,11386,9313.5,0
8359.8,9951,9152.3,9879.6,0,10176,8978.3,0,8690.3,10730,0,10368,11240,11521,0,0,0,0,0,0,9802.7,9758.9,0,11565,9442.2,0,13246,12110,10240,0,8606.5,9471.1,9584.3,7988.2,0,0,8846.3,9319,9023.4,12330,8762.3,0
8418.4,10731,9421.2,10011,0,9969.3,9660.3,7705.5,9348.5,10276,0,11687,10511,11699,0,0,0,0,0,0,9096,9967.3,0,10520,9147,0,13461,11603,10736,0,8422,9912.6,9822.7,8106.9,0,0,8915.5,8846.4,8890.6,12080,8832.8,0
8473.5,10206,9024.8,9526.2,0,9786,9385.3,8346.1,9297.7,9881.4,0,11250,10343,10605,0,0,0,0,0,0,9311.3,9129.7,0,11359,8811.4,0,11528,11232,10840,0,8553.5,9468.5,9231.5,8039.7,0,0,8536.6,9030.6,9116.5,11581,8420.6,0
7884.1,9953.6,8733.5,9036.5,0,9825.1,9308.3,7899.8,9717.4,9619.1,0,10205,10227,10635,0,0,0,0,0,0,9228.4,9351.4,0,11511,8655.2,0,12983,11222,10491,0,8436.2,9770.4,9367.4,7922.1,0,0,8511.6,8449.3,8601.1,11692,8625.4,0
8058.4,9955.1,8498.1,9072.3,0,9977.6,9808.1,7733.3,9878.8,9635.8,0,10095,10422,11032,0,0,0,0,0,0,8768.2,10143,0,10152,9298.8,0,11929,11023,10920,0,7361.3,9146.3,9875.1,8033.9,0,0,8823.3,8705.4,8844.1,10731,8607.4,0
8303.4,9398.9,9023.5,8747,0,10144,9461.2,7758.6,9452.1,9241,0,10103,10260,10962,0,0,0,0,0,0,8615.6,10161,0,10347,8863.9,0,12991,10739,11115,0,7499.1,8980,9598.7,7912.1,0,0,8500.1,8284.1,8850.7,11166,9093.2,0
8518.7,9464.1,9001,8584.2,0,10591,9182.2,7737.7,9503,9445.2,0,11104,9911.9,10621,0,0,0,0,0,0,8239.2,9336.5,0,10570,8689.9,0,12553,10132,10417,0,7278,9314.8,9436,7675.8,0,0,8613.7,8254.2,8596.4,11301,8393.8,0
8408.5,10575,8383.6,8932.7,0,9803.6,9726.1,7567.7,8879.6,9188.5,0,10373,10160,11031,0,0,0,0,0,0,8047.4,9285.3,0,10944,8850,0,13093,10290,10211,0,7810.8,8932.2,9369.7,7772.8,0,0,8707.9,9058,8952.3,11440,8925.8,0
8523.6,9899.1,8292.5,8014.3,7333.3,9839.6,9289.2,7279.2,9411.2,9045.1,0,9904.3,11027,10670,0,0,0,0,0,0,8400.2,9237.1,0,10497,8778.5,0,11289,10638,9698.6,0,7461.4,9780.6,9726.7,8029.3,0,0,8590.6,9005.3,9206.8,10865,8675.7,0
6387.9,8187.4,6127.2,6216.4,4988,8932.7,7331.8,5693.5,5979.5,7274.2,0,9064.2,9143.1,8317,0,0,0,0,0,0,6695.6,7494.3,0,7895.7,6665,0,10641,8669.7,7859.1,0,6396.3,7209.6,7023.4,6109.4,0,0,6640.6,6730.1,6709.1,9355.9,7155.5,0
5561.7,5604.8,5180.9,5213.3,4416.4,6604.2,5326.1,5069.7,5185.7,6316.7,0,7152.3,7217.8,6810.1,0,4175.2,0,0,0,0,5155.4,5991.3,0,6241.5,5286.9,0,6507.2,7067.8,5797.8,4381.4,5349.9,4920.4,5687.9,4766.9,0,0,5190.4,5229.9,5271.7,7511.5,5212.4,0
4926.6,4903,4644.4,4885.2,4318.4,5799.1,4931.6,4635.8,5014.3,5423.2,0,6073,5335.3,5974.8,0,4322.9,0,0,0,0,4826.1,5311.5,0,5786.6,5087.2,0,5841.6,5539.2,5267.2,4644.4,4960.7,4745.6,5529.2,4542.6,0,0,4851.5,4717.2,4826,5831.9,4736.1,0
4903.4,4719.6,4470.9,4809.9,4330.7,5533.7,4835.4,4520.1,4833,5298.2,0,5647.6,5050.9,5337.7,0,4368.1,0,0,0,0,4764,5159.9,0,5674.3,4900,0,5566.7,5005.5,5152.8,4718.6,4906,4529.3,5302.9,4441.4,0,0,4639.1,4560.5,4777.1,5214.8,4782.7,0
4881.6,4648,4393.2,4659.3,4345.6,5272.3,4671.8,4486,4594.7,5034.7,0,5424.4,4780,5207.1,0,4386.8,0,0,0,0,4566,5075.8,0,5614.5,4773,0,5457,4811.5,4990.3,4556.2,4817,4546.4,5438.2,4383.3,0,0,4520.5,4500.1,4708.7,4863.8,4670.3,0
4749.6,4492.3,4396.1,4685,4445.9,5338.7,4565.6,4487.5,4747,4892.7,0,5270.4,4831.6,5190.6,0,4616.4,0,0,0,0,4585.1,5000.8,0,5466.3,4880.7,0,5402.2,4656.4,5064.9,4655.7,4876.9,4539.9,5373.7,4330.3,0,0,4596.8,4521.1,4711.6,4862.2,4729.2,0
4683.8,4513.7,4282.2,4751.1,4435.4,5207.1,4576.6,4387.9,4690,4735.6,0,5174.1,4709.7,5185.3,0,4461.2,0,0,0,0,4610.9,4870.9,0,5457.8,4872,0,5228.7,4718.5,5148,4595.7,4722.1,4613.4,5337,4353.7,0,0,4464.6,4464.6,4641.5,4665.3,4708.5,0
4765.7,4426.4,4378.8,4790.9,4408.2,5291.8,4504.6,4662.6,4646.4,4726.4,0,5097.6,4688.8,5158.6,0,4307.9,0,0,0,0,4613,4900.9,0,5294.7,4815.9,0,5307.2,4801.7,4981.2,4447.1,4834.1,4575.3,5327.5,4405.6,0,0,4466.6,4466.6,4617.4,4721.5,4670.7,0
4566.7,4415.9,4207,4457.7,4316.5,5092.6,4322.9,4372.6,4623.2,4521.2,0,4981.9,4573.8,5040.4,0,4190.4,0,0,0,0,4426.3,4663.6,0,5205.9,4626.9,0,5148.2,4458.2,4904,4519.8,4661.3,4397.5,5227.8,4179.2,0,0,4405.3,4336.4,4499.6,4489.4,4591.7,0
4595,4358.9,4150.4,4517.3,4222.7,5034.9,4359.5,4241.3,4527.6,4627.6,0,4952.5,4534.8,5019.5,0,4202.8,0,0,0,0,4358.5,4633.1,0,5338.4,4691.5,0,5271.7,4489.5,4750.1,4406.4,4611.7,4311,5095.9,4274.7,0,0,4275.4,4211.9,4399.9,4371.4,4454.6,0
4660.4,4276.6,4181.3,4320.1,4196.1,5114,4339.4,4265.2,4583.4,4431.7,0,5006.1,4481.4,4908.6,0,4176.2,0,0,0,0,4354.9,4756.9,0,5110.7,4574.5,0,5154.7,4472.8,4950.1,4491.2,4647.5,4267.9,5048.5,4181.3,0,0,4241.2,4303.4,4501.3,4375.5,4545.5,0
4537,4268.5,4048.9,4387.5,4402.3,4963.2,4355.6,4255.7,4454.4,4324.1,0,4840.9,4398.4,4814.9,0,4159.1,0,0,0,0,4364.5,4622.2,0,5203.4,4543.7,0,5096.9,4509.6,4913.5,4395.4,4476.7,4262.2,5070.2,4166.4,0,0,4203.2,4246.7,4507.2,4426.5,4482.6,0
4542.6,4449.1,4086.7,4507.2,4362.7,5043.2,4316.2,4306.2,4556,4634.4,0,4894.9,4597.4,4898.8,0,4376.2,0,0,0,0,4328.2,4632.8,0,5145.9,4705.4,0,5053.2,4563.6,4947.4,4532.7,4693.2,4355,5223.6,4283.9,0,0,4297.6,4263.4,4438.1,4534.9,4560.1,0
4556.8,4282.8,4121.1,4517.9,4264,5045.3,4452.9,4405.3,4589.5,4550.8,0,5015.2,4569,4790.8,0,4261.1,0,0,0,0,4392.9,4702.1,0,5067.3,4639.4,0,5076.1,4478,4992.6,4505,4547.7,4374.1,5079.8,4239,0,0,4190.2,4291.7,4538.8,4456.6,4508.1,0
4613.8,4343.3,4187.5,4425.6,4331.7,4944.5,4345.8,4327.6,4566.3,4550.9,0,4956.1,4544.3,4945.2,0,4205.9,0,0,0,0,4388.8,4732.8,0,4910.5,4702.6,0,5134.5,4571.1,4847.2,4475.9,4585.8,4283,5195.7,4183.4,0,0,4373.6,4320.5,4545.8,4440.1,4578.4,0
4625.1,4364.9,4240.9,4588.3,4426.5,5057.9,4443,4450.8,4680.7,4729.8,0,4980,4548.1,4970.4,0,4219.1,0,4579.8,0,0,4350.1,4680.2,0,4762.4,4651.9,0,5152.2,4560.9,4964.6,4416.4,4718.5,4321.8,5301,4194.2,0,0,4275.3,4259.8,4446.8,4399.5,4588.1,0
4626.1,4459.2,4127.4,4516.6,4251,5055.8,4567.1,4307.2,4801.1,4772.6,0,5002.6,4522.9,4998.3,0,4292.9,0,4480.9,0,0,4489.6,4739.5,0,4813.4,4783.3,0,4955.8,4627.8,4910.6,4343.3,4803.4,4340.4,5327.7,4202.9,0,0,4398.4,4249.3,4490,4361.9,4640.5,0
4546.7,4500.4,4035.6,4482.1,4386.5,5117.4,4548.8,4376.7,4595.6,4665.4,0,4977.5,4620.7,4791.8,0,4093.7,0,4358.8,0,0,4511.3,4682.1,0,4900,4621.5,0,5015.5,4399.7,4968.4,4430.9,4605.9,4300,5221.6,4245.6,0,0,4284.3,4230.9,4396.6,4290.3,4536.4,0
4669.3,4424.6,4108.3,4560.2,4372,4936.9,4545.6,4324.5,4605.2,4684.8,0,5039,4475.3,4809.6,0,4159.3,0,4391,0,0,4366.4,4729.5,0,4873.3,4557.5,0,4966.8,4468.9,4891.6,4348.2,4631.8,4327.7,5226.2,4222.8,0,0,4328.1,4328.7,4453.2,4161,4552.2,0
4512.3,4246,3949,4419.2,4360.9,4923.3,4383.4,4229.1,4570.2,4807.5,0,4976.6,4383.7,4724.8,0,4251.8,0,4262.2,0,0,4301.2,4591.8,0,4816.8,4538.8,0,4975.5,4389.5,4954.7,4327.6,4600.9,4352,5226.4,4257.5,0,0,4214.7,4199.3,4449.1,4141.2,4478.3,0
4644.5,4196.1,4061.5,4311.3,4288.3,4967.1,4435.9,4350.7,4609.7,4704.9,0,5063,4427.5,4685.5,0,4136,0,4261.9,0,0,4300.5,4576.8,0,5270.6,4626.9,0,4994.9,4411,4951.4,4313.6,4549.8,4363.7,5175.4,4299.5,0,0,4176.4,4109.8,4367,4075.6,4463.1,0
4752.2,4371.2,4145.3,4458,4309.3,4915.5,4413,4210.1,4598.8,4588,0,4863.9,4399.9,4779,0,4088.7,0,4301.6,0,0,4353.4,4588.8,0,4803.5,4574.5,0,4996.9,4410,4800.5,4387.7,4642.4,4406.1,5251.6,4292.7,0,0,4245.6,4171.9,4471.5,4171,4448.3,0
4600.9,4294.9,4092.8,4356.6,4335.8,4883.6,4336.6,4302.6,4722.5,4784.4,0,5045.6,4597.1,4790.1,0,4235.4,0,4315.1,0,0,4398.2,4615.5,0,5033.8,4621.4,0,5086,4493.6,4973.7,4358.4,4578,4402.1,5191.9,4312.8,0,0,4238,4206.2,4421.7,4275.3,4484.6,0
4768,4502,4168.8,4469.8,4362.3,4899.4,4417.8,4310.2,4786.1,4895.9,0,4992,4462.6,4886.4,0,4240.7,0,4347.8,0,0,4409.3,4853.7,0,4865.6,4620.3,0,5031.4,4566.3,4912.9,4445.2,4628.5,4401.4,5267.7,4311,0,0,4308.4,4347.7,4604.6,4198.9,4495.8,0
4736.5,4538,4121.8,4545.5,4422.7,4934.7,4510.2,4338.1,4796.5,4820.5,0,5104.9,4522.8,4957.1,0,4306.5,0,4323.8,0,0,4408.6,4766.5,0,4819.6,4604.7,0,5091.7,4499,4885.1,4449.2,4673.4,4473.8,5285,4346.1,0,0,4255,4343.2,4542.9,4207.4,4511.7,0
4704.6,4417.6,4176.7,4501.5,4397.2,4898.2,4468.8,4353.6,4802.2,4844.5,0,5145.5,4559.6,4973.9,0,4188.2,0,4475.1,0,0,4503.5,4672.8,0,4838.6,4769.1,0,4962.7,4622,4999.9,4458.1,4741.8,4486.6,5308.7,4393.8,0,0,4379.2,4355.3,4581.4,4299.7,4562.4,0
4759.6,4390.1,4217.4,4546.2,4450,5023.2,4451.6,4388.4,4748.6,4768.4,0,5149.7,4409.6,4925,0,4151.4,0,4407.2,0,0,4604.6,4798.7,0,4952.5,4726.1,0,5072.9,4565.8,4950.9,4544.4,4786,4490.7,5153.1,4267.1,0,0,4312,4309.4,4506.8,4301.4,4662.4,0
4692.7,4456.1,4181,4468.4,4456.3,4928.5,4526.2,4397.1,4779.9,4796.7,0,4989.1,4531.7,4970.3,0,4262.7,0,4374.5,0,0,4461.6,4791.2,0,4832.3,4810.6,0,5200.8,4731.7,4959.5,4457.9,4758.4,4394.9,5228.9,4344.3,0,0,4365.3,4356.7,4629.4,4322.7,4535.3,0
4701.5,4457.8,4240.3,4569,4500,5117.5,4703.3,4449.9,4817.5,4987.6,0,4841.1,4398.6,4970.3,0,4321.7,0,4430.4,0,0,4386,4971,0,4893.7,4835.1,0,5058.2,4715.3,4976.2,4346,4741.3,4610.1,5447.6,4474.2,0,0,4330,4315.8,4536.9,4298.9,4476.5,0
4760.1,4442.5,4181.9,4518.9,4403.2,4880.5,4507.1,4397.3,4753.1,4748.8,0,4941.3,4543.8,4837.5,0,4152.1,0,4426.9,0,0,4412.3,4709.5,0,4954.9,4770,0,4840.8,4611.2,4975.3,4466.2,4737.8,4387.3,5249.4,4266.9,0,0,4241.1,4237.7,4470.5,4328.3,4558.1,0
4574.6,4392.3,4134.8,4501.9,4439.5,4794.5,4424,4233.2,4617.1,4799,0,4868.3,4382.2,4832.5,0,4029.6,0,4290.1,0,0,4372.2,4756.9,0,4793.8,4715.7,0,4826.9,4511.5,4835,4396.7,4659.3,4362,5194.3,4313.4,0,0,4277,4274.5,4433.5,4259.9,4508.8,3977
4526,4353.6,4248.4,4435.4,4362.1,4899,4408.3,4194.3,4607.3,4813.8,0,4898.1,4523.1,4819.9,0,4225,0,4164.3,0,0,4305.1,4533,0,4695.4,4717.1,0,4827.7,4470.3,4819.8,4462.2,4679.4,4347,5176,4169.8,0,0,4188.1,4204.4,4438,4211.4,4322.9,3911.4
4484.5,4281.3,3951.5,4376.7,4279.4,4693.4,4347.6,4128.2,4678.3,4643.1,0,4712,4331.5,4627.1,0,4085.5,0,4167.5,0,0,4371.3,4572.8,0,4705.1,4538.1,0,4691.3,4401.4,4657.2,4318.4,4414.7,4228.6,5046.3,4154.1,0,0,4032.9,4173,4325.7,4055.9,4279.4,3960.4
4404.1,4362.5,4052.7,4293.3,4312.7,4661.2,4240.1,4163.7,4525.6,4755.2,0,4765.4,4251.2,4704,0,4135.2,0,4115.3,0,0,4271.5,4494.3,0,4776.4,4786,0,4705.7,4361,4729.9,4241.9,4311.4,4143.7,5057.5,4274,0,0,4052.7,4148.8,4223.1,4022.1,4170,3879.3
4431.9,4281.3,3973.3,4251.2,4315.8,4702.7,4326.2,4169.6,4538.4,5065.9,0,4765,4226.5,4660.8,0,4094.2,0,4127,0,0,4228.8,4421.2,0,4653,4542.1,0,4609,4389.5,4653,4150.7,4300.5,4267.5,5023.6,4139.9,0,0,4129.9,4111.5,4236.9,3937.5,4094,3939.2
4449.7,4209.9,4033.6,4360.3,4232.4,4630.5,4335.3,4061.6,4564,4916,0,4822.8,4192.5,4671,0,4063.9,0,4214.8,0,0,4174.1,4487.6,0,4765.3,4517.1,0,4673.3,4359.9,4825,4206.9,4367.1,4248.3,4951.9,4240.5,0,0,4020.3,4123.4,4335.6,3994.3,4262,3870.4
4387.7,4209.5,4006.6,4273.9,4273.3,4578.1,4311.2,4237.5,4542.4,4730.3,0,4648.8,4192.1,4665.2,0,3941.4,0,4024.8,0,0,4139.4,4390.6,0,4660.3,4566.1,0,4442,4331,4573.7,4245.6,4358,4225.2,5006.8,4203.3,0,0,3986.3,4051.9,4240.9,3992.5,4109.8,3836.5
4346.3,4203.6,3944.2,4242.4,4184.5,4537.8,4338.3,4176.1,4560.1,4877.8,0,4787.5,4145.8,4590.9,0,3918.6,0,4168.6,0,0,4173.9,4455.4,0,4674.2,4555.9,0,4570.1,4307.5,4745.5,4268.3,4381.3,4181.6,4847.6,4185.8,0,0,4032.3,4051.7,4109.2,4065.8,4143.1,3812.3
4261.7,4217.7,4008.8,4277.8,4292.1,4357.1,4184.1,4114.4,4560,4971.1,0,4773.5,4172.3,4744.3,0,4087.7,0,4028.3,0,0,4123.2,4387.4,0,4628.3,4529.4,0,4476.7,4380.1,4550.1,4259,4266.6,4176.9,4932.3,4068.7,0,0,3946.2,4016.6,4252.2,4024.9,4136,3825.5
4280,4176,4108.5,4325.5,4282.7,4520.2,4283.4,4042.3,4673.1,4878.3,0,4675.7,4261,4646.5,0,3940.1,0,4098.5,0,0,4152.3,4307.7,0,4749.2,4536.4,0,4546.8,4290.8,4689.2,4108.6,4286.5,4083.2,4979.9,4047.6,0,0,3964.5,3986.9,4097.1,4064.5,3982.4,3787.8
4284.3,4155.8,3948.7,4261.6,4185.4,4587.8,4292.2,4061.4,4481.4,4856,0,4740.7,4233.3,4726.4,0,3872,0,4117.7,0,0,4129.1,4287.6,0,4587.4,4594,0,4447.2,4259.1,4693,4238.3,4415.4,4076.3,4946.1,4088.2,0,0,3995.3,4046.6,4174.7,4015.5,3982.5,3800.3
4346.6,4130.6,3973.7,4266.3,4193.5,4420.6,4345.4,4048.7,4593.9,4734,0,4788.7,4130.1,4593.7,0,4187.5,0,4097.6,0,0,4116.7,4414,0,4518.4,4500.4,0,4595.5,4246,4677.9,4253.5,4381.7,4066.4,4945.7,4061.8,0,0,3969.9,4038.9,4214.4,4057.3,4061.7,3731.4
4288.6,4100.4,3994.7,4222.7,4194.2,4415.3,4306.3,4131.8,4576.6,4748.8,0,4736.6,4042.9,4674.8,4441.5,3944.2,0,4116.4,0,0,4190.6,4296,0,4514.6,4668,0,4548.4,4316.1,4805.9,4212.4,4488.5,4178.5,4973.5,4166.1,0,0,4034.3,4042.7,4126.8,3888.8,4142.8,3763.8
4448.9,4258.9,4024.1,4272.1,4358.1,4611.2,4343.9,4132.2,4572.5,4750.9,0,4830.4,4215.4,4691.9,4653.3,4025.3,0,4163.9,0,0,4325.2,4431.7,0,4604.9,4689.3,0,4625.9,4374.1,4632.3,4279.3,4540.4,4259.7,4999.3,4213.2,0,0,4053,4114.3,4254.7,4046.7,4150.3,3842.2
4334,4122.5,4022.8,4293.7,4276.5,4501.3,4339.9,4072.7,4617.5,4847.6,0,4652.4,4154.3,4612.6,4678.3,4034,0,4258.9,0,0,4260,4325,0,4698.1,4529.7,0,4477,4386.4,4573.2,4311.8,4503.3,4255.1,4903.1,4146.5,0,0,3979.1,4084.5,4252.2,4153.8,4106.5,3768
4412,4367.6,3989.4,4345.1,4331.4,4687.8,4338.4,4129.3,4407.9,4957.7,0,4846.2,4249.5,4790.8,4596.2,4169.3,0,4169.9,0,0,3990,4426,0,4657.6,4722.3,0,4599,4423.9,4751.7,4306.7,4518.8,4347.9,4934,4292.6,0,0,4142.3,4143.6,4229.2,4110.7,4122.8,3868.8
4309.4,4218,3948.4,4227.7,4404.3,4477.3,4383.8,4123.1,4584.3,4823.1,0,4815.8,4217.1,4661.6,4782,4042,0,4031.9,0,0,4239.8,4463.7,0,4656.4,4571.8,0,4502.5,4377,4665.8,4243,4458.5,4241,5031.2,4252.8,0,0,3972.8,4209.7,4248.7,4068.3,4209.3,3829
4415.8,4285.5,3952.2,4474,4328.9,4457.1,4234,4188,4545.3,4992.2,0,4854.8,4262,4900.7,4755.4,4101.4,4855.9,4188.1,0,0,4218.5,4537.4,0,4537.2,4696.3,0,4634.6,4451,4719.5,4238.2,4559.6,4282.5,5001.3,4194.9,0,0,4022.2,4071.7,4319.1,4169.2,4104.6,3837.1
4469.1,4341.8,4078.7,4414.2,4413.6,4621.1,4255.1,4159.9,4636.5,4902.4,0,4871,4313.8,4776.7,4720.2,4088.4,4725.8,4179.2,0,3809.8,4142.4,4485.4,0,4612.4,4639.4,0,4560.6,4393.6,4783.8,4236.6,4539.3,4351.4,5012.1,4203.3,0,0,4069.3,4124.6,4156.2,4175,4352.1,3845
4399.1,4271.7,4028.7,4366.8,4376.8,4463.9,4230.7,4089.1,4578.1,4910.6,0,4835.9,4310.2,4762.7,4374.1,3980.7,4885.2,4128.2,0,3786,4173.9,4499.5,4200.6,4703.6,4703.8,0,4712.9,4419.1,4820.5,4314.2,4514.9,4323.6,5048.1,4219.8,0,0,4093.1,4021.5,4316.6,4094.7,4204.4,3910.1
