5862.6,7551.7,6109.5,6013,8488.9,6886,7009.3,5946.3,0,6722.6,6345.8,6575.4,0,6385.2,6751.8,6948.5,0,6822.6,6544.7,7118.5,10455,6930.2,7063.7,6688.6,6875.8,6429.6,6180.9,8063.8
6375.9,7876.5,6724.9,6750.8,8749.9,7514.3,8025.1,6565.2,6816.6,7476.8,6996.8,7113.9,7101.2,6616.9,6752.3,7393.2,7550.9,7200.2,7292.7,7703.2,10522,7688.6,7508.1,7037.2,7404,6809.9,6531.4,8119.2
5211.2,6628.9,5941.1,5348.4,7460.5,6390,6379.4,5461,5547.5,5944.8,5872.4,5556,5193.3,5739.8,5551.5,6172.7,5484.5,5513.8,6101.4,6143.3,9811.6,6230.3,6024.8,6231.5,5613.5,5600.9,5411.1,6910.2
4587.7,5777.3,5294.5,4884.2,6644.2,5218.1,5536.1,4677.5,4815.3,5382.1,4872.9,4832.6,5021.9,5238.5,4944.1,5730,4882.7,5228.3,5203.4,5231.3,8863,5455.8,5282.9,5519.4,5115.5,5081.2,5102.6,6218.3
4497.4,5696.7,4351.3,4359.6,6187,5221.1,5288.5,4420.8,4350.8,5204.4,4660.6,4655.3,5000.4,4811.3,4599,5188.7,4519.9,4914.9,4636.8,4968.9,8396.8,5057.4,5168.1,4907.9,4798.4,4414.8,4596.2,5647.4
4215.4,5609.4,4339.1,4337.7,6107.2,5065.6,5267.9,4072.3,4018.1,4957,4551.1,4511.9,4828,4754.7,4543.6,4919.7,4360.6,4970.9,4573.1,4875.6,8408.3,4713.2,5004.2,4614.9,4723.6,4178.4,4393.8,5687
5688.6,7416.3,5942.3,5939.9,8010.7,6691.5,7045.8,5742.8,5846.9,6685.8,6315.8,6383.6,6494.4,6228.8,6532.9,6703.7,6154.3,6858.2,6195.3,6871.5,10417,6634.3,6863.7,6670.7,6618,6187.1,5914.8,7473
6036.4,7728.8,6495.9,6378.1,8500.6,6979.1,7733.9,6698.7,6352.2,7319.4,6527.6,6492.8,6727.9,6629.2,6715.9,7243.6,6351.9,7011.5,7086.5,6844.1,10110,7327.9,7030.6,7113.2,6865.3,6717.5,6638.6,7779.7
4711,6278.1,5536.2,4922.2,6642.1,6075.1,6408.1,5217.3,5337.9,6092,5357.5,4878.8,5282.2,5472.3,5636.9,5853.8,5376.7,5168.1,5312.2,5855.2,9196.9,6144.1,5636.7,5724.9,5621.6,5229.3,5148.2,6178.5
4266.2,5459.3,4691.1,4366.7,5967.4,5146.2,5548.3,4262.6,4757.3,4835.8,4579.6,4629.2,4810.7,4648.7,4586.6,5538.7,4442.8,4576.2,4790.1,4952.4,8130.5,4986.3,4884,5013.5,4821.5,4821,4526.1,5524.3
4153.9,5317.5,4366.4,3998.7,5742.4,4862.3,5052.2,4058.5,4067.4,4860.3,4382.6,4384.4,4695.1,4527.1,4325.5,4900.7,4381.6,4626.3,4343,4506.8,7912.9,4549,4815.9,4533.7,4534.1,4278.8,4132.9,5197.8
