13873,14540,13582,0,0,14674,0,11697,13463,13763,13991,0,13713,13399,14180,0,0,14234,13889,14616,0,13963,14706,0,0,12169,12986,0,13818,14832,12656,0,0,13816,0,0,14098,12735,14318,14571,13776,13194,0,13417,13801,14767,0,0,0,14031,13726,13925,14488,0
13913,14201,13456,0,0,14917,0,12023,13475,13902,14058,0,14229,13017,14282,0,0,14374,13563,14292,0,14009,14636,0,0,12349,12667,0,12925,14683,12368,0,0,13648,0,0,14027,13003,13767,14296,13742,13468,0,13875,13178,14761,0,0,0,13535,13797,14240,14208,0
13949,14722,13135,0,0,14232,0,11685,13174,13868,13828,0,14196,12913,14017,0,0,14134,13551,14231,0,13927,14583,0,0,11595,12695,0,12943,14425,12671,0,0,13497,0,0,13546,12706,14373,14098,13520,13649,0,13198,13203,14547,0,0,0,13272,13675,14432,13734,0
13779,14061,13181,0,0,14565,0,11503,13361,13586,14118,0,14103,12806,13809,0,0,14247,13585,14042,0,13712,14465,0,0,11680,12681,0,12797,14241,12535,0,0,14077,0,0,13871,12639,13532,13757,13334,12867,0,13685,13474,14744,0,0,0,13175,13232,13629,13236,0
13632,13869,13190,0,0,14445,0,11287,12992,14449,13585,0,13790,12689,13607,0,0,14333,13510,14057,0,13846,14341,0,0,11652,12519,0,12882,13632,13491,0,0,13824,0,0,13913,12674,13796,14149,13383,13196,0,13592,13035,14472,0,0,0,12789,13187,13522,13432,0
13898,14156,13036,0,0,14815,0,11525,12863,13502,13757,0,14216,12630,13858,0,0,14103,13463,14026,0,13978,14416,0,0,11546,12369,0,12612,13961,13961,0,0,14047,0,0,14158,12399,13899,14068,13721,13069,0,13399,12941,14386,0,0,0,13467,13447,13913,13252,0
13500,13768,13294,0,0,14226,0,11197,12551,13923,14009,0,14149,12631,13784,0,0,14544,12911,14178,0,13707,14305,0,0,11699,12189,0,12722,13553,13727,0,0,13623,0,0,13619,12348,13614,14091,13260,13360,0,13394,13540,14192,0,0,0,12626,13237,13662,12653,0
13727,13626,13242,0,0,13972,0,11319,13171,13912,13334,0,13895,12354,13577,0,0,14048,13065,14127,0,13125,14032,0,0,11771,12819,0,12659,13671,13705,0,0,13670,0,0,13441,12327,13389,13781,13366,12634,0,12960,12731,14258,0,0,0,12659,12632,13543,12171,0
13732,13525,12707,0,0,13527,0,10613,12973,13332,13160,0,13688,12652,13367,0,0,14018,12716,13742,0,12533,14159,0,0,11270,12188,0,12640,13901,13176,0,0,13634,0,0,13223,11891,14139,13606,12978,12930,0,13055,12906,13923,0,0,0,12532,13003,13390,11996,0
13573,13644,12900,0,0,13882,0,10940,12199,13390,12798,0,14658,12399,13883,0,0,14279,12657,13703,0,12533,14044,0,0,11249,12311,0,12261,13777,13095,0,0,13070,0,0,13532,11721,13522,13389,12969,12585,0,12748,12648,14146,0,0,0,13065,12403,13406,11648,0
13189,14321,13116,0,0,13192,0,10708,12910,13810,13104,0,13579,12053,13720,0,0,14077,13029,13531,0,12749,14128,0,0,11655,11914,0,12322,13702,13291,0,0,13346,0,0,13540,11758,13440,13414,12896,12142,0,12714,12655,14341,0,0,0,12323,12532,13437,11581,0
13260,13061,12343,0,0,14012,0,10254,12462,13185,13175,0,13373,12068,12937,0,0,13268,12730,13215,0,12853,13650,0,0,11487,11668,0,11952,13578,12644,0,0,13053,0,0,13354,11510,13421,12783,12951,11821,0,12692,12761,13550,0,0,0,12480,12327,13144,11601,0
11958,12326,11968,0,0,13111,0,9129.8,11112,13243,12496,0,12344,10352,12329,0,0,12712,11904,11935,0,11425,13159,0,0,9925.2,10642,0,10479,13282,12461,0,0,11833,0,0,12264,10266,12527,12135,11263,11206,0,11371,10660,13340,0,0,0,11464,11447,12098,9738.7,0
9845.5,10071,9296.9,0,0,10134,0,7652.4,8520.4,9437.9,8657,0,9864.4,9006.9,10182,7369.6,0,9368.4,8647.6,10563,0,9603.7,11133,0,0,7754,8160.9,0,8757.8,9304.1,9826.3,0,0,10338,0,0,10448,7852.4,9425.3,9489.3,9449.1,8676,0,8457.7,8961.6,11236,0,0,0,8014.6,8564.6,9956.8,7804.9,0
8761.9,9091.4,8470.4,0,0,9381.1,0,6777.6,7860.9,8835,7964.5,0,8916.9,8206.5,8808.9,7352.2,0,8563.5,7847.9,9922.8,0,8477.5,10290,0,0,7468.6,7427.7,0,7973.3,8431.6,8796.9,0,0,8811.9,0,0,9440.2,7444,8347,8998.6,8876.5,8058.3,0,8007.6,8312.3,10147,0,0,0,7316.3,7911.8,8859.3,7282.6,0
8617.1,8841.6,8259.9,0,0,9689.3,0,6417.3,7820,8860.2,8155.4,0,8592.5,8210,8452.1,7441.9,0,8232.1,7672.5,9461.1,0,8505.2,10093,0,0,7414.9,7573.5,0,7915.7,8484.4,8666.7,0,0,8767.3,0,0,9178.3,7195.9,8064.5,8932,8682.4,7807.4,0,7960.7,8231.5,9658.5,0,0,0,7201.1,7719,8858.9,7067.4,0
8136,8570.9,8138,0,0,8950.2,0,6565.7,7630.1,8392.8,7657.7,0,8531.5,7995.3,8220.7,7609.8,0,8175.2,7607.8,9193.8,0,8229.8,10014,0,0,7200,7385.3,0,7633.8,8323.7,8231.2,0,0,8359.4,0,0,8767.2,7086.9,7827.4,8706.5,8533.9,7676,0,7674.7,7928.6,9360.2,0,0,0,7005.6,7626.9,8352.8,6894.2,0
8135.9,8565,8267.1,0,8004.5,9000,0,6417,7759.5,8457.6,7807.3,0,8338.2,7857.9,8084.7,7377.4,0,7919,7515.7,9291.1,0,8203.2,9836.5,0,0,7152.8,7470.6,0,7697.7,8178.1,8173,0,0,8265.1,0,0,8811.5,7152.4,7827.4,8590.8,8432.7,7665.3,0,7643.5,7843.7,9112.4,0,0,0,6949.6,7795.6,8347.8,6758.5,0
7997.7,8539.3,7960.1,0,7829.5,8708.5,0,6509.9,7552.1,8322.8,7627,0,8481.5,7924.7,7915.7,7398.8,0,7966.2,7324.4,9043.9,0,8140.1,9597.2,0,0,7106.7,7420.5,0,7701.4,8179.4,8104.4,0,0,8110.8,0,0,8815.2,7052.6,7886.5,8533.9,8387.3,7501.3,0,7564.5,7896.6,9283.6,0,0,0,6955.9,7605,8100.6,6821.8,0
8138.6,8436.2,7915.1,0,7967.6,8781.9,0,0,7605.9,8220.7,7536.5,0,8419,7700.8,7994.8,7505.3,0,7893.7,7226.3,9267.2,0,8121.3,9361.6,0,0,7157.5,7448.1,0,7620.8,8142.7,8167.2,0,0,7971.1,0,0,8786.7,7031.5,7818,8575.6,8042,7363.4,0,7596.9,7785.2,9239.6,0,0,0,6810.9,7418.8,8217.3,6862.9,0
7807.4,8563.2,7933.9,0,7717.4,8364.1,0,6281.3,7543.4,8345.3,7587.3,0,8298.3,7808.9,8115.6,7316.5,0,7563.7,7112.5,8856.5,0,8125.7,9319.3,0,0,7133.3,7290.1,0,7575.1,8022.3,7955.7,0,0,8038.9,0,0,8519.4,6849.5,7675.5,8399.6,8296.2,7435.6,0,7629.7,7662.1,8908,0,0,0,6699.4,7490.2,7989.2,6658.3,0
7790.6,8361.1,7981,0,7748.5,8402.2,0,0,7606.7,8252.4,7591.3,0,8228.7,7962.3,8167.5,7403.4,0,7689.5,7088.7,8816.6,0,8117.7,9280.7,0,0,7252.5,7247.7,0,7512.2,8078.3,8114.2,0,0,8137.8,0,0,8591.5,6968.6,7751,8698.8,8160.9,7417.4,0,7527.7,7858.2,8857.1,0,0,0,6793.1,7619.4,8072.5,6712.2,0
7757.4,8563.6,7949.8,0,7918.3,8642.1,0,6495.1,7753.7,8209.2,7800.1,0,8155.5,7774,8113.2,7375.3,0,7667.5,7185.9,8913.6,0,8174.8,9302.8,0,0,7176.9,7431.6,0,7623.5,7953.2,7925.5,0,0,8098.1,0,0,8540.3,7017.3,7742.3,8548,8004,7492.1,0,7671.7,7686.8,8981.7,0,0,0,6798.8,7524.3,8112.2,6909.4,0
7632.9,8311.1,7903.2,0,7671.6,8464.5,0,0,7266.6,8277.3,7477,0,8128.6,7570.1,7924.2,7186,0,7548.4,7025.1,8765.8,0,7828.2,9082.8,0,0,7161.6,7187.3,0,7451.7,7903.7,7886.4,0,0,7851.9,0,0,8490,6995.2,7789.1,8455.7,8202.2,7392.8,0,7552.7,7657.9,8656.5,0,0,0,6641.7,7346.9,7929.1,6667.2,0
7672.8,8268.7,8038.6,0,7803.2,8419.7,0,0,7552.3,8130.3,7632,0,8190.3,7556.8,7959.7,7385.9,0,7538.8,7148.1,8730,0,8064.2,9323.2,0,0,7154,7430.6,0,7417,7934,7963.9,0,0,7903.6,0,0,8295.8,6960.5,7676.9,8441.7,8016.6,7412.7,0,7631.8,7749.2,8960.7,0,0,0,6668.6,7449.3,7935.7,6672.4,0
7684.1,8264.7,7820.6,0,7656.7,8659.4,0,6350.4,7550.3,8271.3,7558.3,0,7904.8,7729.8,8037.3,7346.5,0,7569.1,7051.2,8778,0,8004.2,9081.3,0,0,7243.3,7358.9,0,7435.9,8159.1,7963.3,0,6470.2,7926,0,0,8418.5,6989.6,7730.4,8460.7,8169.9,7224.9,0,7627.9,7723.4,8773.7,0,0,0,6715.2,7475.7,7993,6719,0
7595.5,8197.7,7879.7,0,7755.8,8425.1,0,6383.4,7537.6,8356.7,7575.9,0,7760.6,7736.2,7885.3,7256.3,0,7533,7069,8640.8,0,7965.5,9051,0,0,7118.2,7182,0,7341.4,7858.1,7924.6,0,6488.4,7917.8,0,0,8352.1,6870.2,7580.1,8211.1,7977.5,7270.9,0,7635.9,7760.1,8656.3,0,0,0,6794.4,7324,7980.8,6613.1,0
7712.5,8097,7901.1,0,7627.1,8344.3,0,6278.7,7413.1,8163,7494.8,0,7817.7,7589.4,8113.3,7230,0,7479,6991,8598.4,0,7961.6,9056.4,0,0,7106.1,7276.9,0,7368.1,7843.4,7935.8,0,6416.1,7792.7,0,0,8237.8,6744.2,7533.4,8284.9,8141.4,7324.8,0,7588.5,7728.2,8767.7,0,0,0,6691.3,7301.5,7870.4,6642.1,0
7549.8,8209.3,7690.2,0,7492.9,8338.4,0,6343.7,7514.8,7890.4,7477.2,0,7814.6,7473.5,7779,7061.7,0,7491.2,6853.1,8524.3,0,7964,8907.2,0,0,7027.1,7276.1,0,7217.3,7774.9,7782.6,0,6406.4,7807.6,0,0,8116.3,6738.6,7629,8293.6,8133.7,7059.2,0,7477.5,7600.1,8553.1,0,0,0,6671.6,7350.9,7968.7,6629.8,0
7383.8,7897.5,7501.5,0,7470,8237.9,0,6111.3,7400.1,7804.9,7189,0,7643.8,7377.9,7898.5,6782.7,0,7241.9,6779,8377.5,0,7878.6,8727.3,0,0,6961.9,7243.1,0,7099.1,7617.3,7731.4,0,6300.8,7653.9,0,0,8143.7,6591.5,7540.3,8234.1,7919.1,7130.8,0,7295.5,7423.5,8372.2,0,0,0,6599.4,7156.8,7634.5,6514.1,0
7472.2,7919.6,7626.2,0,7389.9,8144.9,0,0,7400.2,7965.1,7267.8,0,7834.7,7264.3,7875.1,6957.2,6947.1,7200.2,6791.1,8290.1,0,7722.4,8681.1,0,0,6852.7,7200.9,0,7234.9,7748.6,7737.8,0,6344.8,7572.4,0,0,8050.1,6595.4,7498,8114.3,7960.7,7150.1,0,7305.1,7497.8,8330.3,0,0,0,6534.6,7280.1,7687.7,6531.2,0
7385.6,7864.5,7627.6,0,7477.3,8077.6,0,6107.4,7319.4,7965.1,7441.6,0,7591.1,7330.9,7746.1,6940.8,6823.5,7284.2,6755.4,8249.9,0,7745.8,8701.1,0,0,6879.6,7138.9,0,7099.7,7503.5,7710.7,0,6350.5,7550.3,0,0,7837.2,6748.1,7272.9,7916.1,7654.4,7116.8,0,7324.6,7451.3,8429.2,0,0,0,6406.4,7098.7,7613.2,6458.4,0
7324.7,7879.2,7396.2,0,7192.5,7982.7,0,6126.2,7193.4,7773.8,7127.3,0,7466,7268,7756.9,6900.5,6805.4,7088.8,6587.6,8204,0,7504.3,8502.5,0,0,6770.6,6976.6,0,7080.2,7293.1,7516.1,0,6265.1,7560.1,0,0,7866.6,6471.8,7206.1,7932.2,7662.6,7111.5,0,7265.7,7471.2,8191.3,0,0,0,6440.7,7111.8,7488.9,6307,0
7256.6,7803.9,7321.6,0,7241.2,7886.5,0,5929.3,7243.1,7711.1,7209.6,0,7487,7277.5,7450.6,6842.7,6782.8,7107.1,6590.6,8203.5,0,7489.2,8648.6,0,0,6694.4,6997.3,0,6990.9,7390.4,7482,0,6094.8,7519.5,0,0,7909,6534.2,7221.5,7902.9,7688.4,6857.1,0,7207.9,7449.1,8062.6,0,0,0,6434.8,7082.1,7485.6,6354.6,0
7421.8,7817.7,7494,0,7250.3,8136.8,0,6160.5,7291.6,7823.1,7156.6,0,7564.3,7262.9,7652.8,7133.9,6815.1,7250.3,6686.1,8213.4,0,7817.3,8609,0,0,6924.8,7319.7,0,7078.4,7412.6,7653.2,0,6218.3,7540,0,0,7983.9,6613.5,7446.9,7833.6,7648.7,7148.3,0,7302.1,7318.8,8335.5,0,0,0,6454.6,7095.4,7496.7,6464,0
7305.1,7894.3,7450.2,0,7326.6,7965.8,0,6080,7184,7853.8,6983.6,0,7425.9,7307.2,7805.4,6805.8,6728.1,7214.2,6516.8,8412.5,0,7659.6,8332.8,0,0,6791.6,7081.1,0,7077.1,7417.5,7583.7,0,6196.2,7489.7,0,0,7798.7,6586,7327.4,7866.2,7685.4,7066.2,0,7337.5,7398.2,8379.9,0,0,0,6395.2,7151.8,7484,6469.8,0
7266.2,7734.5,7358,0,7184.7,7789.7,0,0,7185.2,7565.7,7035.3,0,7376.6,7204.8,7831.2,6809.8,6639.5,7201.9,6540.6,8187.2,0,7417.5,8428.4,0,0,6680.6,7170.9,0,6985,7260.6,7609.1,0,6172.4,7505.9,0,0,7762.5,6476.4,7202,7709.5,7616.4,7118.3,0,7197.9,7187.2,8116.6,0,0,0,6366.4,6991.8,7352.7,6288.7,0
7309.7,7912,7305.7,0,7184.3,7882.4,0,6044.6,7191.9,7595.3,6994.7,0,7403.9,7128.3,7874.4,6904.5,6676.5,7130.4,6604,8337.5,0,7661.3,8325.3,0,0,6808.9,7155.8,0,7050.2,7373.7,7491.6,0,6282.9,7535.6,0,0,7595.3,6506.6,7347.3,7829.1,7641.8,6978.2,0,7311.5,7288.6,8077.6,0,0,0,6341.8,7079.1,7439.4,6461.6,0
7463.7,7836.8,7467.5,0,7422.3,7970.3,0,6011.6,7234.6,7681.7,7116.6,0,7567.8,7426.4,7897.1,6818.6,6821.5,7203.2,6678.6,8372.9,0,7569.3,8585.6,0,0,7019,7252.6,0,7281.5,7516.7,7659,0,6377.4,7588.4,0,0,7683.5,6626.2,7473.1,7968.7,7712.4,7090.2,0,7382.8,7292.4,8272.5,0,0,0,6390.5,7091,7546.6,6499.3,0
7380.8,7733.5,7383.2,0,7268.3,7779.2,0,6032.6,7315.2,7643,7030.8,0,7455.8,7398.4,7767.2,7035.1,6731.9,7228.7,6781.2,8356.4,0,7446.7,8457.1,0,0,6885.3,7418.8,0,7174.1,7437.7,7693.4,0,6399.6,7380.2,0,0,7827.2,6647.7,7484.9,7838.5,7731.6,7159,0,7423.5,7359.5,8176.7,0,0,0,6361,7172.6,7546.3,6343.3,0
7327.7,7811,7252.6,0,7296.1,7779.5,0,6085.6,7278.7,7580.4,7020.1,0,7456.9,7144.4,7820.9,7058.2,6674.5,7141.2,6682.5,8363.5,0,7397.5,8409.3,0,0,6655.1,7262.2,0,7241.2,7382.5,7524.7,0,6218.1,7620.4,0,0,7726.9,6521.2,7340.9,7853.7,7641.2,6981.9,0,7444.8,7382.1,7995.9,0,0,0,6415.5,7138.9,7438.5,6386.8,0
7327.6,7749.9,7379.3,0,7174.9,7796.5,0,6031,7231.9,7581.7,7007.2,0,7428.3,7230.3,7820.5,6928.7,6695.1,7213,6575.6,8299.8,0,7548.4,8328.3,0,0,6802.3,7173.4,0,7265.4,7301,7464.9,0,6243.4,7651.6,0,0,7636.8,6545.1,7237.1,7797.8,7595.3,7044.9,0,7298,7364.3,8095.9,0,0,0,6327.7,7084.6,7375.9,6348.1,6668.2
7112.1,7460.5,7145.1,0,6879.3,7675,0,5837.8,7023.5,7253.9,6835.9,0,7209.8,7066.8,7520.4,6741.7,6460.4,7079.1,6287.6,8041.7,0,7381.3,8120.3,0,0,6683.5,7105.6,0,6996.3,7305.2,7462.8,0,6135.9,7290.5,0,0,7327.6,6323.2,7041.8,7717,7527.3,6850.5,0,7182.9,7174,7858.7,0,0,0,6293.7,6967.6,7454,6236,0
7154.2,7563.1,7255.2,0,7220.3,7609.8,0,6007,7048.4,7344.1,6877.1,0,7229.7,7138.1,7505.3,6628.4,6515.5,7060.3,6351.3,8317.5,0,7321,8146.8,0,0,6565.7,7106,0,7025.8,7397.2,7543.3,0,6203.2,7316.8,0,0,7493.2,6467.6,7179,7785.3,7591.2,7006.9,0,7239.5,7331.2,7858.1,0,0,0,6424.3,7071.8,7430.7,6169.9,6657.7
7176.4,7360,7116,0,6981.2,7718.9,0,6056.1,7169.9,7450.2,6926.6,0,7379.9,7135.8,7485,6826.6,6507.5,7105.1,6403.3,8202.6,0,7391.4,8259.7,0,0,6609.4,7305.4,0,7249.9,7320.4,7476.2,0,6176.2,7416.9,0,0,7467.1,6436.2,7281.4,7698.9,7475.9,7015.5,0,7268.7,7273.5,7813,0,0,0,6364.1,7087.6,7259.8,6181.4,6697.9
7204,7603.7,7282.8,0,7142.4,7720,0,6001.2,7235.1,7469.6,6978.7,0,7379.3,7176.2,7740.4,6803.6,6759.2,7389,6591.5,8282.8,0,7456.7,8107.9,0,0,6747.4,7344.3,0,7157.3,7479.4,7733.7,0,6370.7,7390.7,0,0,7491.6,6523.6,7414.5,7860.6,7526.5,7080.8,0,7305.6,7371.3,8057.8,0,0,0,6463.2,7061.3,7367.2,6300.5,6706.2
7273.9,7784.6,7371.6,0,7212.1,7806.4,0,6226.8,7321.2,7617.1,7053.3,0,7419.6,7317.3,7563.8,6949.1,6665.2,7288.7,6561.1,8329.9,0,7440.6,8448.6,0,0,6906.8,7408.2,0,7407,7499.2,7837.4,0,6355.1,7502,0,0,7429.8,6656.1,7460.2,7987.9,7628.1,7122.5,0,7377.8,7473.7,8064.6,0,0,0,6466.3,7339.7,7526.7,6464.2,0
7125.3,7781.1,7275.7,0,7116.2,7590.1,0,6198.5,7305.3,7432.5,6980.9,0,7328.8,7214.4,7560.8,7025.4,6607.4,7254.8,6583.7,8260.3,0,7567.6,8211.4,0,0,6848.9,7386.1,0,7503.7,7357.2,7651.9,0,6234.9,7350.3,0,0,7361.6,6566.8,7341.1,8031.4,7739.3,6986.1,0,7423.6,7416.4,8168.3,0,0,0,6473.4,7112.2,7516.5,6464.5,6596
7106.4,7602.6,7246.9,0,7217.7,7710.5,0,6061,7356.1,7331.2,6885.1,0,7416.6,7197,7762.8,6786.8,6641.6,7148.8,6447.2,8284.8,0,7315,8117.7,0,0,6834.4,7227.4,0,7219.8,7502.8,7684.2,0,6256.5,7303,0,0,7547.3,6525.2,7395.4,7932.4,7576.2,7023.6,0,7377.3,7333.9,7918.3,0,0,0,6369.6,7208.9,7496,6321,0
7019.7,7448.4,7159.6,0,7140.8,7615.4,0,6088.1,7258.9,7534.1,6850.4,0,7295.4,7141.7,7660.4,7020.5,6588.3,7234.8,6501.2,8324.9,0,7293.4,8129.8,0,0,6862.2,7324,0,7073.3,7326.3,7649.1,0,6246.7,7250.3,0,0,7539.6,6519.4,7355.4,7907.3,7435,7005.4,0,7323.4,7259.2,7961.9,0,0,0,6410.6,7157.3,7493.7,6289.2,0
6907,7298.8,7064.8,0,7054.3,7565.5,0,6049.1,7088.5,7261.8,6748.6,0,7296.7,6986,7557.3,6756,6489.1,7007.7,6459.3,8246,0,7516.8,8203.2,0,0,6683.5,7076.7,0,7021.2,7569.6,7647.9,0,6170.8,7277,0,0,7390.1,6486.5,7286.3,7807.9,7424.6,6966.1,0,7314.2,7291.2,7851.2,0,0,0,6386.6,7119,7421,6326.3,6520.9
6891.6,7507.9,6995.6,0,7095.7,7537.2,0,6061.5,7194.6,7326,6720,0,7276.3,7128.1,7570.1,6684.3,6457.7,7151.9,6459.7,8051.6,0,7520,7993.7,0,0,6702.5,7190.9,0,7255.9,7265.3,7486.6,0,6220.8,7436.6,0,0,7459.5,6482.6,7120.2,7796.7,7452.3,6881.9,0,7260.9,7208.6,7767.6,0,0,0,6428.8,7135.5,7238.3,6319.6,0
6729.4,7181.7,6890.8,0,6962,7391.6,0,5924.8,7111.5,7124.7,6453.7,0,6922.7,6976.7,7356.6,6496.2,6267,6879.4,6156.6,7904.2,0,7268.2,7861.9,0,0,6583.5,6971.7,0,6835.7,7254.5,7455.7,0,6190.8,7130.1,0,0,7172.1,6516.9,7208.9,7671.8,7243,6947.8,0,7062.6,7087,7778.6,0,0,0,6325.2,6969.4,7172.8,6094.6,6232.5
6617.9,7181.4,6923.2,0,6894.6,7369,0,5841.3,7000.4,7114.7,6514.2,0,6937.3,6890.2,7600,6620.3,6415.7,6823.6,6192.2,7908.2,0,7300.9,7820.9,0,0,6425.6,7052,0,6976.4,7412.4,7506,0,6081.9,7115.2,0,0,7440.1,6324.4,7134.3,7636.7,7154.7,6744.8,0,7169,7094.7,7669.2,0,0,0,6239.9,6914.6,7076.6,6204.7,0
6694.7,7191.2,6991.1,0,6789.2,7334.8,0,5855.9,6987.7,7088.9,6594,0,7091.4,6896.2,7371.1,6579,6454.9,6968.1,6171.1,8160.6,0,7116.7,7800.4,0,0,6575.3,6963.8,0,7076.7,7208.6,7452.8,0,6138.4,7138.8,0,0,7096.1,6255,7114.1,7543.7,7246.6,6873,0,7220.3,7055.6,7727.3,0,0,0,6309.1,6931.4,7237.4,6180,6372.7
6670.1,7369.9,6912,0,6772,7296.5,0,6083.1,6938.8,7205.1,6557.9,0,6882.9,6847.6,7398.8,6563.6,6363.5,6637.3,6175.6,7897.3,0,7057.4,7684.1,0,0,6609.7,6930.7,0,6687,7281.4,7507.5,0,6087.3,7089.1,0,0,7237.1,6237.6,7098.7,7487.6,7120.7,6805.3,0,7232.5,7174.8,7577.3,0,0,0,6447.9,6974.3,7081.4,6057.9,0
6612.2,7305.6,6967.1,0,6969.6,7367.2,0,5960.8,7018.8,7079.7,6521.6,0,7204.6,6869.1,7352.7,6644.7,6493.4,7022.5,6244.3,7849.6,0,7003.4,7688.8,0,0,6598.6,6984.6,0,6824.2,7394.8,7515.4,0,6102.5,7094.4,0,0,7297.5,6312.5,7010,7441.5,7206.9,6867.1,0,7124,7027.3,7666.7,0,0,0,6427.5,6897.2,7038.6,6132.4,6521.5
6586.5,7345.7,7006.4,0,7018.5,7542.2,0,5878.2,7134.2,7075.9,6485.9,0,7125,6943.9,7473.4,6600,6444.3,6964.4,6372.8,7862.5,0,7324.8,7789.6,0,0,6881.3,7012.6,0,6967.8,7382.5,7551,0,6114,7093.7,0,0,7240.1,6334.6,7233.7,7744.4,7160.5,7005.1,0,7273.2,7127.3,7735.4,0,0,0,6406.4,7025.3,7080,6131.8,0
6538.5,7421.7,6830.5,0,6827.7,7307.4,0,6011.4,7063.6,7066,6416.1,0,7030.5,6879.2,7338.7,6547.2,6629.4,6722.2,6264.5,7758.3,0,7104,7769,0,0,6646.1,7265.5,0,6891.5,7144.6,7554.1,0,6056.2,6979.1,0,0,7168.4,6530.1,7262.6,7610.3,7067,7010.8,0,7290,7030.7,7684,0,0,0,6353.2,7040.7,7037,6130.4,0
6547.5,7237.3,6900.6,0,6892.3,7291,0,5996.7,7044.8,6989.6,6439.6,0,6977.1,6946,7264.2,6706.3,6577.5,6869.7,6082,7823.3,0,7075,7692.9,0,0,6584.7,7101,0,6880.4,7190.3,7399.8,0,6136,6829.7,0,0,7194.7,6369.5,7094.5,7696.6,7095.5,6857.8,0,7127.1,7094.1,7637.5,0,0,0,6294,6920.4,7014.7,6224.9,0
6412,7157.2,6798.4,0,6797.1,7205.7,0,5870.7,6949.7,6915.5,6431.1,0,6818.4,6886.5,7309.3,6640.3,6466.8,6853.7,6211.8,7714.9,0,7055.2,7595.3,0,0,6520.6,6898.6,0,6952.3,7326.4,7418.5,0,5986.5,7005.3,0,0,7057.8,6309.7,7038.8,7675.4,6942.5,6753.1,0,7069.7,6968.5,7523.7,0,0,0,6287.8,6856.4,6955.9,6004.9,6189.1
6288.4,7028,6700.7,0,6838.1,7331.4,0,5869.7,6759,6970.1,6232.4,0,6935.7,6632.8,7347,6502.6,6609.9,6654.6,6175.3,7723.4,0,7117.3,7465.4,0,0,6579.4,6893.4,0,6854.1,7324,7449.2,0,6044.5,6753.2,0,0,6930.1,6228.9,6960.5,7460,6905,6814.9,0,7012.5,6968.9,7452.4,0,0,0,6191.8,7027.8,6851.2,6108,6170.5
