0,13432,11667,13008,0,13911,12108,0,0,11535,10428,13567,11618,13125,10630,0,12704,11988,0,9123.3,13242,13242,0,14824,11814,14299,11814,0,12557,12833,12676,11019,10535,12692,12641,14498,12850,0,0,13108,13108,13864,12121,9732.1,0
0,13213,12309,13627,0,12806,11566,0,0,10532,10002,12735,10895,12629,10445,0,11805,11043,0,9140,11577,11577,0,15068,12360,13719,12360,0,12909,13925,12515,10125,11037,12463,12427,14414,11813,0,0,12198,12198,14013,12124,8758.7,0
0,12955,12161,13147,0,13496,12175,0,0,10622,10172,13029,11499,12939,10547,0,11429,11819,0,8784.5,11569,11569,0,14517,12148,14981,12148,0,12718,13524,13206,10080,11202,12331,13118,13559,12262,0,0,12163,12163,13948,12446,9894.9,12993
0,12933,11109,12870,0,12955,12281,0,0,10455,10040,13161,11709,13207,10321,0,11691,11894,0,9021.2,11223,11223,0,13955,11190,14080,11190,0,12479,13733,12592,9809.7,10876,12102,11778,13263,11496,0,0,12156,12156,13074,11452,9599.8,12783
0,12882,11221,12316,0,12703,12084,0,0,10838,9650.3,13360,10192,12668,10700,0,11763,10732,0,9192.1,11076,11076,0,13711,11656,13744,11656,0,12575,12587,13196,9298.9,10783,12449,12891,14167,11803,0,0,11627,11627,13033,11457,9596.5,13069
0,11984,11822,13143,0,12400,12299,0,0,10394,9773.7,13183,10741,13747,10113,0,11215,10211,0,9520,11222,11222,0,14717,11845,13666,11845,0,12565,12946,12770,9692.2,10974,12323,12219,12907,11764,0,0,11369,11369,13389,11792,9035.9,12089
0,11543,11101,12592,0,13302,12160,0,0,10102,9506.3,12974,9607.4,12913,10516,0,11319,10468,0,9842.9,11078,11078,0,13458,11947,12797,11947,0,12163,13549,12263,9373.5,10953,12429,11734,12547,11700,0,0,11323,11323,13283,11503,9469.8,12866
0,11721,11496,11760,0,12460,10917,0,0,10101,9226.9,12926,10018,12603,10610,0,10515,9665,0,9076.2,10562,10562,0,13376,11167,12600,11167,0,11505,12445,12424,9346.8,10213,11573,11472,14043,11756,0,0,11661,11661,13558,10889,9295.8,12232
0,11406,11265,11945,0,12844,11616,0,0,9659.7,9276.4,12612,9610.4,12275,10835,0,10638,10053,0,9179.9,10766,9893.9,10192,13994,11979,11415,11979,0,11966,13083,12879,9293,10839,11301,11713,12145,11859,0,0,11540,11540,12530,10994,9775.1,11881
0,11325,10847,11564,0,11295,11095,0,0,9987.9,8918,12008,9716.3,12572,10031,0,10892,9904.5,0,9862.4,11200,10453,0,13718,12874,12214,12874,0,11706,13581,12645,9404.9,10711,11094,12884,12845,11701,0,0,11039,11039,12433,10912,9985.9,12270
0,11229,10743,12249,0,11564,11250,0,0,9431.8,8810.9,11710,9446,12214,9982.6,0,10583,9509.4,0,9337.3,10827,9695.7,0,13364,12348,11330,12348,0,11479,12701,12939,9470.6,9949.5,11368,11907,13454,11207,0,0,10750,10750,12609,10535,9901.5,12119
0,9904.4,9739.7,10285,0,10238,11035,0,0,8758.1,7728.1,10563,9006.7,10997,9435.3,0,9811.5,8449.3,0,8000.8,8986.8,8552.4,0,11858,10416,9757.6,10416,0,10317,11556,10711,7639.9,9308.8,10460,11487,12272,9730.8,0,0,9300.7,9300.7,11652,9340.6,8351.5,11291
4609.2,7696.2,7666.4,8541.5,0,7613.7,8474.4,0,0,6709.8,7209.5,8471.8,5904.6,7308.7,7982.7,0,7019,5813.2,0,6397.8,7262.3,6804.1,0,8643.6,7146.2,8006.6,8203.7,0,6600.1,7754.3,6932.1,6247,7154.3,6741.5,9030.6,8032.3,6677.2,0,0,7359.2,7359.2,9410.2,6877.8,6143.6,7459.7
4956.3,6249.1,5733.3,6585.6,0,6195.9,7571.7,0,0,5726.2,7122.1,6998.7,5716.9,6425.7,6741.3,0,5883.1,5341.7,0,5699.5,5875.6,5860.5,6109.3,7358.4,6891.6,6539.9,7055.8,0,6358.9,6795.3,5952.1,5545.9,5552.8,5763.8,7104.7,7173.6,5969.6,0,0,6573,6573,7995.5,5462,5612.1,5867.8
4948.3,5659.2,5515,5838.9,0,5699,6456,0,0,5443.5,6936.9,6532.5,5438.1,5965.5,6278.5,0,5509,5354,0,5646.9,5673.1,5598.4,5310.3,6381.1,6297,6332,6379.6,0,6022.8,6502.5,5543.9,5232.3,5146.6,5348.4,6592.8,6456.3,5646.7,0,0,6196.1,6196.1,6296.1,5134.5,5246.8,5209.9
5040.3,5097.7,5301,5532.3,0,5355.3,6505.4,0,0,5210.8,7119.4,5710.4,5218.4,6176,6012.3,0,5499.5,4983.9,0,5552.9,5538,5419.5,5197.4,6014.6,5978.8,6112,6060.1,0,5952.3,6228.8,5421.8,4979.4,4989,5349.1,5602.5,6227.7,5417.3,0,0,6024.9,6024.9,5881.1,5097.1,5029.9,4939.3
4820.1,5261.5,5140.7,5527.8,0,5206.6,6162.6,0,0,5187.1,6672.6,5702.2,5201.4,5982.7,5850.4,0,5364.2,4987.8,0,5651.1,5569.8,5479.6,5032.5,5878.9,5934.6,5961.6,6047.3,0,5945.8,5981.6,5183.7,4848.6,4710.9,5316.6,5326.5,6157.5,5406.6,0,0,5821.5,5821.5,5656.7,4862.9,4904.5,4727.1
4912.9,4923.6,5140.9,5345.6,0,5267,6000.1,0,0,5066.6,6607.3,5531.4,5186.5,6224.6,5897.2,0,5235.1,5106.4,0,5571.5,5393.4,5366.6,5024,5739.3,5845.5,5813.1,5917.8,0,5873.6,6165.3,5431.4,4862.7,4800.3,5132.5,5217.7,6065.1,5396.1,0,0,5689.5,5689.5,5487.2,4784.8,4956.6,4768.3
4690.6,4901.7,5091.2,5144.8,0,5038.1,5932.4,0,0,4911.6,6532.5,5446,5213.4,5884.9,5611.3,0,5036.3,4974.6,0,5328.3,5340.8,5340.8,4945.4,5784.7,5855.5,5641.2,5875.4,0,5887.6,6086,5127.7,4954.5,4682.2,5170.9,5007.4,5990.1,5258.6,0,0,5701.6,5701.6,5249.1,4691.2,4878.9,4568.4
4661.7,4668.7,5161.4,4919,0,4993.1,5510.6,0,0,4871.7,6373,5532.5,5163.8,5792.2,5675.4,0,5088.7,4932.6,0,5497.2,5274.6,5290.1,4898.7,5483.8,5699.2,5644.6,5743.1,0,5784.5,6175.7,5170.5,4739.2,4630.6,5263.1,5032.8,5871.5,5283.8,0,0,5526.8,5526.8,5259.7,4872,4799.5,4655.5
4657.4,4633.1,4966.1,4991.7,0,4880.5,5440.6,0,0,4937.9,6319.1,5366.3,5141.8,5810.1,5489.6,0,5041.9,5039.2,0,5353.7,4988,5031.8,0,5411.3,5400.1,5588.2,5593.6,0,5690.9,5835.5,5082.2,4661.8,4597.9,4998.8,4977.4,5762.7,5051.4,0,0,5491.9,5491.9,5122.8,4624.8,4767.3,4492.8
4568.1,4577.6,4984.8,4939,0,4919.7,5565.1,0,0,4743,6303.6,5262.8,4956.3,5668.7,5458.7,0,5090.6,4877.1,0,5333.7,5041,5091,4860.6,5323.8,5497.9,5360.2,5620.6,0,5629.1,5963.8,5125.6,4714.7,4568,4892.2,4709.9,5802.4,5177.3,0,0,5516.4,5516.4,5031.5,4498.9,4715.8,4346.6
4599.9,4487.3,4658.6,4838.1,0,4922.8,5396.4,0,0,4762.2,6317.6,5214,4943.2,5663.1,5387,0,4970.4,4779.9,0,5219.4,5131.5,4886.4,0,5308.7,5352.3,5468.5,5530.9,0,5437.8,5756.4,4865.9,4650.5,4478.3,4939.3,4733.9,5646.5,5078.2,0,0,5511.3,5511.3,5081.3,4530.8,4545.2,4331.2
4538.5,4487.5,4630.2,4668.9,0,4825.4,5212.8,0,0,4711.9,6240.8,5025.2,4991.9,5404.7,5251.9,0,4806.9,4753.4,0,5139.5,4916.6,4830.7,4547.7,5128.3,5242.2,5262.2,5511.2,0,5439.7,5585.1,4732.2,4523,4378.1,4886.9,4673.4,5290.3,4892.2,0,0,5472.2,5472.2,4943.1,4463.1,4511.7,4312.1
4659.7,4408.4,4647.7,4653.5,0,4804.8,5277,0,0,4733.2,6088.8,5145.7,4905.2,5369.4,5292.7,0,4899.6,4775.3,0,5206.2,5117.6,4836.4,4563.6,5365,5338.8,5322.7,5476.5,0,5721.2,5579.6,4784.6,4595.2,4458,4805.9,4635.7,5379.6,4995.2,0,0,5490.6,5490.6,4956.6,4551.7,4655.9,4177.3
4509.2,4330.8,4835.7,4654.3,0,4730.3,5255.4,0,0,4709.6,6089.1,5083.7,4976.2,5587.5,5328.9,0,4805,4694.6,0,5001.8,4916.7,4895.9,4749.7,5131.1,5325.4,5307.7,5415.3,0,5388,5766.5,4920.8,4532.3,4410.8,4878.1,4656.8,5499.2,4973.6,0,0,5416.7,5416.7,5051.2,4573.5,4472.4,4339.3
4514.4,4459.6,4651.8,4741.1,0,4784.5,5191.6,0,0,4735,6125.8,4996.9,4980.5,5552.1,5331.6,0,4751.8,4761.7,0,5262,4872.2,4924.9,4592,5134.2,5621.5,5422.1,5639.2,0,5458.9,5640.3,4962,4594.1,4423.8,4709.5,4566.9,5649.6,4915.3,0,0,5243.8,5243.8,4888.8,4523.9,4511.8,4226.8
4642,4378.9,4695.1,4588.5,0,4577.9,5029.1,0,0,4753.3,6053.8,5079.3,4367,5464.4,5264,0,4819.1,4772.3,0,5173,4854.6,4847.9,4555.1,5155.7,5306.9,5228.5,5343.1,0,5422.7,5543.6,4911.1,4474.8,4453.5,4795.2,4576.1,5468.7,4950.8,0,0,5450,5450,4913.3,4506.2,4514.9,4270.4
4609.5,4350.9,4774.8,4768.6,0,4751.7,5202,0,0,4758.9,6309.3,5063.2,4427.6,5521.9,5261.9,0,4766.2,4647.7,0,5180.5,4913.4,5018.6,4573.7,5165.6,5390.5,5135.3,5492.9,0,5589.2,5768.6,4758.3,4524.4,4378.1,4790.1,4608.4,5469.3,4914.9,0,0,5324.6,5324.6,4905.2,4350.6,4586.5,4284.4
4483.7,4434.7,4816.7,4693.5,0,4653.5,5200.4,0,0,4716.3,6166.9,5028.9,4491.6,5408.3,5271.6,0,4819.5,4615.1,0,5104,4918.7,5000.3,4577.1,5171.4,5266.9,5113.1,5352.5,0,5438,5681.1,4777.7,4450.4,4392.9,4718.2,4669.4,5208.6,5019.9,0,0,5396.8,5396.8,4892.6,4399.5,4574.2,4303.8
4507.4,4386.3,4690.2,4674.3,0,4645.9,5193.9,0,0,4692.4,6271.3,5075.4,4339.9,5643.1,5451.5,0,4756.4,4645.6,0,5197.3,4996.5,4890.2,4672.9,5162.7,5330.4,5160.3,5405.6,0,5349.4,5633.6,4796.6,4484.4,4400.2,4695.2,4561.5,5411.5,4977.4,0,0,5473.9,5473.9,4972.7,4437.4,4628.2,4181.4
4537.9,4408.8,4620.4,4655.4,0,4715,5089,0,0,4736.4,6118.1,5108.3,4344.4,5462.6,5169.6,0,4838.9,4584.2,0,5204.2,4942.7,4758.5,4557.5,5115.5,5272,5090.6,5456.7,0,5463.9,5648.1,4707.5,4360,4366.8,4615.1,4617.4,5458.2,4969.7,0,0,5209.9,5209.9,4793.8,4503.9,4586.8,4210.1
4587.6,4431.5,4712.5,4717,0,4790.9,5210.4,0,0,4657.7,6108,5047.3,4365.3,5373.9,5257.6,0,4747.9,4591.4,0,5205.7,4827.9,4921.5,4506.4,5089,5499.5,5127.3,5528.7,0,5402.7,5673.5,4655.2,4473.2,4376.4,4767.3,4617.2,5335.6,4914.1,0,0,5137.3,5137.3,4983.1,4277.6,4400.3,4218
4470,4322,4671.6,4600.7,0,4768.3,5142.1,0,0,4859.3,6264.2,5032.2,4522.2,5497.3,5371.1,0,4765,4685.4,0,5307.5,4929.2,4941.4,4746.7,5135.8,5419.5,5280.1,5453.1,0,5384.2,5722.5,4872,4434,4449.7,4855.9,4824,5360.6,4912.2,0,0,5211,5211,4954.1,4472.5,4423.2,4312
4644.1,4462.5,4651.6,4793.4,0,4733.8,5181.9,0,0,4866,6284.5,5062,4484.5,5379.7,5250.6,0,4892.1,4709.5,0,5196.3,4830.6,4776.6,4652.2,5047.3,5475.6,5422,5510.9,5020.6,5389.5,5663.9,4857.4,4538.1,4424.3,4712.4,4572.2,5498.3,5124,0,0,5068.8,5068.8,4963.4,4513.5,4593.7,4169.7
4577.7,4278.6,4661.8,4789.6,0,4711.2,5288.6,0,0,4697,6260,5083.5,4485.8,5410.7,5403.5,0,4865.3,4846.3,0,5352.9,4805.8,4867,4658.1,4970.4,5336.3,5207.3,5389,4900.9,5418.8,5696.5,4757.2,4536.8,4424.6,4753.2,4633.4,5686.8,5004.1,0,0,5240.2,5240.2,4988,4540,4524.3,4280.7
4634,4378.7,4721.9,4737.5,0,4846.4,5162.9,0,0,4715.8,6411.3,5152.2,4457,5605.4,5317.9,0,4815.7,4730.3,0,5205.4,4897.3,4881,4570.3,5103.1,5422.6,5552.9,5396,4977.4,5544.8,5648.1,4736.4,4600.7,4479.8,4846.6,4569.3,5453,5071.9,0,0,5289.6,5289.6,4853.9,4547.6,4666.6,4293.8
4670.7,4348.4,4642.5,4790.3,0,4783,5147.3,0,0,4701.1,6298.5,5150.7,4473.1,5342,5220.2,0,4832.5,4639.9,0,5296.6,4824.2,4897.9,4713,5143.6,5332.2,5434.6,5321.5,5076.1,5427.7,5723.2,4642.2,4495.6,4407,4672.5,4537.7,5341.9,5026.8,0,0,5459,5459,4908.3,4428.3,4548.3,4280.9
4606.4,4504.3,4652.3,4837.4,0,4923.8,5168.9,0,0,4771.7,6241.1,5121.4,4403.5,5500.9,5324.7,0,4746,4654.2,0,5317.1,4776.3,4926.2,4608.7,4966.2,5509.6,5339.3,5509.6,5073.6,5499.2,5711.2,4828.6,4437.9,4462.5,4788.2,4473.2,5458.7,4881.9,0,0,5290.4,5290.4,4914.8,4469.5,4344.8,4216.9
4628.3,4264.8,4454.1,4667.4,0,4531.8,5173.3,0,0,4608,6080.9,4902.2,4343.8,5360.8,5069.3,0,4726.2,4509.7,0,5211.1,4716.5,4837.3,4483.3,4845.7,5065.5,5178.8,5191.4,4914.9,5378.9,5301.4,4536.2,4396.1,4370.2,4584.5,4571,5200.1,4938.7,0,0,5172.9,5172.9,4795.6,4381.2,4334.6,4184.7
4559.7,4215.4,4568.1,4646.5,0,4570.5,5126.4,0,0,4484,5916.7,4845.9,4391.7,5309.3,5031.2,0,4673.7,4448.7,0,5072.3,4636.4,4775.7,4463.3,4793.6,5172,5243,5173.2,4842.1,5364.4,5353.6,4631.3,4353.7,4270.1,4543,4482.8,5272.2,4678,0,0,4993.1,4993.1,4781.3,4338.7,4164.7,4130.8
4449.3,4173,4523,4589.8,0,4542.4,4954.5,0,0,4472,5898.9,4831.8,4235.3,5271.5,5105.4,0,4639,4519.8,0,5067.6,4678,4627.2,4404.6,4772.7,4951.2,5238.8,5004.4,4810.5,5348.9,5305.7,4520.6,4277.1,4261,4555.7,4429.5,5445.6,4794.7,0,0,5151.5,5151.5,4783.5,4135.3,4233.9,4148.2
4505.9,4109.1,4472.9,4528.1,0,4304.9,4847.8,0,0,4493.1,5770.1,4795.9,4159.9,5251,5050.5,0,4684.9,4444.3,0,5013,4505,4770.3,4513.5,4771.9,5091.1,5321.5,5242.8,4738.1,5290.8,5354.7,4579.6,4191.1,4232.1,4464.4,4382.2,5225.2,4834,0,0,5136.4,5136.4,4626,4338.1,4196.3,4073.3
4489,4237.1,4577.4,4657.8,0,4570.1,5006.9,0,0,4590.5,5897.4,4885.3,4469.4,5325.1,5152.7,0,4716.1,4571.6,0,5184.3,4740.4,4778.5,4489.4,4806.8,5132.8,5382.2,5207.3,4866.5,5463.6,5290.1,4684.3,4334.7,4335.9,4666.1,4553.5,5241.7,4841.3,0,0,5171.9,5171.9,4976.8,4351.9,4295.5,4330.6
4503.7,4254.3,4677.9,4697.4,0,4572.3,5027.7,0,0,4624.5,5947.8,4895.9,4355.5,5433.4,5120.6,0,4675.9,4591.8,0,5029.1,4690.7,4748.5,4597.1,4867.4,5109.5,5190.6,5128.4,4750.1,5525.8,5438.5,4694.9,4366.7,4353.2,4586.4,4504.3,5343,4879.1,0,0,5216.5,5216.5,4941.6,4386.4,4256.4,4113.3
4611.6,4203.6,4600.2,4720.5,0,4616.4,4985.8,0,0,4613.1,6141.1,4901.9,4373.6,5407.9,5089.5,0,4684.2,4623.6,0,5203.1,4739.9,4812.2,4590.2,4843.6,5154,5157,5148.5,4769.1,5383.4,5528.3,4630.2,4499.6,4417.4,4663.4,4555.7,5388,4816.1,0,0,5333.8,5333.8,4963.8,4350.4,4320.1,4258.5
4542.4,4346.8,4577.1,4758,0,4543.5,5070.2,0,0,4777.3,6059.7,4924.2,4465.5,5386.6,5257.3,0,4783.9,4517.5,0,5323.8,4765.9,4892.2,4593,4823.5,5193.3,5354.7,5202.8,4854.5,5352.8,5406.3,4561.1,4367.6,4508.3,4611.7,4530.4,5215.7,4812.1,0,0,5314.2,5314.2,4923.2,4328.1,4345.5,4280.6
4716.9,4466.3,4595.1,4625.4,0,4658.8,5108.6,0,0,4658.8,6159.6,4913.5,4424.2,5384.2,5256,0,4779.8,4660.2,0,5242.9,4686.7,4815.2,4534.5,4740.2,5232.2,5370.9,5232.2,4774.7,5543.7,5493.4,4661,4448.5,4499.8,4527.2,4461.9,5214,4829.2,0,0,5329.6,5329.6,5014.6,4447.4,4305.6,4257.6
4532.5,4254.1,4564.9,4668.8,0,4611,5139.4,0,0,4722.3,5869,4803.9,4193.4,5201.1,5172.4,0,4823,4510.1,0,5213.1,4749.5,4780.5,4593.9,4684.3,5086.5,5327.2,5114.6,4736,5388.5,5479.2,4676.3,4290.6,4470.3,4620.4,4378.6,5225.3,4806.2,0,0,5310.6,5310.6,4916.8,4432.5,4180.7,4296.7
4503.5,4350.1,4702.9,4697.7,0,4500.8,5024,0,0,4724.6,5949.5,4712.2,4375.3,5284.9,5073.1,0,4773.9,4501.4,0,5158.3,4668.9,4848.2,4557.4,4771.7,5104.5,5328.2,5196.6,4788.9,5621.7,5510.2,4647.7,4351.4,4362.4,4619.7,4410.4,5329.5,4855.4,0,0,5342.4,5342.4,5108.5,4371.4,4256.3,4226
4515.4,4237.2,4518.3,4769.5,0,4510.3,4989,0,0,4651.3,5853.4,4820.6,4371.4,4886.1,5065.5,0,4694.5,4579.5,0,5120.3,4665,4682.6,4574.6,4691.7,5064.8,5309.1,5165.9,4730.5,5278.5,5430.8,4589.8,4253.1,4315,4591.7,4436.1,5046.5,4825.3,0,0,5057.9,5057.9,4899.5,4382.9,4223.1,4218.6
4580.5,4243.7,4508.2,4661.6,0,4490.5,4887.3,0,0,4636.2,5734,4824.3,4239.2,4735.9,4990.6,0,4691.2,4411.2,0,5191,4622.6,4735,4610.9,4739.7,5057.1,5178.4,5053.3,4672.5,5345.4,5331.9,4512.7,4201.5,4313.9,4523.7,4395.4,4819.6,4866.6,0,0,5231,5231,4876.3,4241,4169.6,4188.1
4411.8,4206.2,4539.6,4792,0,4402.5,5024.6,0,0,4647.7,5925.2,4705.4,4300.7,4870.2,5165.6,0,4638,4502.6,0,4959.8,4687.7,4639.8,4486,4717.9,5024.5,5311.9,5018.8,4788.9,5284.8,5435.1,4625.1,4263,4403.6,4524.9,4416.1,4838.7,4776.9,4871.7,4770.5,5096.8,5096.8,4606.8,4343.9,4348.1,4135.2
4492.5,4224.1,4694.6,4812.9,0,4575.2,5188.4,0,0,4631.6,5950.5,4738.6,4350.9,4926.5,5168.6,0,4804.1,4453.7,0,5087,4769.1,4664.9,4647.3,4713.4,5211.9,5330.6,5238,4932.4,5388.7,5490.5,4576.6,4265.3,4444.1,4518.2,4480.9,4857.4,4870.8,4812,4712.5,5225,5225,5120.8,4378.1,4304.6,4256.3
4510.6,4438.8,4645.1,4718.8,0,4633.7,5053.4,0,0,4693.1,6025.7,4751.4,4450.1,4996,5245,0,4820.6,4527.6,0,5158.5,4727.2,4702.8,4654.9,4630.2,5143.7,5461.6,5150.4,5032.9,5369.5,5422.2,4720.8,4321.4,4519.2,4588,4533.8,4895.8,4986.3,4776.1,4604.1,5400,5400,5140,4435.9,4382.1,4279.9
4560.1,4366.8,4615.2,4741.7,0,4628.8,5201.8,0,0,4720.4,6155.2,4699.9,4401.1,4882.5,5205.4,0,4791.9,4484.3,0,5098.1,4659.1,4845.5,4724.5,4701.3,5028.7,5310,5137.9,4960.2,5306.9,5499.3,4565.1,4393.3,4389.3,4680.9,4493.5,4934.5,4833.5,4909.5,4825.9,5255.1,5255.1,4929.9,4359.1,4307.7,4151.4
4460.7,4237,4672.4,4744.2,0,4525.9,5152.9,0,0,4788.1,6026.9,4733.5,4305,5043.3,5222.3,0,4862.9,4580.3,0,5270.3,4773.5,4905.5,4776.5,4640.2,5119.5,5350.6,5221.3,4923.9,5421.2,5389,4650,4318.8,4552,4540.4,4474.8,4928.8,5033.3,4900.4,4915.7,5334.2,5334.2,5047.9,4444.5,4372.5,4356.1
4628.9,4257.9,4780.1,4906.2,0,4535.1,5147.3,0,0,4871.1,6097,4784.1,4405.6,4928.5,5285,0,4714.1,4637.1,0,5227.2,4954.5,4855,4738.1,4775.6,5228.3,5359.5,5246.4,5045.6,5439.8,5535.6,4800.2,4303.7,4530.8,4561.7,4536.8,4889.6,5090.2,5017,4761.4,5423.9,5423.9,5200.2,4427.1,4369.8,4405.5
4708.5,4186.4,4815.4,4947.5,0,4570.6,5063.9,0,0,4751.7,5995,4691.6,4419.7,4848.5,5296.6,0,4800.5,4715.1,5059.6,5152.8,4820.2,4797.5,4707.8,4636,5165.1,5275.2,5205.5,4908.1,5336,5516.8,4647.7,4345.6,4512.8,4686.8,4499.2,4859.2,5067.9,4848.9,4783.1,5364.8,5364.8,5166.2,4437,4450.2,4352
4606.5,4416.6,4706.3,5046.1,0,4689.2,5190.4,5304.8,0,4860.6,6131.2,4682.5,4462.8,5059.2,5186.2,0,4727.6,4644.8,4975.5,5398.8,4867.9,4809.1,4756.3,4793.9,5038.4,5385.6,5071,5029.6,5388.5,5564.4,4631.9,4382,4476,4693.3,4554.6,4861,5001.9,4903.8,4709.4,5351.6,5351.6,5162.2,4494.5,4429.6,4334
4727.9,4249.6,4645.2,4850.5,0,4604.7,5176.6,4719.4,0,4782,6102.1,4784.1,4450.2,5075,5090,0,4790.7,4583.5,5264.6,5249.9,4839.5,4851.2,4711.7,4694.4,5116.4,5291.8,5130.5,5040.1,5276.4,5582.1,4647.7,4348.8,4451.1,4655.7,4502.5,4823.1,5154.8,4942,4842.8,5298.7,5298.7,5235.8,4380.4,4439,4417.2
4517.3,4151.5,4706,4675.5,0,4435.6,5035.4,4488.5,0,4666.7,5853.5,4600.1,4261.2,4810.4,4963.4,0,4715.4,4471.8,5058.7,4931.8,4692,4654.2,4488.6,4530.5,5002.2,5182.8,4989.4,4866.8,5091.7,5406.4,4517.6,4204.3,4291.6,4504.8,4419.4,4655.8,4952.6,4764.4,4591.6,5223.1,5223.1,4914.2,4270,4196.9,4311.1
4546,4228.3,4692,4889.6,0,4548.8,5018.8,4671.1,0,4686.3,5909.6,4659.6,4363.1,4893.9,5002.9,0,4678.8,4613.1,4963.9,5144.8,4651.9,4762.8,4677.4,4651.8,5032.8,5075.7,4996.3,4981.3,5316.4,5346.3,4517,4121.3,4351.5,4448.9,4414.8,4622.8,4923.9,4712,4582.8,5273.3,5273.3,5144.6,4429.6,4246.7,4299.1
4473.7,4196.8,4642.9,4649.7,0,4346.8,5040,4488.3,0,4605.6,5907.4,4555.1,4236.1,4794.3,4917.7,0,4681.2,4581.2,4934.9,4925.5,4694.5,4649.7,4511.2,4661.4,4943.7,4925.1,5010.1,4937.8,5319.6,5337.8,4515.7,4125.2,4280,4417.6,4308.9,4581.2,4871.5,4693.4,4627.9,5244.7,5244.7,5096.4,4236.7,4218.2,4321.4
4478.8,4104.5,4598,4661.1,0,4386.8,4921.5,4406.2,0,4576.6,5715.3,4577,4267.4,4717.1,4986.1,0,4563.3,4398.2,4803.6,4885.1,4679.8,4653.4,4539.6,4492.4,4838.6,4842.8,4850.6,4815.3,5015.6,5327.6,4500.7,4112.4,4287.6,4445.8,4232.4,4478.4,4850.3,4640.8,4538.9,5221,5221,4784.2,4348.7,4105.5,4175.4
4435.3,4092.1,4561.8,4726.4,0,4292.5,4866.7,4382.5,0,4529.2,5793.9,4475.1,4308.8,4742.3,4899.9,0,4519,4391.6,4954.8,4891.4,4656.4,4674.4,4503.5,4477.4,4834.1,4756.1,4877.4,4877.5,5101.2,5188.2,4443.9,4077.9,4335.2,4522.5,4255.3,4630.4,4752.8,4731.4,4600.7,5058.5,5058.5,5056.2,4239.3,4210.8,4104.1
4276.8,4054.4,4489.5,4734.2,0,4380.5,4828.9,4476.6,0,4490.4,5722.5,4417.4,4201.6,4612.3,4990.4,0,4477.6,4287.7,4918.5,4915.9,4551.4,4743.6,4413.6,4498.7,4863.3,4724.6,4894.4,4722.7,5015,5237.2,4333.5,4084.7,4210.7,4371,4242.7,4501.7,4823,4505.6,4328.8,5111.5,5111.5,4681.8,4189.9,4153.1,4115.1
