0,9132.6,11541,11062,11689,9245.1,9221.4,12640,9452.6,12340,10328,11558,10713,9519.4,10210,12866,12021,9823.1,10406,9824.3,0,10885,10091,10789,9443.7,0,10190,9289.5,0,0,9728.4,11072,11039,10795,8352,11554,0,11049,0,11440,11196,0,11206,7326,10598,9471.5,0,10074,11654,9976.5,9071.3,0,11128,10444,11615
0,9304.6,12162,11091,11678,9047.3,9206.9,12455,9430,12292,10292,10992,10820,9890.5,10416,13010,12299,9473.3,10357,9835.9,0,10998,10509,10354,9501.8,0,10603,8951.2,0,0,9306.7,10881,10922,11043,8645.5,10811,0,10723,0,10924,10599,0,12521,7360.1,9835.4,10487,0,10147,11350,9497.6,8840.8,0,10984,10072,11005
0,9262.6,12126,10755,11526,8655,9299.2,12407,9101.7,11461,9911.9,10142,10889,9519.2,10217,12383,12334,9862.3,10333,9478.3,0,10810,10033,10891,9508.1,0,10515,9596.3,0,0,9354.4,10968,10776,9977.5,8848.9,11318,0,10756,0,11147,10092,0,12213,7169.7,10539,10015,0,9621.1,11978,9052.1,9357.4,0,10468,10334,11478
0,9376.2,12770,11365,11526,9287.3,9246.5,11609,9139.9,12006,10089,9752.5,10283,10095,10049,13890,11569,10045,10910,9539,0,10422,10299,11901,9109.6,0,10593,9217.6,0,0,9369.1,10096,10381,10961,8424.3,11273,0,12393,0,11048,11015,0,12188,7113.6,10552,10351,0,9590,11722,9106.3,9617.3,0,9975.5,10810,11962
0,9012.6,12382,10992,11842,8751.5,9388,12855,9170.8,11295,10307,10184,10487,9852.2,10239,13447,11243,10032,9927.2,9417,0,10348,10649,11088,9386.1,0,9511.7,9011.3,0,0,8697.6,10322,9634.5,10194,8689.5,11822,0,11198,0,10383,10763,0,11136,6989.3,9880.2,9523.6,0,9865.9,11690,9113.5,9370.6,0,10326,10135,11371
0,9066.8,11450,11091,11604,8493.8,8864.8,12099,9190.1,10935,9894.9,10775,10540,9966.8,9781.5,12730,10484,9880.2,10082,9759.5,0,10146,9299.7,10867,9011.1,0,9667.5,8706,0,0,8749.2,9338.2,10317,10379,8292,11315,0,10273,0,10076,10570,0,11612,7139.7,10658,9375.5,0,9471.4,11880,9149.6,9221.9,0,9764.5,9918.5,11073
0,9031.2,12020,10786,11297,8304,8513.8,11741,8941.6,11189,9541.5,10252,9607.6,9783.9,9918,12391,9947.5,9492.8,9745.1,9380.2,0,9681.6,9365.1,10212,9014.9,0,9992.1,9205.3,0,0,8343.3,9861.7,10231,9808.2,8632.9,11002,12099,11215,0,10547,10027,0,10781,6952.7,10214,9321.8,0,9471.9,11147,9199.5,9389.1,0,9734.6,9494.6,10508
0,8587.2,12265,10653,11384,8561.1,8775.2,11411,9227.3,11284,9839.5,10510,9746.7,9198.3,9261.2,12455,10068,9283.3,9984.8,9177,0,9513.1,9881.9,10764,9225.3,0,10029,9054.2,0,8603.6,8364.5,9493.6,10763,10675,8192.3,11006,11556,10960,7813.9,9781.5,10214,0,10801,6762.9,10027,9060.8,0,9928.4,11140,8894.2,8823.5,0,9566.3,9617.3,10883
0,8334.3,11279,10553,11289,8182.8,8208.9,12063,9005.1,10734,9770.1,9862,9507.3,9474.7,9294.2,12977,10414,9494.4,10425,9111,0,9721.3,9953.9,11126,9433.5,0,9865.7,8719.6,0,8807.6,8230.7,9932,9549,10358,8239,10851,10699,10796,7639.1,9792.6,9733.6,0,10347,6656.3,9662.5,9129.3,0,9400.8,11180,8981.1,9100,0,10405,9327.9,9907.5
0,8686.2,11929,10456,11326,8333.7,8508.1,11227,8879.2,11867,9922.3,9598.5,9352.8,8975.4,8853.8,12717,9855.3,9877,10558,9038.6,0,10002,9185.1,10701,9112.2,0,10223,8346.4,0,8430.7,8193.8,9336.1,9250,9326.7,7715.2,10730,10433,11138,7504.6,9430.7,10138,0,9733.1,6615.4,9501.1,8568.4,0,9249.3,9889.7,9278.4,8731.5,0,9526.8,9354.2,10246
0,8266,11522,10321,11814,8426.7,8277.9,11446,8698.3,11040,9856,9310.6,9399.5,8712.6,9142.7,12846,10489,9035.7,9689.9,9193.1,0,10194,9086.9,10094,9924.9,0,10315,9018.4,0,8587.5,7996.8,9631.1,10052,9385.7,7683.8,10593,10603,9902.2,7488,9386.3,10321,0,8844.5,6717.1,9531.5,8885.9,0,9603.8,10229,9396.3,8705.2,0,9874.3,8892.6,9430.2
0,8076.6,10888,10246,11948,8481.1,8851.4,11771,8285.6,10526,10354,9051,9600.7,9287.3,9355.9,13251,10244,8342.8,9820.8,8973.8,0,9708.6,9879.8,10917,9854.4,0,9787.6,8833.5,0,8822.3,8149,9780.6,9523.9,9847.6,8140.1,10153,11807,9517.8,7786.5,9247.5,10570,0,9267.1,6698.5,8939.3,8842.6,0,9367.8,10226,9152.6,8830.6,0,9988.5,9679.6,9604.9
0,8310.5,11743,10220,11750,8265.6,8905,11238,8762,10556,9933.4,9080.3,9715.6,9155.5,8901.1,11701,10412,8743.7,9731.6,9124.9,0,9134,9979.2,11130,9184,0,10194,8628,0,8815.9,8227.2,9740.9,9763.3,9701.4,7910,11263,10055,10061,7592.1,9480.2,10255,0,8758.1,6612.4,9623.5,8756.2,0,9669.9,10520,10077,8838.2,0,10453,9511.5,10743
0,8768,11669,9798.5,11681,8333.8,8365.7,11270,8793.6,11496,9283.8,8568.9,9511.5,8973.2,8607.4,11353,10260,8502,9743.2,9315.3,0,8860.5,10217,10269,8999.1,0,10621,8395,0,8652.8,8527.1,10024,9089.8,9592.7,8138.3,10550,10027,10407,7899.2,9379.7,9555.9,10029,9377.3,6628.3,9681.5,8998.7,0,9531.6,10097,9073.4,9116.1,0,10074,8823.8,9798.8
0,8766.9,11412,10409,10532,8411.1,8848.5,10948,8695.6,11872,9444.2,9318.5,9619.3,8914.2,8783.1,12824,11631,8718.4,10757,9047.2,0,10272,10109,10752,9232.8,0,9408.4,8125,0,7954.1,8289.7,10822,9918.2,9671.8,8101,10957,9869,9737.3,7613.1,9342,9573.7,10146,8938.8,6714.8,9873.3,8305.5,0,9524,10327,9645.3,8692.2,0,10196,9308.2,10193
0,8587.7,10976,10187,10501,8690,8724.4,11427,8085.4,10846,9552.8,8546.4,9670.1,8993.7,8812.4,12131,11446,8683.6,10176,9351.9,0,9704.3,9040.3,10968,9220.5,0,10198,8559.6,0,8603.2,8527.5,9507.8,9895,9601.9,7753.5,10490,9902.8,9522,7723.4,9186,9615.4,10609,8982.8,6708.6,9668.6,8501.9,0,9667.5,10351,9816.3,9222,0,9208.3,8376.7,9713.8
0,8833.7,10604,10234,11640,8708.5,9066.7,11689,7718,10938,9591.9,8633.7,9409.1,8717.5,8668.5,11608,11389,8887.8,10069,9302.6,0,9397.4,9861.6,10983,9264.7,0,9804.6,8617.9,0,8223.5,8784.1,9305.8,9223.3,9720.6,8153.4,10427,9766.2,9059.3,7508.5,8572.3,9167.3,9828.8,9155.4,6621.8,9241.8,8685.4,0,10026,9787.6,9114.8,9071.2,0,9106.8,9002.1,10944
0,8352.5,11014,10254,10787,8404.1,8780.3,10943,7677.8,10695,9738.5,8632.7,9283.2,8804.9,8901.9,11210,10461,8158.6,11375,9721.9,0,9128.3,9028.4,10615,9216.2,0,9903.8,8324.7,8510.9,8153.6,9064.7,9375.7,9680.5,9077.4,7819.9,10070,9684.5,9465.6,7488,8592.4,9169.8,9397.4,8947.5,6785.4,8843.1,8670.8,0,10159,9635.7,9445,8686.1,0,10283,8732.8,9688
0,8897.7,10376,10748,10204,8954.7,8772.8,10687,7965.6,11091,9183.5,8874,9430.9,9331.8,8916.3,11163,9879.4,8548.4,10765,9542.2,0,9330.4,8806.7,10370,9907.6,0,9869.2,8447.1,8945.2,8029.3,8797.9,9564.4,11008,9136.4,7668.8,10002,9552.4,8873.7,7585.1,8703.4,9197.3,10310,9022.8,6968,9615.5,8776.3,0,9646.8,10443,9708,9136.6,0,10442,9270.7,10445
0,8405.2,11435,10105,10280,9035.3,9583.1,11318,7946.9,11358,9674.8,8856.4,9819.3,9191.8,9247.6,11785,10140,9963.3,10204,10057,0,9258.1,9402.6,11087,10093,0,9739.3,8514.8,8524.9,8247.4,8892,9224.1,10773,9117.7,8517.5,10136,10744,9224.7,7701.7,8711.8,9073.3,10258,9009.2,6588.2,9679.8,9009.7,0,10214,9882,9520.5,9098.9,0,9986.1,9136.2,11300
0,8624.7,11507,9862.6,11180,9024.2,9240,11300,8638.9,10694,9386.2,8605,9749,8862.5,8859.9,12043,11740,9177.7,10442,10025,0,8904.5,9096.9,10428,9724.8,0,9988.6,8176.7,8610.7,8403,9084.4,8898.5,10380,9101.9,8458.1,10658,10274,9388.5,7540.3,8531.9,9132.3,10294,9589.6,6923.8,9483,8636.3,0,10464,9864.4,9489.3,8633.1,0,9647.6,9391.3,10013
0,8785.8,11513,9863,10952,9197.3,9019.4,11051,8361.4,11111,9316.7,8736.8,9988.2,8844,8816.7,11597,9894.8,9492.2,9870.7,10196,0,8993,8879.4,10707,9182.7,0,9783.5,8004.4,8075.5,8172.1,8829.8,9810.8,10489,9044.5,8567.1,10478,9822,8776.4,7369.7,8746.7,9243.9,10709,9668.5,6821.5,9555.3,8788.6,0,9634.5,10177,9225.2,9107.4,0,10002,8553.2,10007
0,9246.6,10207,9809.4,11035,8990.2,8624,10555,8277,11481,9507.7,8986.3,8978.3,8558.4,9234,11361,11151,8996.9,9909,9575.5,0,9481.4,8861.2,11469,10013,0,10251,8441.2,8758.9,8333.7,8745.8,8956.8,9991.8,9226.8,8765.4,9854.7,9464.4,9078,7316.5,8647.5,8436.7,9983.6,9315.9,6850.7,9485.4,8497.1,0,10223,9779.8,9122.6,9412.4,0,9355.9,9315.2,9874.5
0,8975.9,10840,10336,10707,8973.5,8822.7,10745,8605.8,10871,9779.4,8740,9396,8902.4,9112,11400,11197,9192.1,9370.1,9481.1,0,9181.1,9197,10920,10014,0,9937,8100.6,8435.3,8146.8,8523.7,9327.9,9655.4,9244.6,8719.4,10005,9356.6,9102.8,7317.2,8755.9,7960.8,10174,8954.6,6691.1,9714.3,8694.3,0,10048,10137,9371.6,8893.3,0,10253,8888.1,10387
0,8813.8,10986,10334,10456,8117.6,8702,10276,7933.6,10698,9706.7,8838.9,9163.8,9374.8,8826.2,11751,10129,9125.7,9350.5,9391.8,0,8550.6,8920.2,10867,9845.2,0,10287,8484.6,8775.6,7904.3,8561.7,9442.1,9502.4,9303.1,8625.7,10549,9894.6,8747.9,7272,8617.8,8560.5,9967.6,8364.8,6719.4,9249.2,8405.2,0,10205,9354.8,9250,9003.1,0,10359,8556.4,10294
0,9070.1,10770,10406,10217,8131.8,8664.9,10482,7742.5,10409,9583.6,8977,9260.7,9049.4,9280.7,10996,10244,9291,9089.4,9335.9,0,8779,8529.2,10222,9639.3,0,9837.2,8046,8070.4,8305,8768.1,8701.1,9369.9,9261.4,8292.4,9476.1,9585.8,8448.4,7174.9,8684.7,8470.4,9324.7,9026.4,6444.6,9520.8,8802.1,0,8998.1,9199.4,8867.5,8372.5,0,10069,8529.3,9566.3
0,8599.3,10778,9737.9,9402.5,8886,8625.3,9969.9,7555.4,10444,9386.1,8449.1,9559.7,8908.3,9436,11007,9793.8,9198.1,9257.7,8875.1,0,8611.3,8628.6,10624,9373.9,0,9947.7,8571.6,8404.7,7842.6,8559.6,8535.9,9016.6,9623.7,8416.8,9362.2,9336,8197.5,7228.8,8352.7,8557.5,9672.2,8794.7,6523.2,9314.6,8707.2,0,9144.2,9057.1,8523.9,8328.8,0,9910.9,8845.9,9636.5
0,8570.9,10685,9709.1,9361.5,8228.2,8399.8,10455,7812.3,10068,9219.4,8866.4,9318.1,9516.8,9238.1,10500,10388,9463,8762.2,9244.2,0,8639.9,8533,10010,9085.8,0,9958.8,8289.1,8304.4,7825.3,8774,8538.6,9095.3,9036.9,8508.3,9305.4,9479.9,8227.1,7249.5,8022.4,8068.7,10289,9020.8,6465.2,8715,8405.3,0,9786.8,9332.5,8900,8892.9,0,9762.8,8289.8,9889.6
0,9075.3,9982.9,9683.4,9973.6,8731.5,8262.8,10881,8435.3,10969,9025.7,8494.4,8932.8,9066.6,9539,10272,10347,9344.8,9122.9,9146.9,0,8433.1,9199.3,9991.9,9089.5,0,9965.6,8208.4,8255.3,8071.1,8279.1,8314.7,9249.7,8940.9,8066.1,9407.8,9596,8125.6,7204.5,8143.3,7696.1,10239,8985.6,6473.3,8998.8,8496.9,0,9658.9,8866.6,8796.3,8490.2,0,9649.1,8385.8,9024.2
0,8786.8,9674.4,9609.1,9961.4,8702.9,8804.7,11715,7675.9,10131,8794.3,8525.2,8854.6,8804,9292.3,10936,10085,9331.4,9210.3,9298.2,0,8643.5,8804.1,9835.1,9113.9,0,10001,7752,8471.7,8199.9,8693.9,9022.8,8864.1,8815.9,8391.6,9288.3,8939.8,8349.6,7241,8274.3,7964,10233,8966.3,7560.5,8839.1,8474.7,0,9559.6,8863.8,9213,8502.8,0,10848,8458.9,9247.6
0,8442.6,10015,10512,10817,8928.7,8589.3,11252,7621,10431,9024.7,8976.2,9654.1,9238.9,9537.3,10861,10448,9130.8,8518.8,9547.2,0,8815.6,8718.8,10488,9124.9,0,10241,7499.6,8615.4,8053.8,8585.8,8596.4,9701.7,9274,8425.3,9548.3,9547.3,8270.5,7287,8459,8083.6,9953.2,9355.9,7828.2,9091.9,8902.1,0,9984.2,9442.3,9523.4,8871.2,0,9565.4,8520.2,9377
0,8807,9381.3,9692.7,10139,8861.5,8497.2,11848,8418,10575,9326.7,8783.9,9280.8,9007.7,8925.7,10850,10558,9141.4,9097.8,9512.5,0,8967.7,9573.1,9960.9,9475.8,0,10411,8025.8,8350.9,8211.3,8687.5,9053.8,9384.1,9639.7,8139.6,9071.6,9471,8270.5,7297.6,8558.6,8112.2,10043,9452.9,8017.9,9287.8,9144.5,0,8823.1,9380.9,9373.5,8195.5,0,10646,8510.2,9473.3
0,8758.5,9975.1,10404,9801.8,9147.5,8536.2,10276,8095.5,10501,9119.9,8180.8,9532.4,8856.4,9180,11032,11014,9003.4,9129,9437.2,0,9005.5,9042.7,10593,9966.2,0,10572,8137.8,8084,7979.5,8434.2,9053.3,8997,8883.8,8623.4,8706.7,9601.6,7978.9,7233.6,8445.8,7967.5,9429.1,9822.2,7955.7,9672.9,8603.7,0,9624,9057.3,8783.4,8500.5,0,9902.3,8358.9,8935.6
0,8683.2,9850.7,10195,9406.3,8636.1,8821,10491,8334.7,10172,9277.1,8608.7,9215.8,8885.1,8938.8,10755,10812,9129.2,8813.8,9794.3,0,9097.4,9486.2,9624,9288.8,0,11162,7612.2,7862.8,8266.6,8330.4,9357,9178.3,9215.8,8247.5,8628.4,10224,8177.4,7323.2,8231.9,7847.4,9536.5,9842.4,8088.5,8895,8784.1,0,9277.7,9281.3,8773.2,8661,0,9926.5,8400.9,9366.7
0,8574.5,9500.4,9596.5,9541,8456,8539,10161,8241.5,10385,9556.2,8425.9,9328.5,8707.3,8932.3,10682,10018,9404.6,9314.3,9070.1,0,8684.2,9430.4,10047,9056.1,0,10014,7770.1,8022.7,7969.3,8534.6,8910.7,9460.2,9636.9,8214.6,8730.6,9881,8077.1,7572,8464.3,8101.6,9159.6,9819.7,8031,8779.4,8675.5,0,9121.5,9139.9,9430.8,9066,0,9410.2,8212,9205.2
0,9083.3,10238,10095,9534.8,8464.2,8154.1,10537,8476.4,9838.3,9071.4,8502.2,9710.3,9201.3,9518.1,10258,10582,9231.6,9522.9,8756,0,8761.5,8605.8,10261,9276.7,0,10179,7629.2,8287.2,8267.7,8430.7,9676.9,9819.7,9130.1,8106.5,8475.9,9444.1,8500.5,7407.6,8322.3,7576.2,9317.6,10088,7830.2,9171.1,9199.7,0,9342.4,9113.1,9241.4,8875.3,0,9215.9,8330.1,8899.9
0,8306.8,9191.2,9808.8,9413.5,8326.8,8215.5,10256,8301.9,9944.4,8911.5,8583.6,8813.7,8596,8982,10302,10134,9286.2,9017.3,9300.8,0,9219.9,8639.1,11444,9066.4,0,10171,7927,8112.3,7997.1,8243.3,8359.6,9355.4,8950.3,8444.1,8493.4,9996.3,8197.8,7363.1,8673.3,7598.1,9745.7,9512.9,8237.2,8601.1,9254,0,8868.5,8461.3,9198.1,8990.4,0,9412.8,8495.6,8794.2
0,8499.1,9505.1,9168.9,9251.4,8567.5,8386,9960.6,8551.6,9388.8,8773.2,8779.1,8666.6,8812.9,9651.1,9854.6,10020,9270,8880.2,8560.9,0,8999.2,8326.4,10067,8850.3,0,10071,7807.3,8019.9,8149.7,8153.8,8196.9,8884.7,9444.2,8511.1,8629.7,9942.7,8294.8,7354.2,8145.9,7904.3,9703.2,10445,7551.3,8543,8935.4,0,9544.2,8936.5,8943.5,8331.1,0,9489.1,8071.9,8974.4
0,8318.1,9707.2,10585,9181.7,9109.2,9291,9545.8,8005,9032.3,9580,8424,8608.9,8897.2,9048.7,10605,10214,9502.5,9172.6,8668.6,0,9004.3,8540.3,10856,8990.8,0,9763.5,7634.6,7919.6,7938.6,8284.3,8436.2,8892.2,9336.1,8401.6,8726.9,9701.4,8507.6,7417.9,8440,7923.8,9317.6,9930.2,8428.6,8493.5,8652.4,0,9315.1,8650.6,8864.3,8597.2,0,9974.3,8383.7,8841.5
0,8727.9,9673.6,10033,9005.4,8303.9,8350.4,10135,7659.9,9354,9142.1,9020,8671.5,8676.1,9009.2,10639,9889.4,8833.4,9322.5,8334.3,0,8705.7,8327.9,10678,8847.8,0,10031,7858,8051.4,8146.8,8472.8,8496.4,8709.6,9240.5,8487.8,8494,9405.4,8369.8,7475.2,8306.4,8186,9243.3,10457,7743.9,8755.4,8892.2,0,8722.8,9198.9,8488.5,8650.1,0,9961.8,7737.3,8620.7
0,8383.6,8997.5,10207,8789.3,8230.3,8871.9,10173,8549,9376.5,9457.1,9545.8,9044.6,8947.5,9731.3,9652.4,10723,9078.7,9366.2,8806.2,0,9404,8734.7,11489,8791.6,0,10255,7792.3,8139.2,8322.1,8576.1,8653.9,8896.5,9798.2,8454,8408.4,9496.6,8258.9,7443.6,8182.2,7931.8,9317.2,10012,8345.8,8969.9,8647.9,0,9200.9,8845.9,8487.7,8111.9,0,9627,7956.8,8948.7
0,8303.6,9104.2,9602.7,9443.4,8559.2,8761.5,10233,9214.9,9715.2,8956.8,9492.1,9034.4,8481.3,10981,10134,10721,9253.6,9389.6,8594.6,0,9691.1,8504.2,10299,9107.9,0,10009,8008.6,8076.2,8140.6,8461.1,9251.9,9674.4,9471.3,8391,8709.5,9643.7,8359.4,7536.4,8092,7698.4,9450.8,9852.4,7915.4,9359.8,8866.8,0,8704.8,9033.6,8643.8,8302.1,0,9988.6,8085.6,9086.4
0,8359.5,9714.3,9707.9,9432.3,9294.6,9141.7,10723,9477.2,9356.5,9091.8,8634.3,9357.1,9071,10096,10211,10683,9047.6,9984.3,8967.8,0,9213.3,8590,11254,8422,0,10021,8020.7,8412.7,7993.4,8213.4,8840.9,9585.2,9265.2,8414.2,8620.5,9708,8324.9,7532.7,8245.6,7561.2,9804.2,10321,8021.4,8795.3,8402.2,0,9104.9,9033.9,8833.3,8948.2,0,9913.1,7782.3,8535.5
0,8408.8,9895.4,9548,9160.7,9029.3,8909,10110,8445.8,9921.9,9229.2,8714.5,8966,8901.6,9198.6,9607.1,9904.3,8679.3,9381.6,9147.1,0,9665.4,8392.6,10772,8848.6,0,9939.6,8405.7,8066.7,8594.4,8529.2,8845.7,8786.3,9247.4,8587.8,9205.7,9654.3,8079.5,7511.7,8586.1,7698.7,10181,9253.8,8086.7,8792.2,8237.1,0,8995.4,9042.8,9201,8484,0,10845,8417.4,8427.2
