1.660487805,1.5875,1.532692308,1.602941176,1.66122449,2.063157895,2.096808511,2.04893617,2.070899471,2.198930481,2.197849462,1.788359788,1.725925926,1.608333333,1.640625,1.618947368,1.547150259,,,,,,,,,,,,,
1.577674419,1.521266968,1.492093023,1.658373206,1.549282297,1.979591837,1.908457711,2.143915344,2.078756477,2.053266332,2.10880829,1.892307692,1.728358209,1.604950495,1.55678392,1.921649485,1.955670103,1.825510204,1.796875,1.90984456,1.723316062,1.676530612,,,,,,,,
1.539449541,1.604651163,1.590654206,1.587735849,1.765258216,1.582242991,1.737089202,1.956,2.031683168,1.987564767,1.981094527,1.905,1.920812183,1.68627451,1.609708738,1.539901478,1.687128713,1.820689655,1.94974359,,,,,,,,,,,
1.625925926,1.626046512,1.717757009,1.640930233,1.649019608,1.709615385,1.604830918,2.121568627,2.207070707,2.213,2.277948718,2.07638191,2.27628866,2.010837438,1.805970149,1.657711443,1.668,1.663959391,1.624390244,2.037563452,2.053731343,2.002030457,2.081,2.045544554,1.857425743,1.878606965,,,,
1.619433198,1.454330709,1.543089431,1.507563025,1.807594937,1.931330472,1.93362069,1.698305085,1.751091703,1.553043478,1.610434783,1.54185022,1.721238938,1.872246696,1.822624434,1.687892377,1.818834081,1.836123348,1.797345133,1.578571429,,,,,,,,,,
1.621008403,1.652845528,1.530543933,1.482157676,1.618723404,1.58220339,1.998305085,1.86212766,1.866382979,1.980425532,1.82832618,1.925738397,1.908860759,1.908296943,1.63876652,1.636909871,1.586899563,,,,,,,,,,,,,
1.69375,1.732608696,1.616931217,1.639784946,1.639361702,2.325,2.238202247,2.007865169,2.001117318,2.084745763,1.698342541,1.656521739,1.543478261,,,,,,,,,,,,,,,,,
1.800990099,1.774757282,1.728780488,1.713567839,1.660204082,1.744897959,1.927083333,2.305376344,2.190322581,2.216042781,2.132631579,2.164516129,2.055614973,1.932631579,1.802072539,1.620942408,1.595833333,1.732620321,2.111351351,,,,,,,,,,,
1.572477064,1.559817352,1.466071429,1.58156682,1.58173516,1.630985915,1.613761468,1.777777778,2.07902439,1.774285714,1.739336493,1.946411483,1.914691943,1.760386473,1.697087379,1.595283019,1.46509434,1.538461538,1.545192308,,,,,,,,,,,
1.626395939,1.760621762,1.554255319,1.59787234,1.697354497,1.569312169,1.6,1.686486486,1.944444444,1.973184358,1.967032967,2.037569061,2.015819209,1.886187845,1.708695652,1.661878453,1.511956522,1.941573034,2.062983425,1.91396648,2.054945055,1.844692737,1.932972973,1.813186813,1.816393443,,,,,
1.728125,1.694358974,1.638502674,1.668817204,1.597938144,1.741968912,1.883243243,1.847567568,1.816216216,1.54893617,1.506315789,1.679347826,1.80441989,1.816216216,1.795652174,,,,,,,,,,,,,,,
1.848453608,1.599074074,1.864,1.649019608,1.806,1.797087379,1.732019704,2.723655914,2.778494624,2.5875,2.349473684,2.120618557,1.780412371,1.673366834,2.244919786,2.661538462,2.51957672,2.464550265,,,,,,,,,,,,
1.609433962,1.449769585,1.598086124,1.589108911,1.654,1.915736041,1.952284264,1.994897959,1.924242424,1.952284264,2.011518325,1.965979381,1.762626263,1.607106599,1.631472081,1.548258706,,,,,,,,,,,,,,
1.833480176,1.754679803,1.793170732,1.72985782,1.769154229,1.958415842,2.235294118,2.157894737,2.323383085,2.179,2.125628141,2.10974359,1.841545894,1.752879581,1.785786802,1.817525773,1.846231156,2.057608696,,,,,,,,,,,,
1.621929825,1.556331878,1.504888889,1.613452915,1.551173709,1.577570093,1.508181818,2.143396226,1.970892019,1.984834123,2.130434783,1.893719807,1.75215311,1.641346154,1.55942029,1.900497512,2.096551724,1.791346154,1.938536585,1.87184466,,,,,,,,,,
1.573205742,1.567307692,1.579512195,1.496078431,1.595979899,1.497461929,1.727083333,1.877777778,1.852083333,1.891666667,1.96373057,1.907291667,1.785492228,1.692708333,1.467692308,1.584375,1.490526316,,,,,,,,,,,,,
1.588717949,1.637894737,1.603015075,1.61761658,1.572020725,1.618181818,2.139361702,1.998941799,1.980434783,2.092473118,1.543315508,1.846994536,1.91147541,1.913513514,1.676923077,,,,,,,,,,,,,,,
1.688324873,1.559,1.637563452,1.696446701,1.607142857,1.765803109,1.770212766,1.868421053,1.906315789,1.913989637,1.910638298,1.68,1.654166667,1.608376963,1.829787234,1.858695652,1.93956044,1.893548387,1.92967033,1.708196721,1.780748663,,,,,,,,,
1.764444444,1.697802198,1.690322581,1.787709497,1.724175824,1.716483516,1.823863636,1.835359116,1.693922652,1.784,1.767231638,1.738547486,1.621111111,1.636046512,1.516666667,,,,,,,,,,,,,,,
1.599,1.484422111,1.547738693,1.590909091,1.832460733,1.974603175,1.879787234,1.931550802,1.952688172,1.858695652,1.73368984,1.717021277,1.617989418,1.757837838,1.878453039,1.930434783,1.884782609,1.875409836,1.938121547,1.756521739,1.590217391,,,,,,,,,
1.509871245,1.536036036,1.847058824,1.857142857,1.90733945,1.995348837,1.848148148,1.763981043,1.637735849,1.634741784,1.57235023,1.553773585,1.598139535,1.819905213,1.804716981,1.669090909,1.76713615,1.796190476,1.615813953,,,,,,,,,,,
1.527363184,1.547959184,1.687368421,2.034920635,1.859574468,2.124468085,2.014659686,1.889361702,1.766137566,1.646700508,1.52,1.753439153,1.998941799,1.880851064,1.874074074,1.857291667,1.772916667,1.97037037,,,,,,,,,,,,
1.641450777,1.911111111,2.025945946,2.018681319,2.19144385,2.02122905,2.031016043,1.878074866,1.763243243,1.571428571,1.652173913,1.832608696,1.870588235,1.912087912,1.91027027,1.973913043,2.072432432,1.725806452,1.745856354,,,,,,,,,,,
1.6,1.864044944,2.025698324,2.06741573,1.944262295,2.187845304,2.037362637,1.640883978,1.768131868,1.69010989,1.862569832,2.057142857,1.88988764,2.014689266,1.831638418,2.0125,1.789772727,1.689502762,,,,,,,,,,,,
2.018079096,2.04519774,1.940571429,2.092397661,2.299421965,2.16744186,2.074556213,1.798857143,1.571270718,1.556424581,1.841176471,2.161676647,1.931764706,1.963953488,1.944508671,1.937209302,1.954385965,,,,,,,,,,,,,
1.839153439,2.045989305,1.954736842,1.862032086,1.942857143,1.846808511,1.736898396,1.712,1.56,1.576585366,1.58627451,1.504854369,,,,,,,,,,,,,,,,,,
1.953535354,1.930569948,1.966326531,2.076767677,2.12755102,2.071134021,1.781632653,1.683653846,1.53,1.529353234,1.83960396,1.770149254,1.845320197,2.168,1.818181818,1.882178218,1.716831683,,,,,,,,,,,,,
2.13220339,2.253107345,2.380232558,2.116853933,2.179545455,2.188636364,1.986440678,1.826666667,1.710382514,1.693333333,1.570652174,1.873333333,2.017045455,2.182857143,2.105681818,2.026744186,2.190857143,2.243181818,1.818079096,,,,,,,,,,,
2.452307692,2.656084656,2.582105263,2.564766839,2.510994764,2.520418848,2.47628866,1.971287129,1.883,1.7,1.577560976,1.548571429,,,,,,,,,,,,,,,,,,
1.870707071,1.908717949,2.04021164,1.910880829,1.794897959,1.79895288,1.853403141,1.695238095,1.642553191,1.617894737,1.607446809,1.564324324,1.845405405,1.890425532,2.018378378,2.036956522,1.976216216,1.915217391,1.805376344,1.812765957,,,,,,,,,,
1.869747899,2.014847162,1.993103448,1.976211454,1.733905579,2.010480349,1.812389381,1.715837104,1.614912281,1.591964286,1.609090909,1.861607143,2.042342342,1.911415525,1.940669856,1.817431193,1.899547511,,,,,,,,,,,,,
1.988108108,2.172222222,2.112849162,2.091525424,2.105084746,1.987570621,2.04519774,1.856497175,1.636956522,1.648314607,1.895402299,2.017977528,2.074576271,2.039779006,2.022346369,1.982222222,1.765363128,,,,,,,,,,,,,
2.14,2.333333333,2.292708333,2.390425532,2.3375,2.481481481,2.131606218,1.873,1.673170732,1.536945813,1.579104478,1.575728155,,,,,,,,,,,,,,,,,,
1.648453608,1.751295337,1.685106383,1.742857143,1.73814433,1.878125,1.716326531,1.614583333,1.587878788,1.617894737,1.663492063,1.767914439,1.735449735,1.7375,1.852356021,1.647368421,1.570053476,,,,,,,,,,,,,
1.929032258,1.99558011,1.915217391,2.015384615,1.959340659,2.060674157,1.8,1.671428571,1.619459459,1.527956989,1.552688172,1.575268817,,,,,,,,,,,,,,,,,,
2.07283237,2.027380952,2.016470588,2.027380952,2.076923077,1.613636364,1.761363636,1.924096386,2.163095238,1.862721893,1.832369942,1.952325581,1.852631579,,,,,,,,,,,,,,,,,
1.728571429,1.8625,1.754166667,1.935751295,1.953846154,1.729787234,1.722340426,1.703225806,1.674594595,1.938121547,1.993442623,1.884615385,1.938547486,1.868131868,1.787640449,1.740659341,,,,,,,,,,,,,,
2.352606635,2.449019608,1.720574163,1.652884615,1.540669856,1.516346154,2.264646465,2.482828283,2.261616162,2.559390863,2.087804878,2.30964467,2.195024876,1.940096618,,,,,,,,,,,,,,,,
2.269892473,2.190425532,2.155319149,2.261956522,1.893684211,1.771578947,1.6,1.603141361,2.30326087,2.132240437,2.210810811,2.160869565,2.078494624,,,,,,,,,,,,,,,,,
2.294472362,2.226086957,2.143137255,2.29025641,2.218905473,2.301,2.370408163,2.197979798,2.267346939,2.207291667,2.316230366,2.25786802,2.072164948,2.165128205,2.196774194,2.328497409,2.151295337,2.276439791,2.056994819,2.02974359,2.120618557,2.149748744,2.253807107,2.085128205,,,,,,
1.567251462,1.596511628,1.701775148,1.614285714,1.620809249,1.549707602,1.567058824,2.12625,2.456603774,2.25375,2.159509202,2.080246914,2.3475,2.02375,1.941818182,1.601169591,1.618181818,1.560714286,1.623809524,2.258227848,2.259259259,2.24,2.188888889,2.1675,2.263354037,2.02875,1.796341463,1.63902439,1.549707602,
2.449142857,2.381395349,2.398830409,2.282352941,2.370588235,2.148837209,2.277192982,2.31097561,2.45,2.17195122,2.414634146,2.466666667,2.331325301,2.52195122,2.30617284,2.417283951,2.180952381,2.330909091,2.261445783,2.18902439,2.237037037,2.505521472,2.495705521,2.3575,2.365060241,2.261728395,2.191666667,2.296428571,2.61097561,2.25988024
1.532323232,1.607142857,1.651813472,1.616042781,1.604145078,1.542708333,1.696256684,2.004494382,2.295402299,2.124137931,2.094857143,2.117241379,2.081609195,2.010588235,1.824581006,1.702762431,1.664044944,1.931073446,2.077272727,1.905681818,1.862146893,1.838251366,1.816483516,1.857608696,1.669892473,1.629347826,1.620320856,1.71147541,,
1.663212435,1.501538462,1.606185567,1.546596859,1.585416667,1.47357513,1.622580645,1.915384615,2.376404494,2.024581006,2.324293785,2.152808989,1.998901099,1.954347826,1.714285714,1.677659574,1.554639175,1.630107527,1.950276243,2.003370787,2.096089385,2.075977654,2.049162011,1.892655367,1.903296703,1.65026738,1.6,1.521276596,,
1.618320611,1.67890625,1.643650794,1.741365462,1.695121951,1.599183673,1.89958159,1.987179487,2.003478261,1.864069264,1.928634361,1.760515021,1.820353982,1.788940092,1.662882096,1.665765766,1.600913242,1.948815166,1.78018018,1.974647887,1.779372197,1.715837104,1.822119816,1.816981132,1.674074074,1.693023256,,,,
1.546808511,1.622105263,1.595698925,1.542702703,1.538797814,1.585714286,1.52173913,1.75819209,1.962352941,1.75862069,1.976331361,1.961142857,2.074418605,1.960946746,1.78255814,1.567816092,1.569142857,1.611560694,1.805847953,1.93220339,1.981714286,1.885057471,1.974418605,1.937853107,1.678362573,1.662857143,,,,
1.644131455,1.561320755,1.566197183,1.669230769,1.62970297,2.079411765,2.199,2.376119403,1.643478261,1.541708543,1.621,1.833,2.236,2.108457711,2.097029703,2.014705882,2.007,1.903482587,1.932663317,1.605050505,1.634020619,1.610152284,,,,,,,,
3.130232558,2.826285714,2.874853801,2.760451977,2.827218935,2.734482759,2.635632184,2.621556886,2.591812865,2.723529412,2.643786982,2.495238095,2.704761905,2.548538012,2.648554913,2.903571429,2.437426901,2.707692308,2.685542169,2.7,2.707058824,2.85748503,2.716666667,2.960240964,2.712426036,2.555294118,2.637125749,2.654651163,2.6,2.502409639
1.556807512,1.572641509,1.719371728,1.552763819,1.574162679,1.572815534,1.843349754,1.998994975,2.037623762,2.127722772,1.902538071,1.938,1.792079208,1.919806763,1.584158416,1.883673469,1.849484536,1.868627451,2.042,1.912690355,1.84278607,1.595959596,1.68358209,,,,,,,
1.57979798,1.612,1.651,1.63877551,1.574747475,1.616161616,1.703589744,2.156382979,2.24640884,2.203191489,2.328342246,2.165263158,2.050810811,2.070526316,1.776470588,1.70052356,1.55,1.621052632,1.601052632,2.185635359,2.11978022,2.073913043,2.018579235,2.059782609,2.084615385,2.057297297,1.751612903,1.632608696,1.583957219,
1.516814159,1.553913043,1.62,1.634821429,1.579372197,1.561946903,1.581165919,1.712844037,1.987735849,2.141904762,1.985185185,2.110900474,1.851923077,1.756603774,1.822018349,1.672641509,1.603738318,1.662559242,1.764423077,1.870873786,1.857142857,1.957281553,1.837681159,1.802884615,1.88358209,1.77635468,1.632692308,1.59223301,1.588516746,
1.70052356,1.584536082,1.552284264,1.617708333,1.625396825,1.619587629,1.63125,2.087292818,2.172881356,2.205464481,2.132222222,2.202150538,2.02247191,2.006521739,1.727956989,1.690425532,1.630601093,1.64673913,1.768131868,2.02122905,1.975555556,2.022222222,2.289142857,2.117514124,2.14,2.15,1.828089888,1.712707182,1.597777778,
1.541509434,1.562857143,1.559624413,1.510047847,1.711764706,1.608737864,1.571563981,1.901463415,2.111111111,1.928502415,2.123671498,1.945812808,2.096585366,1.929756098,1.68708134,1.634146341,1.60097561,1.534313725,1.805940594,1.933333333,1.964179104,2.042364532,1.976237624,1.908910891,1.885714286,1.653846154,1.538916256,1.494581281,1.564356436,
1.641666667,1.618378378,1.688770053,1.646153846,1.576470588,1.545652174,1.673224044,1.86,1.839106145,2.031818182,2.001129944,1.969230769,2.066285714,1.868571429,1.735911602,1.7,1.625698324,1.625842697,2.035632184,2.114450867,2.006741573,2.031034483,1.978651685,2.017977528,2.007954545,1.717919075,1.705084746,1.538202247,,
1.624369748,1.531355932,1.758078603,1.678070175,1.818584071,1.952036199,1.979824561,1.989237668,1.987610619,1.925454545,1.949775785,1.828318584,1.682407407,1.52760181,1.643835616,1.608530806,1.920772947,2.053333333,2.039622642,1.973076923,2.147368421,2.285576923,1.770334928,1.668867925,1.71047619,1.739622642,1.730143541,,,
1.64921466,1.633160622,1.71005291,1.589247312,1.491005291,1.905494505,1.944444444,1.966480447,2.170285714,2.122988506,1.857142857,1.686363636,1.727586207,1.612359551,1.691111111,1.835428571,1.827428571,1.936842105,2,2.066666667,1.830057803,1.706214689,1.588700565,,,,,,,
1.575586854,1.612149533,1.591588785,1.58028169,1.604739336,1.737089202,1.956,1.987564767,1.808121827,1.697536946,1.68627451,1.601932367,1.687128713,1.848979592,1.787939698,1.914871795,1.793103448,1.657142857,,,,,,,,,,,,
1.731,1.731683168,1.733668342,1.821890547,1.755665025,1.723152709,1.688324873,1.985641026,1.967839196,2.14213198,2.131937173,2.007142857,2.027411168,2.039175258,1.899487179,1.563917526,1.591578947,1.603157895,1.611340206,1.77311828,1.978238342,1.876767677,1.913089005,1.802094241,1.84,1.748663102,1.628108108,1.62826087,,
1.691866029,1.624154589,1.660301508,1.609756098,1.568316832,1.627860697,1.697938144,2.172682927,2.046376812,2.15678392,2.277948718,2.109090909,2.049740933,1.967676768,1.830845771,1.775,1.601005025,1.655958549,1.567179487,1.923316062,2.157731959,2.134375,2.164102564,1.994,1.852261307,1.908163265,1.990816327,1.612060302,1.670526316,1.532
1.66784141,1.626666667,1.585152838,1.643946188,1.667811159,1.503862661,1.541125541,2.132110092,2.412149533,2.45046729,2.068224299,2.4657277,2.344927536,2.066981132,1.899074074,1.636199095,1.657798165,1.572093023,1.908133971,2.125853659,2.25,2.207843137,2.130693069,2.134653465,2.008866995,1.861611374,1.707462687,1.604739336,1.62364532,
1.668085106,1.57311828,1.744864865,1.633333333,1.643820225,1.595480226,2.297206704,2.191256831,2.023529412,1.906818182,1.751612903,1.682022472,1.612429379,1.657954545,1.982222222,1.924571429,1.979190751,2.038857143,1.886516854,1.704597701,1.642696629,,,,,,,,,
1.620967742,1.411336032,1.49626556,1.440495868,1.59832636,1.564705882,2.094977169,2.347511312,2.261611374,2.507981221,2.284507042,2.17962963,2.076497696,1.776681614,1.660089686,1.494883721,1.619444444,1.761777778,1.78061674,1.825550661,1.836681223,1.868421053,1.755263158,1.768141593,1.543859649,1.531838565,,,,
2.046551724,2.050220264,1.904680851,1.901694915,1.869230769,1.883257919,1.995594714,1.784166667,1.840888889,1.909734513,1.875536481,2.013913043,2.03826087,1.76371308,1.845614035,1.832432432,1.825892857,1.975229358,1.929906542,1.992626728,1.904680851,1.904888889,1.815450644,2.025570776,1.960888889,1.890178571,1.805504587,1.841048035,1.938325991,2.013023256
1.583957219,1.598947368,1.508247423,1.684491979,1.701587302,1.540932642,1.809782609,1.888135593,1.842458101,1.885875706,1.921787709,1.746153846,1.807692308,1.619672131,1.612021858,1.595628415,1.597765363,1.762921348,1.851136364,1.733333333,1.757303371,1.706214689,1.704972376,1.674576271,1.617142857,1.588950276,,,,
1.638297872,1.577319588,1.675824176,1.621276596,1.676344086,1.869364162,1.916091954,1.886206897,1.916763006,2.114117647,2.025730994,2.194186047,1.889017341,1.653714286,1.702298851,1.528089888,1.582954545,1.854117647,2.084705882,1.997647059,1.915606936,1.855367232,1.984357542,1.81920904,1.889411765,1.770786517,1.642045455,1.546511628,,
1.63814433,1.701030928,1.708421053,1.678306878,1.574093264,1.693548387,1.961538462,2.147486034,2.029508197,2.073333333,2.171270718,2.239772727,2.075824176,1.744086022,1.679569892,1.617877095,1.581111111,1.597790055,1.915083799,2.490697674,2.029213483,2.039772727,2.056818182,2.024858757,1.88700565,1.715384615,1.607821229,1.613333333,,
1.545454545,1.579372197,1.563063063,1.614479638,1.618834081,1.52735426,1.686384977,2.038834951,2.231884058,2.228712871,2.114150943,2.033009709,2.133980583,1.911538462,1.750980392,1.737198068,1.696482412,1.555140187,1.617821782,1.858128079,2.209803922,2.291625616,2.190049751,2.118592965,1.914705882,2.021359223,1.989162562,1.708823529,1.699487179,1.500990099
1.687179487,1.653125,1.702105263,1.640425532,1.707936508,2.471428571,2.594219653,2.361363636,2.473142857,2.534104046,2.442937853,2.387428571,1.86043956,1.816483516,1.782513661,1.592432432,1.551086957,2.084090909,2.446242775,2.12,2.375581395,2.216,2.246857143,2.331395349,1.843575419,1.832402235,1.568817204,1.608888889,,
1.593236715,1.613658537,1.60097561,1.612871287,2.100529101,2.319125683,2.223783784,2.43315508,2.460962567,2.309189189,2.138297872,1.754639175,1.598974359,1.522680412,1.624870466,1.512953368,2.050273224,2.142391304,2.078723404,2.143646409,2.210928962,2.285245902,1.958510638,1.798918919,1.638502674,1.527956989,1.504812834,,,
1.544827586,1.58556701,1.69947644,1.528865979,1.625263158,1.540625,1.489340102,1.964705882,2.279347826,2.204347826,2.125806452,2.167741935,2.109189189,2.241530055,1.817112299,1.707526882,1.58,1.587234043,1.890810811,2.003243243,2.029032258,2.181420765,2.059459459,1.992349727,1.824175824,1.761956522,1.54893617,1.651578947,,
1.572277228,1.516666667,1.500990099,1.6,1.566,1.564356436,1.449246231,1.952631579,2.322580645,2.04893617,2.171584699,2.177173913,1.990322581,1.947089947,1.76373057,1.641237113,1.619791667,1.532291667,1.548691099,1.887368421,1.787096774,1.911578947,1.905434783,1.80855615,1.89197861,1.659574468,1.572340426,1.511578947,1.515508021,
1.706315789,1.72849162,1.762566845,1.618085106,1.610869565,1.589130435,1.606557377,2.131428571,1.963841808,2.091428571,1.861016949,1.986363636,1.991860465,1.757608696,1.749714286,1.64640884,1.619889503,1.946590909,2.12247191,2.069767442,2.075144509,2.14494382,2.072,1.832954545,1.745142857,1.585227273,1.663687151,1.675555556,,
1.579646018,1.644343891,1.618584071,1.649565217,1.615246637,1.557466063,1.58206278,2.368269231,2.422330097,2.451231527,2.401980198,2.637073171,2.295609756,2.368,1.85645933,1.692957746,1.68436019,1.608450704,1.544075829,2.015763547,2.148768473,2.307389163,2.175490196,2.232673267,2.266995074,2.139512195,1.972682927,1.80591133,1.666990291,1.570334928
1.549763033,1.862801932,1.685981308,1.632227488,1.679227053,1.652380952,1.778536585,2.017171717,2.037438424,2.085294118,2.059405941,2.028571429,1.881407035,1.874257426,1.623,1.602020202,1.56751269,1.649230769,1.708542714,1.963265306,1.83857868,2.01443299,1.854639175,1.881025641,1.806153846,1.680612245,1.67755102,1.558163265,1.57628866,
1.621111111,1.468449198,1.648314607,1.655555556,1.715428571,1.880681818,2.03699422,1.940229885,2.036571429,2.084745763,1.947126437,1.743352601,1.794350282,1.561797753,1.644571429,1.923255814,2.003409091,1.940909091,1.898837209,1.813636364,1.859770115,1.786440678,1.621590909,1.654545455,,,,,,
1.615228426,1.54950495,1.682233503,1.69025641,1.598984772,1.591878173,1.780412371,2.031182796,2.172375691,2.104395604,2.202139037,1.922994652,2.116756757,2.035294118,1.754347826,1.751322751,1.664171123,1.682162162,1.574736842,1.991256831,2.056043956,1.99,2.012087912,1.927071823,2.043956044,1.898876404,1.788826816,1.622340426,1.585945946,1.674444444
1.766315789,1.675897436,1.604188482,1.616931217,1.697959184,1.576410256,1.666315789,2.137016575,2.063736264,2.0625,2.214364641,2.113812155,2.019354839,2,1.749450549,1.721925134,1.593582888,1.636363636,1.635978836,2.122905028,2.067777778,1.938461538,2.138888889,1.898360656,1.72513369,1.632978723,1.648167539,1.611827957,,
3.165638767,2.939748954,2.87008547,2.879111111,2.895495495,2.758590308,2.749779736,2.713913043,2.85840708,2.770044053,2.584210526,2.859649123,2.593693694,2.965420561,2.81682243,2.802816901,2.76744186,2.726267281,2.651612903,2.94028436,2.642666667,2.916742081,2.822018349,2.784545455,2.945631068,2.607373272,2.737037037,2.78411215,2.758715596,2.632075472
1.543902439,1.570954357,1.638818565,1.65,1.657021277,2.547169811,2.783414634,2.66407767,2.753623188,2.458095238,2.48115942,2.306403941,2.085321101,1.742592593,1.623214286,1.698148148,1.517857143,2.359223301,2.512621359,2.733333333,2.683333333,2.954901961,2.647804878,2.294,1.939814815,1.807511737,1.706363636,1.649541284,,
1.496618357,1.552238806,1.637254902,1.629850746,1.609852217,1.510784314,1.531067961,1.728780488,1.993069307,2.028282828,1.935678392,1.858291457,1.891457286,1.859793814,1.685427136,1.557512953,1.625641026,1.532994924,1.556020942,1.852910053,1.922751323,1.948691099,1.831914894,2.017112299,1.852631579,1.887958115,1.662105263,1.578835979,1.535449735,
1.561576355,1.531343284,1.565346535,1.655172414,1.594029851,1.740101523,1.68241206,1.83877551,1.831958763,1.891282051,1.755440415,1.818848168,1.612244898,1.56,1.623958333,1.726984127,1.8125,1.753926702,1.933333333,1.788297872,1.954736842,1.790575916,1.61761658,1.691578947,1.556565657,,,,,
