4264.5,4085.4,3951.1,4239.8,3796.9,4477.8,4135.7,4032.5,4166.9,4014.8,0,4369.9,4111.9,4209.4,0,3941.2,0,0,0,0,4105.7,4202.8,0,4587.5,4089.2,0,4472.3,4171,4278,4159.2,4110.1,3973.9,4733.7,3852.3,0,0,3904.6,4045.1,4173.5,4153.7,4144,0
4204.4,3998.5,3917.1,4137.9,4144.4,4501.4,3986.7,3845.1,4142.8,3968.8,0,4250.6,4071.4,4249,0,3895.7,0,0,0,0,4066.4,4057.4,0,4604.9,4206.1,0,4558.5,4240.9,4242,4062.6,4028.2,3962,4747.8,3774.1,0,0,3875.9,4014.7,4209.5,4083.6,4262,0
4250.7,4093.7,3934.5,4259,4150.3,4540.7,3928.7,3952.8,4278.7,4152.8,0,4379.6,4075.1,4270.9,0,4165.5,0,0,0,0,4162.2,4085.2,0,4648.8,4299.6,0,4494.3,4264,4296.4,4177.8,4119.1,4022.5,4763.6,4017.7,0,0,3895.2,4062.5,4203.8,4180.3,4241.2,0
4296.3,4106.7,3957.4,4292.6,3973.1,4503.3,4048.1,4085.1,4199.4,4073.6,0,4342.4,4093.9,4231.7,0,4053.9,0,0,0,0,4180.6,4162.7,0,4649.1,4187.5,0,4539.8,4182.8,4288.1,4165.7,4175.1,3980,4810.8,3877.6,0,0,3911.2,3988.2,4192.5,4142.3,4140.2,0
4340,4126.4,3978.8,4288.6,4231.5,4544.9,4072,3896.8,4285.9,3985.1,0,4468.1,4115,4304.4,0,4092.4,0,0,0,0,4210.1,4167.9,0,4437.1,4171.2,0,4607.2,4246.6,4328.1,4228.3,4212.7,4013.1,4829.9,3850.9,0,0,4113.8,4086.7,4189.6,4156.5,4316.9,0
4306.5,4154.3,3904.7,4288.9,4070.5,4545,4103.2,4060.5,4194.6,4036.1,0,4384.8,4129.8,4306.8,0,4051.8,0,4206.6,0,0,4156.3,4120,0,4374.5,4086.7,0,4544.1,4296.2,4296.8,4172.2,4122.1,4053.3,4824.1,3899.9,0,0,4036.3,4079.2,4228.3,4067.5,4114.4,0
4343.5,4103.3,3943.7,4245.6,4202.2,4569.4,4114.7,4017.4,4307.8,3976.3,0,4421.4,4180.1,4395.2,0,4094.9,0,4094.6,0,0,4154.2,4248,0,4394.4,4227.1,0,4550.5,4254.3,4298.2,4112.9,4194.5,4029.2,4819.4,3944.1,0,0,4070.1,4078,4221.3,4095.3,4169.1,0
4272,4164.6,3893.8,4262.3,4115.1,4504.9,4199.9,4013.9,4208.9,4061.9,0,4367.8,4163.8,4345.1,0,3889.6,0,4037,0,0,4180.1,4205.5,0,4512.7,4183.1,0,4442.8,4178.5,4258.9,4118.2,4154.1,4034.5,4858.8,3885.1,0,0,4058.1,4041.1,4140.7,4066.1,4149.7,0
4205.8,4177.9,3977.1,4174.8,3914.9,4506.8,4076.5,3911,4205,4013.9,0,4476,4112,4319.7,0,4009,0,4066.9,0,0,4127.8,4127.4,0,4398.6,4117.3,0,4499.6,4185.1,4246,3996.1,4165.6,4031.9,4833.3,3891.2,0,0,3883,3992.4,4321.9,4069.7,4071.9,0
4126.5,4131.2,3861.9,4194.8,3923.1,4400.5,4063.2,3904.9,4216.5,3992,0,4337.8,4045.6,4353.4,0,4041.5,0,3939.2,0,0,4031.8,4101.6,0,4299.2,4153.6,0,4315.4,4135.9,4222.1,4086,4064.1,3989.5,4751.8,3977,0,0,3911.7,4007.5,4173.2,4007.5,4210.1,0
4190.5,4009,3852.8,4135.3,3963.2,4441,3972.5,3948.6,4174.1,4048.7,0,4290.8,4084.7,4226.6,0,3877.2,0,4002.9,0,0,4078.6,4175.8,0,4667.5,4130.4,0,4384.1,4071.2,4247.9,3962.2,4083.1,3982.6,4750.4,4068.9,0,0,4013,3954.3,4127.7,3990.2,4055.7,0
4210.4,4026.3,3854.2,4150,3951.6,4374.3,3940,3771.2,4174.8,4045.2,0,4286.5,4091.5,4288.2,0,3961.4,0,3998.3,0,0,4039.9,4242.5,0,4350.8,4139.2,0,4468.5,4131,4188.5,4183.7,4093.8,4020.9,4733,4073.2,0,0,4009.3,3978.1,4151.9,3938.1,4135,0
4221.7,4064,3947.4,4190.5,3999,4382.4,3979.1,3969,4268.3,4062.8,0,4319.4,4117.6,4446.5,0,3813.5,0,3927.4,0,0,4070.8,4138.8,0,4480.8,4130.2,0,4438.6,4204.4,4224.2,4001.2,4118.4,4001.5,4804.8,4091.4,0,0,3897.9,3978.2,4198.2,4021.2,4141.1,0
4284.7,4145.1,3953.6,4212.9,3903.8,4428.6,4016.2,3929,4275.3,4086.3,0,4519.3,4226.5,4340.1,0,3939.8,0,3981.3,0,0,4205,4330.5,0,4463.9,4156,0,4442.8,4264.5,4278.4,4142.3,4234.6,4088,4900,4022.7,0,0,4077.2,4060.8,4186.6,4060.4,4180.3,0
4335.3,4194.5,3946.5,4241.2,3979.6,4425.3,4023.9,4014.8,4282.7,4086.7,0,4405.1,4140.7,4424.7,0,4228.9,0,3989.1,0,0,4156.9,4241.6,0,4364.8,4229.1,0,4506.3,4217.6,4398.2,4119.8,4239.6,4049.9,4893.7,4066.9,0,0,4016.3,4080,4223.9,4114.1,4161.5,0
4239.2,4206.7,3919.3,4309.7,3888.1,4442.7,4154.3,3925,4272.2,4064.1,0,4499.7,4225.6,4406.4,0,4148.1,0,3988,0,0,4256.3,4232.4,0,4419.5,4200.6,0,4448.4,4282.7,4319.8,4183.3,4222.9,4079.6,4867.1,4157.7,0,0,3978.1,4063.3,4214.6,4143.6,4171.4,0
4312.6,4247.5,4038.3,4290.7,3993.8,4487.4,4116.9,4133.4,4313.2,4209.1,0,4463.4,4212.4,4454.6,0,3906.7,0,4118.7,0,0,4178.4,4327.7,0,4513.6,4283.6,0,4529.2,4293.2,4344.6,4200.9,4108.2,4107.5,4868.7,4126.9,0,0,4060.5,4140.9,4296.8,4099.5,4254.2,0
4267,4225.6,3987.5,4293.8,4315.5,4485.2,4080.5,4007.9,4297.6,4098.9,0,4428.4,4150.6,4341.3,0,3990.8,0,3994.9,0,0,4158.9,4281.8,0,4500.2,4323.4,0,4507.4,4282.8,4332.2,4196.1,4175.7,4090.7,4949.7,4053.6,0,0,4020.9,4087.2,4260.4,4080.9,4107.3,0
4327.4,4193.6,4029.6,4338.2,4081.8,4448.6,4150.5,3962.2,4336,4161.8,0,4407.8,4207.7,4418.1,0,4013.8,0,4069.8,0,0,4225.8,4260.1,0,4457.8,4358.3,0,4372.6,4321.8,4350.9,4143.8,4177,4131.6,4941.3,4161.2,0,0,4072.9,4105.4,4301.3,4120.4,4101.5,0
4227.1,4179.5,4025.8,4253.9,3935,4424.1,4028.5,3934.1,4209.8,4000.6,0,4324.3,4162.9,4397.9,0,3964.5,0,4096.8,0,0,4165,4275,0,4341.8,4271.1,0,4358.8,4247.7,4339.4,4123.1,4187.1,4094.4,4830.1,4086.2,0,0,4083.8,4034,4181.8,4192.9,4141.8,0
4172.6,4084.5,3925.5,4255.3,3933.6,4416.3,4122.5,3853.5,4152.4,3995.4,0,4315.8,4134.6,4361.2,0,3809.5,0,4065,0,0,4129.4,4320.6,0,4368.6,4238.9,0,4428.4,4173.8,4311.4,4173.3,4129.1,4027.2,4829.8,3949.6,0,0,3927,4023.7,4189.8,4017,4005.1,3894.9
4224.4,4117.4,3900.8,4169.4,3919.4,4369.1,4001.3,3782.7,4178.6,4116.7,0,4273.7,4105,4243.6,0,3906.3,0,3938.1,0,0,4106.9,4175.4,0,4278.7,4148.5,0,4313.7,4169.2,4286.4,4181.2,4113.7,3963.3,4759.7,3922.8,0,0,3915.6,3903.9,4121.4,3987.1,4000.8,3860
4074.5,4046,3820.6,4115.3,3859.3,4260.1,3961.6,3771.8,4043.4,3877.7,0,4277,4015.8,4143.1,0,3811.8,0,3921.2,0,0,4084.8,4117.4,0,4252.8,4133,0,4217,4156.2,4185.5,4049.9,3995.8,3897.7,4715.2,3948,0,0,3817.7,3791.9,4105.3,3924.9,3939.5,3868.4
4080.4,4010.1,3779.1,4133.9,3849.9,4248.5,3941.1,3755.7,4030.1,3968.2,0,4245.2,3975.1,4085.1,0,3852.6,0,4013.9,0,0,3998.4,4341.2,0,4275.5,4342.7,0,4210.4,4092.8,4153.6,4004.6,4045.8,3918.3,4672,3927,0,0,3710.9,3776.3,4048.6,3835.8,3953.8,3789
4041.8,3969.2,3778.5,4060.1,3905.6,4203.4,3867.8,3811.4,4026.3,4024.4,0,4305.8,3909.4,4122,0,3873.5,0,3849.8,0,0,3991.1,4076.6,0,4231.4,3985,0,4185.6,4031.1,4142.1,3915.7,3917.7,3843,4549.5,3861,0,0,3809.5,3770.3,4049,3824.9,3818.5,3711.7
4036,3989.1,3797,4099.9,3825.8,4173.8,3906.1,3701.5,4020.5,3937.1,0,4226.7,3962.2,4171.1,0,3872,0,3959.4,0,0,3931.6,3983.3,0,4273.7,4031.1,0,4186.5,4077.6,4136.8,3977.6,3967.6,3860.1,4682.9,3859.9,0,0,3720,3775.8,4020.5,3893,3920.3,3742.7
4008.4,3926.9,3769.4,4071.8,3947.7,4132.1,3760.7,3868.2,3995,3912.9,0,4238.9,3908.6,4181.6,0,3772.7,0,3784.4,0,0,3915.6,3948.8,0,4146.3,4068.1,0,4129.8,4150.1,4078.7,4032,3913,3772,4569.9,3678.8,0,0,3755.7,3776.3,3981.5,3866.5,3829.9,3625.7
4049.3,3946.8,3781.1,4063.3,3862.6,4171.2,3825.8,3775.5,4005.8,3965.8,0,4190.3,3881.6,4069.6,0,3850.3,0,3833.3,0,0,3876.8,3959.4,0,4218.8,4108.3,0,4103.8,3979,4143.9,3947.9,3922.6,3846.9,4590.3,3751.5,0,0,3687.8,3761,3903.1,3886.8,3887.5,3633.9
4080.4,3959.4,3834.4,4084.8,3850,4125.8,3794.4,3688.2,3987.1,3994.1,0,4261.7,3858.3,4131.2,0,3939.4,0,3841.7,0,0,3911.2,4013.9,0,4186.4,4089.4,0,4127.7,4076.2,4109.6,4004,3921.9,3813,4619.5,3766.6,0,0,3696.1,3785.2,3991.9,3871.5,3765.5,3606.7
4024.1,3884.3,3862.2,3971.5,3750.7,4117.6,3840.3,3688.8,4048.5,3922.3,0,4173.8,3859,4154.9,0,3766.3,0,3836.2,0,0,3900.9,3976.9,0,4231.7,3902.2,0,4127.8,3965.4,4144.9,3788.3,3944,3822.5,4593.4,3746.4,0,0,3721.7,3739.6,3902.6,3921.7,3783.9,3544
4000.4,3900.6,3767.6,4069.9,3816.8,4092.7,3841.6,3761.1,4030.4,3971.1,0,4081.4,3853,4087.6,0,3680.2,0,3793.1,0,0,3855.4,3918.3,0,4086.6,3984.6,0,4026.8,4054.1,4096.1,3912.3,3870,3798.2,4566.7,3683.3,0,0,3757.3,3680.5,3928.5,3876.8,3764.5,3587.8
4005.1,3925.9,3724.3,4061.6,3737.6,4173.7,3753,3685.4,3997,3902.7,0,4139.4,3849.5,4138.1,0,3844.5,0,3819.8,0,0,3948.1,4118.2,0,4143.3,4031.1,0,4121.3,3950.1,4079.5,3911.2,3890.1,3816.6,4523.9,3793.7,0,0,3717.6,3727.4,3965,3838.6,3754.3,3583.9
4009,3905.5,3768.1,4095.4,3805.3,4135.2,3853.2,3802.4,4063.8,3850.4,0,4148.5,3876.8,4083,4202.5,3657.3,0,3757.9,0,0,3931,3950.3,0,4263.6,4162.3,0,4098.9,4007.3,4056,3847.3,4029,3847.3,4606.7,3892.2,0,0,3687.6,3750.1,3936.1,3820.1,3876.5,3583.9
4034.4,3979.5,3854.8,4058.2,4011.3,4228,3796.2,3770.3,4067.1,3990.9,0,4250.2,3969.8,4356.8,4228.7,3797.7,0,3808,0,0,3957,4037.8,0,4265.9,4090,0,4192,4036.8,4128.3,4025.3,4041.4,3886.3,4585.3,3892.7,0,0,3735.8,3785.7,4031,3904.8,3892.3,3623.4
4056.1,3896.4,3795.5,4043.8,3894.2,4181.7,3863.6,3687.7,4105.2,3923.8,0,4273.4,3880.5,4292.4,4235,3811,0,3857.3,0,0,3882.3,3957,0,4196,3948.3,0,4158.1,4074.3,4112.9,4031.5,4074.9,3866.9,4590.1,3823.4,0,0,3683.3,3762.4,4086,3817.4,3889.3,3617.2
