6892.4,0,6724.8,6455.8,6693.8,6314.1,0,6838.1,6659.1,6264,0,6694.9,6265.1,6574.5,6650.3,6570.5,6990.4,6660.3,0,6479.9,6937.7,6651.6,6983.3,6570.8,7039.4,6491.2,6440.6,6856.1,6964.6,6881.6,7107.5,7229.5,6214.2,6829.4,7144.5,5909.8,6294.9,7100.6,5835.9,6599.6,6963.8,6292,7099.8,0,0,0,6509.5,0
6916.2,0,6762.2,6504.5,6717.4,6538.5,0,7010.8,6787.5,6274,0,6661,6233.9,6621.8,6539,6601.4,7303.9,6602.9,0,6558.2,6940.6,6795.7,7098.4,6546,7092.9,6588.4,6409.2,6780.8,7144.3,7190.4,7303.4,7220.6,6173.8,6942.4,7174.9,6164.2,6318.1,7012.7,5899.7,6620.8,6949,6355.6,7148.6,0,0,0,6503.9,6226.1
6798.1,0,6750.2,6367.4,6811.8,6401.5,0,6979.4,6681.9,6402.8,0,6674.1,6285.7,6651.1,6514.1,6591.4,7200.2,6558.1,0,6481.3,7036.1,6720.2,7031.8,6632.5,7103.7,6633.3,6425.1,6774.7,6882.6,7106.8,7107.5,7115,6199.5,6695.4,7105.4,5967,6401.1,7062.3,5940,6521,7017.6,6291.2,7001.6,0,0,0,6485.1,6083.2
6773.8,0,6749.7,6252.6,6760.4,6420.3,0,6841,6657.2,6246.4,0,6663.5,6273.9,6538.7,6461.4,6491.9,7069.5,6549.2,0,6458.7,6918.5,6630.8,6944.2,6428.7,6961.1,6497.1,6371.6,6755.2,6787.6,7030.4,7025.2,6982.3,6192.3,6918.7,7000.4,5796.3,6378.1,7072.9,5815.9,6582.9,6888,6332.9,7005,0,0,0,6283.5,6217.1
6792.6,0,6743.8,6282.8,6540.1,6367.3,0,6779.8,6605.2,6246.1,0,6616.9,6186.8,6519,6653.3,6449.9,7060.9,6557,0,6454.9,6781.2,6564.8,7014.2,6400.2,7052.5,6489.6,6360.6,6754.5,6806.6,7079,7042,7056.9,6122.5,6784.4,7168.7,5958.2,6384.6,6944.5,5849.1,6551.9,6800.8,6242.2,7131.8,0,0,0,6309.6,6151
6652.3,0,6672.3,6366.4,6839.8,6315.7,0,6769.4,6600,6326.9,0,6536.3,6140.8,6526.8,6445.7,6381.7,6850.5,6502.6,0,6423.4,6832.3,6546.9,6896.3,6406.3,6971.9,6425.6,6325.9,6670.8,6933.6,6952.5,6980,6994.2,5948.3,6947.7,6843,5973,6458.3,6826.2,5802.4,6534.2,6862.9,6183.7,6948.9,0,0,0,6421.6,5980.7
6614.3,0,6647.5,6231.5,6644.5,6272,0,6689.7,6556.8,6247.8,0,6431.8,6137.6,6481.1,6475,6374.4,6916.5,6449.7,0,6389.9,6657.2,6546.3,6897.7,6266.1,6940.3,6567.3,6314.3,6701.6,6709.2,6892.7,6883.8,6825.5,6090.3,6809.5,6743.3,5893.7,6335.2,6779.5,5746.6,6426.8,6757.9,6216.3,6852.3,0,0,0,6251,6016.4
6531.1,0,6496.4,6069.8,6461.9,6309.6,0,6666.6,6441.3,6192.9,0,6387.6,6152.6,6398.9,6327.6,6266.1,6881.9,6380.6,0,6328,6660.8,6469.6,6701.8,6284.9,6780.9,6401.3,6173.9,6565.6,6763.3,6719.8,6734.2,6875.2,6023.3,6599.7,6832.1,5688.5,6222.2,6710.1,5689.4,6199.1,6606.9,6085.6,6811.6,6269.6,0,0,6195.7,5997.5
6386.1,0,6566.8,6177.5,6483.9,6379.5,0,6584.7,6419.2,6083.6,0,6497.8,5943.2,6306.3,6255.9,6240.8,6649.7,6298.8,0,6232.3,6567,6392.3,6605.5,6185,6809.6,6279.2,6184.9,6476.4,6631.9,6632,6792,6671.4,5952.4,6535.4,6806,5716.5,6258,6639.8,5610.6,6126.4,6661.9,6030.6,6745.1,6191.4,0,0,6133.6,5951
6391.4,0,6541.2,6013.7,6391.9,6402.3,0,6578.2,6438.7,6024.2,0,6480.3,6052.2,6350.8,6264.2,6208.8,6784,6352.3,0,6345.5,6615.2,6440.5,6720.1,6262.3,6757.5,6400,6160.9,6536.2,6733.8,6716.9,6779.3,6665.6,6012,6848.2,6720.9,5706.2,6277.4,6542.4,5534.1,6271.5,6697,6080.7,6719.4,6201.3,0,0,6083.3,5890.2
6392.6,0,6486.4,6232.7,6399,6107.8,0,6546.2,6387.4,6071.6,0,6224,6048.5,6328.1,6216.2,6257.1,6701.8,6372.9,0,6170.7,6500,6379.2,6697.3,6205,6706.3,6115.3,6098.4,6571.4,6706,6691.5,6828.8,6636.4,5941.4,6725.7,6675.1,5703.6,6201.3,6724.3,5597.2,6308,6469.5,6044.3,6606,6262.6,0,0,6045.8,5809.7
6475,0,6453.9,6109.2,6268.1,6099.7,0,6609.6,6377.9,6088.8,0,6418,6005.4,6314.5,6381.8,6239.5,6700.6,6374.3,0,6293.2,6674.2,6414.2,6753.4,6265.9,6856.6,6279.7,6211.1,6543.5,6494,6666.7,6818.5,6731.8,5904.4,6623.1,6714,5710.7,6345.6,6575.6,5671.1,6325.1,6591.8,6041.2,6685.8,6223.6,0,0,6133,5758.7
6434.4,0,6560.4,6413.7,6440.6,6338.2,0,6569.3,6353.4,6186,0,6345.6,6066.7,6402.4,6436.4,6292.4,6567.7,6413.8,0,6298.1,6510.7,6547.5,6835.9,6320.1,6798.9,6314.1,6205.5,6545.9,6633.3,6871.5,6875.8,6665.9,6006.3,6598.7,6666.1,5845.3,6322.9,6660.1,5704.6,6393.8,6596.9,6155.3,6742.8,6273.1,0,0,6164.7,5902.4
6466.2,0,6453.1,6061.4,6348.4,6119.3,0,6626.3,6168.4,6097.1,0,6426.6,5963.1,6361.7,6447.9,6272.5,6647.9,6405.2,0,6346.1,6512.4,6461.7,6762.9,6256.5,6781.8,6338.7,6071.5,6539.5,6650.8,6735.8,6830.4,6656.6,6103.6,6548.6,6791.1,5816.9,6304.6,6438,5611.1,6332.3,6492.1,6015,6718.9,6263.3,0,0,6276.6,5799.4
6308.7,0,6425.1,6234.9,6512.2,6225.9,0,6518.4,6192.9,6056.6,0,6404.4,6046.7,6333.4,6375.7,6189.5,6562.2,6354.6,0,6323.5,6356.4,6444.3,6618.9,6195.8,6667.3,6200.1,6021.7,6544.2,6516.7,6745.4,6766.1,6595.2,6102.4,6476.8,6631.6,5600.1,6278.2,6544.8,5600,6367.8,6656.4,5997.1,6668.1,6201.4,0,0,6092.9,5861.7
6314.9,0,6388.7,5958.8,6322.9,6098.5,0,6562.3,6094.5,5961.9,0,6306.9,5847.2,6210.2,6298.2,6262.7,6609.3,6291.8,0,6376.3,6362.2,6367.4,6539.2,6151.2,6680.6,6195.5,6122.8,6480.2,6531.9,6604.2,6688.5,6574.1,6083,6446.6,6590.5,5618.4,6163.3,6589.9,5714,6379.6,6597.3,6044,6632.1,6170.5,0,0,5880.9,5803.3
6330.9,0,6431.3,6125.5,6239.2,6078.2,0,6502,6122.5,6028.2,0,6347.2,5904.5,6241.5,6235.8,6152.4,6425.6,6315.8,0,6333.8,6301.1,6295.7,6612.9,6156.6,6684.4,6256.5,6117.8,6590.1,6606.7,6602,6732.1,6650.5,5897.2,6484.6,6646.2,5575.5,6214.4,6675.2,5540.2,6468,6468.5,5977.2,6615.3,6113.9,0,0,6276.3,5721.8
6257.8,0,6277.2,6089.1,6183.5,6170.5,0,6402.9,5949.1,5930,0,6336.7,5896.1,6230.8,6300.7,6107.1,6560,6253.1,0,6262,6215.7,6297.3,6549.1,6133.4,6620.5,6119.3,6034.5,6472.8,6467.3,6568,6718.4,6526.2,5871,6474.5,6593,5581,6067.4,6361.2,5528.7,6295.3,6418.9,5974.6,6468.1,6124.4,0,0,5955.6,5899.4
6208,0,6378.8,6129.5,6235.4,5997.1,0,6485.8,6160.8,6005,0,6244.4,6025.6,6231.1,6171.3,6084.7,6441.7,6308.8,0,6308.3,6403.1,6216.9,6522.4,6110.9,6593.9,6189.9,6044.5,6481.1,6387.8,6650.1,6725.9,6463.4,5913,6595.5,6577,5602.5,6100.7,6439,5467.2,6112.7,6409.4,5961,6574.2,6142,0,0,5986.1,5922.1
6229.5,0,6349.7,6159.7,6265,6138.7,0,6495.5,6032.9,5954.8,0,6397.4,5994,6319.7,6227.2,6167.2,6429.9,6250.1,0,6373.9,6295.3,6329.9,6655.8,6226.8,6768.7,6233.3,6043.4,6431.4,6465.1,6507.5,6663.8,6469.8,5854.4,6471.6,6569.3,5595.6,6260.8,6322.2,5697.9,6207.5,6515.7,5995.3,6557.7,6190.8,0,0,5990.9,5757.2
6266.4,0,6340.6,6102.4,6095.5,6016.4,0,6501,6025.3,6045.2,0,6324.2,5944.4,6285.2,6168,6150.4,6506.8,6312.2,0,6356.4,6394.3,6356.2,6528.1,6195.1,6716.4,6221.6,6072.7,6560.6,6538.1,6498.1,6764.7,6376,5959,6569.3,6708,5561,6134.9,6541.3,5671.5,6416.4,6510.7,5963.6,6588.9,6213.4,0,0,6010.4,5789.4
6145.7,0,6298.8,6120.1,6166.8,6100.4,0,6494.9,6245.4,6023,0,6240.1,5914.7,6354.8,6155.8,6182.3,6410.4,6340.7,0,6339,6176.6,6331.8,6637.2,6172,6700.9,6199.2,6143.1,6467,6494.4,6577.4,6631.7,6531,5857.8,6410.1,6582.5,5534.5,6263.5,6392.8,5556.7,6146.5,6539,6040,6588.5,6182.2,0,0,6039.7,5839.3
6249.3,0,6406.3,6032.6,6287.5,6128.5,0,6571.5,6070.7,6117.7,0,6345.9,5991.1,6261.2,6238.1,6178.6,6515.7,6347.7,0,6376.7,6293.6,6395.7,6487.2,6207.9,6734.4,6197.8,6190.4,6531,6438.4,6548,6716.9,6532.7,5984.8,6578.7,6652.9,5623.8,6223.5,6378.5,5578.1,6283.2,6539.8,6096.6,6483,6184.7,0,0,6124,5776.4
