4795.1,5242.2,4466.6,4737.5,4003.7,0,4395.3,4879.3,4577.2,5453.8,0,0,0,0,4540.9,4790.3,4785.1,4677.7,5306.7,4631.6,4649.8,4555.2,5001.7,4749.2,5116.6,0,5135.3,4916.8,4931.6,0,5727.4,4463.3,4758.2,4365.8,0,4618.5,0,4242.2,4588.7,4549.7,4417.7,4321.2,4671.2,4755.6,5225.2,4778.5,4729.4,4729.4,4376.3
4940.7,5342.5,4391.2,4737.2,4091.7,0,4219.9,4835.6,4669.3,5312.5,0,0,0,0,4586.5,4749.6,4749.3,4693.4,5121.9,4679.5,4622.2,4697.1,4996,4707.7,5234.6,0,5205.6,4918.7,4950.6,0,5696.6,4356,4719.6,4447.7,0,4545.7,0,4484.2,4592.6,4508.2,4389.5,4566.9,4544.6,4674.4,5384.6,4773.4,4675.3,4675.3,4462.9
4857.5,5426.8,4405.6,4617.6,3935.2,0,4318.4,4821.8,4522.5,5028.5,0,0,0,0,4518,4804.7,4772.3,4560.2,5083.2,4595.4,4527,4569.5,4969.9,4571.4,5164.4,0,5056.5,4950,4960.7,0,5692.7,4398.7,4580.9,4312.6,0,4596,0,4470.6,4459.1,4533.3,4286,4435.7,4549.9,4634,5326.3,4687.7,4749.4,4749.4,4455.1
4675.4,5310.6,4327.3,4661.7,3913.4,0,4254.7,4868.3,4427.2,5219.3,0,0,0,0,4507.2,4697.3,4817.7,4689.1,5164,4485.4,4577,4552,4948,4597.6,5223.5,0,5004.8,4855,4989.1,0,5465.2,4385.2,4484.5,4390.5,0,4630.7,0,4165.2,4351.9,4399.5,4249.9,4389,4728.7,4522.5,5350.6,4660.5,4667.6,4667.6,4353.4
4687,5294.6,4373.2,4538,3853.6,0,4249.4,4791.8,4389.8,5134.9,0,0,0,0,4402.7,4564.4,4570.3,4561.5,5007.7,4640.4,4354.7,4448,4860.5,4614.1,5125.9,0,4849.9,4934.4,4719.7,0,5390.1,4272.5,4517.1,4230,0,4472.7,0,4140.8,4420.7,4412.8,4204,4228.1,4443.7,4522.6,5286.1,4575,4562.6,4562.6,4320.1
4506.7,5125.8,4244.8,4470.8,3837.9,0,4180.5,4670.1,4351.2,4991.5,0,0,3979.8,0,4426.7,4676.7,4561.2,4659,4944.4,4452.5,4393.8,4473,4722.8,4525.9,4967.5,0,4974.1,4718.3,4750.4,0,5260.9,4274.5,4480.9,4122.8,0,4407.1,0,4041.9,4413.6,4321.8,4283.9,4215.7,4544,4620.6,5244.1,4612.3,4575.1,4575.1,4400
4571.6,5288.3,4184.2,4522.8,3801.8,0,4145.9,4595.4,4418.1,5121.4,0,0,4051.6,0,4392.2,4603.8,4580,4457.2,4927.6,4428.8,4477.5,4374.2,4740.8,4592.2,4864.8,0,4946.5,4705.1,4696.2,0,5365.8,4265.1,4434.3,4169.9,0,4329.1,0,4066.5,4364,4311.5,4287.5,4077.4,4418.1,4498.2,5275.7,4466.4,4570.5,4570.5,4219.7
4572.3,5192.7,4189.7,4597.8,3808.2,0,4131.1,4675.7,4232.3,5201.3,0,0,3926.7,0,4312.2,4496.2,4470.2,4615.2,4880.1,4426.7,4455.6,4301.9,4671.8,4564.6,4810.9,0,4665.1,4800.2,4708.4,0,5467.1,4093.2,4421,4094.2,0,4364.2,0,3998.1,4381.4,4371.9,4144.5,4113.6,4564.1,4433.4,5157,4479.8,4469.8,4469.8,4198.9
4516.6,5177.8,4117.5,4558.3,3808,0,4157.9,4592,4346.2,4972.6,0,0,3987.5,0,4284.7,4501,4453.5,4419.5,4839.1,4332.2,4314.3,4353,4641.1,4413.8,4751.4,0,4706.2,4751.8,4636.2,0,5487.2,4029,4432.8,4090.7,0,4422.7,0,4016.1,4290.5,4391.6,4128.4,4214,4343,4419.3,5205.2,4335.4,4471.3,4471.3,4120.8
4508.6,5142.6,4205.9,4488.5,3825.1,0,4146.2,4668.4,4273.6,5114.1,0,0,4161.8,0,4371.2,4481.9,4480.9,4496.7,4825.8,4289.6,4400.3,4305.3,4526.7,4404,4753.2,0,4751.6,4743.6,4745.6,0,5582,4190.4,4475.2,4081.3,0,4349.9,0,3945.2,4236.8,4308.5,4199.3,4172.8,4343.8,4335.6,4967.6,4412.8,4408.3,4408.3,4321.7
4614.2,5190.6,4213.2,4649.9,3889.4,0,4047,4572.7,4297.2,5183.7,0,0,4140.9,0,4417.2,4624.4,4543.5,4397.2,4874.8,4319.8,4432.4,4345.4,4481,4421.2,4746.8,0,4921.8,4735.5,4726.5,0,5586.6,4114.4,4421.9,4109.2,0,4389.5,0,4032.2,4343.2,4301,4281.6,4158.1,4321.8,4548.3,5159.8,4298.7,4417.2,4417.2,4223.6
4582.6,5084,4133.6,4433.5,3843.5,0,4050.3,4572.2,4314.3,5277.5,0,0,4097.3,0,4372,4583.9,4438.5,4421.3,4741,4308.5,4388.8,4204.3,4583.5,4325.7,4829.8,0,4771.7,4673.5,4702.9,0,5557.6,4176.1,4508.2,4118.3,0,4334.9,0,3970.8,4421.3,4342.1,4217.7,4356.2,4456.1,4437.8,5153.8,4494.7,4419.5,4419.5,4146.9
4516.3,5138,4248.8,4566.4,3840.9,0,3956.3,4678.3,4302.3,5133,0,4302.3,3950.7,0,4349.2,4464.7,4574.3,4469.2,4827.7,4352.6,4478.6,4340.7,4344.1,4410.8,4818.8,0,4842.9,4738.2,4677.2,0,5259,4124.3,4507.4,4118.2,0,4415,0,3932,4299.9,4324.8,4161.2,4150.7,4408.9,4396.8,5108.8,4374,4490.6,4490.6,4274.3
4517,5163.4,4166.9,4477.5,3906.5,0,4060.9,4695.9,4283.7,5182.3,0,4393.3,4041.5,0,4359.1,4522.7,4460.7,4409.2,4826.5,4354.4,4397.8,4527.6,4574.5,4509.6,4822.2,0,4827.7,4626.8,4685.8,0,5280.3,4145.6,4531,4111.1,0,4372.8,0,3982.6,4377.6,4307.4,4241.7,4248.4,4477.8,4470.7,5131.2,4450.9,4036,4588.9,4418.5
4567.4,5205.5,4162,4502.9,3841,0,4110.7,4790.9,4143.8,5378.6,0,4415.3,4017.5,4038.8,4411.7,4552.8,4494,4538.2,4797.9,4303.9,4311.5,4438.4,4516.7,4448.4,4876.4,0,4858.6,4822,4746.6,0,5474.6,4146.5,4519.4,4155.4,0,4412.9,0,4050.9,4327.5,4432,4321.9,4161,4476.5,4407.2,5158.4,4397.2,4081.1,4464.3,4351.3
4510.8,5113.1,4219.9,4578.9,3919.1,0,4157.3,4686.4,4192.9,5427.2,0,4341.2,4151.9,4168.4,4413.6,4609.2,4607.3,4451.1,4837.8,4373,4434.7,4468.3,4607.9,4479,4973.1,0,4857.9,4728.9,4740.9,0,5484.6,4287,4468.5,4154.1,0,4562.4,0,4105.7,4379.5,4401,4387.6,4101.5,4462.2,4474.6,5194.2,4431.2,4049.4,4541.1,4308.3
4574.1,5171.2,4256.4,4537.4,4025.1,0,4123.7,4811.3,4326.9,5118,0,4454.4,4113.4,4120.9,4467.2,4637.8,4586,4445,4874.1,4354.2,4344.2,4467.3,4462.3,4406.5,5053.8,0,4884,4784,4783.2,0,5535.9,4157.2,4577,4177.2,0,4460.6,0,4108.2,4438.8,4507.5,4424,4207.4,4444.4,4481.9,5063.2,4621.6,4051.9,4657.1,4331.2
4479.6,5179.9,4248.7,4494.1,3813,0,4141.8,4629.6,4105,5226.5,0,4415.1,4112.5,4095.2,4473.8,4589.5,4579.8,4370.6,4888.3,4279.8,4444.2,4516.9,4578.1,4563.7,4922.6,0,4826.7,4844.9,4809,0,5236.3,4171,4479.4,4130.8,0,4546.9,0,4086,4509.9,4402,4362.7,4242.3,4397.6,4468.2,4979.2,4341.8,3983.4,4567.4,4213
4524.4,5183,4152.4,4575,3899.7,4349.1,4174.6,4822.1,4091.2,5044,0,4405.1,4030.8,4153.1,4403.9,4587.2,4541.7,4464.1,4869.2,4279.8,4433.4,4526.7,4669.6,4396.1,5002.6,0,4862.3,4750.3,4836.6,4722.3,5485.3,4233.3,4625.6,4052.3,0,4443.2,0,4119.8,4429.5,4412.7,4356.3,4249.1,4375.8,4449.1,4963.6,4427.8,3957.4,4549.4,4213.2
4558.2,5191,4181.1,4533.1,3886.3,4512.9,4065.4,4542.5,4161.3,4657.3,0,4485.5,4116.2,4151.6,4604.7,4570.1,4653,4474.5,4971.7,4287.9,4449.1,4474.8,4598.7,4383.3,4991.9,0,4724.9,4824.3,4848,4562.6,5548.4,4149.2,4534.4,4098.8,0,4546.5,0,4190.4,4462.3,4474,4404.5,4230.3,4397.6,4572.7,4856.7,4415,4063.5,4675.9,4203.9
4644.9,5227.6,4300.1,4521.4,3963.3,4459.4,4194,4641.9,4058,4376,0,4410.7,4150.4,4131.3,4467.2,4489.3,4661.3,4493.1,4922.4,4235.3,4388.7,4594.7,4583.2,4586.2,4995.2,0,4742.5,4874.8,4842.5,4511.4,5516.9,4184,4537.1,4176.6,0,4557.1,0,4115.4,4514.6,4410.1,4611.4,4257.7,4500.6,4512.9,5053.9,4425.5,4055.6,4686.1,4247.4
4642,5215.3,4287.2,4635.5,3939.3,4418.5,4090,4612.3,4175.4,4457.1,0,4419,4169.4,4220.1,4518.8,4528.1,4534.9,4427.8,4830.8,4142.2,4363.6,4502.2,4477.2,4542.8,4923.1,0,4777.5,4861.7,4779.4,4524.1,5550.8,4173,4587.5,4244,0,4521.5,0,3999.1,4455.5,4416.4,4512.5,4364.8,4466.6,4464.2,5085.1,4385,4065.4,4540.5,4292
4607.9,5189.8,4276.2,4460.7,3915.4,4440.7,4126.3,4652.8,4299.1,4504.4,0,4457.9,4127.5,4233.6,4378.4,4587.4,4480.7,4562.3,4789.2,4183.4,4322.5,4422.5,4536.3,4449.2,4961.8,0,4993.3,4777.1,4719.9,4524.3,5474.5,4243.7,4610.9,4136.6,0,4686.6,0,4173.4,4499.1,4342.4,4427.1,4407.5,4377.2,4464.9,4923.7,4428.1,3985.8,4711.1,4241.8
4587.4,5248,4265.9,4538.6,3880.8,4422.7,4122.8,4567.6,4034,4398.5,0,4337.6,4221,4114.3,4495.6,4581.4,4572.5,4411.9,4892.8,4263.5,4459.9,4584.8,4485.7,4555.2,4975.3,0,4708.7,4785.9,4732.6,4525.6,5470.9,4247,4746.6,4145.9,0,4594.6,0,4038,4498.5,4405.2,4522.4,4324.8,4331.6,4441.1,5006.4,4341.6,4047.6,4584.4,4268.6
4688.5,5160,4236.6,4577.7,3878,4388.2,4145.1,4727.9,4116.8,4189.7,0,4363.6,4081.5,4036,4304.2,4513.2,4572.3,4485,4848.4,4183.2,4409.7,4534.9,4567.5,4419.6,4871.5,0,4859.7,4809.4,4785.8,4515.9,5480,4342.8,4644.6,4109.9,0,4727.2,0,4034.5,4513.4,4360,4397.9,4177.3,4346.7,4500.4,4881.1,4471.3,4046.3,4618.7,4267.3
4709,5331.5,4266.7,4654.5,4070.7,4402.4,4186.2,4692.9,4150.6,4456.1,0,4453.8,4100.2,4060.3,4370.5,4639.9,4629.7,4345.2,4818.7,4344.2,4515.2,4599.4,4600.4,4481.7,4929.9,0,4802.8,4866.9,4852.2,4567.8,5357.1,4277,4513.9,4155,0,4583.4,0,4073.2,4566.2,4363.8,4406.9,4294.5,4473.9,4491.4,4926.8,4286.8,4067.7,4699,4095.6
4708.4,5167.2,4200.7,4800,3871.7,4367.2,4115.1,4662.2,4213,4273.8,0,4389.2,4253.9,4200.4,4537.6,4523.3,4594.3,4402.1,4757.2,4208,4456,4669,4561.6,4448.6,4882.8,0,4902.3,4838.4,4823.1,4524.4,5648.7,4294,4589.8,4192.7,0,4635.7,4210,4036.8,4483.5,4308,4428.1,4287.9,4362.2,4451.6,5094.5,4336,4031.5,4722.6,4328.1
4779.1,5281.1,4239.1,4730.1,3943.2,4512.7,4215.2,4859.3,4260.2,4302.3,4811.6,4480.9,4260.7,4148.5,4551.9,4737.8,4730,4444.9,4815.2,4306.8,4505.9,4713.7,4504.6,4482.5,4908.8,0,4899.2,4945,4813.5,4597.8,5621.1,4266.5,4758.5,4232.1,0,4753.8,4379.8,4070.9,4524.4,4300.6,4568.5,4328.5,4446,4615.4,5102,4482.9,4070.3,4761.1,4307.6
4828.3,5185.5,4246.3,4652.8,3955.9,4333.7,4156.3,4544.2,4179.5,4334.8,4705.7,4369,4102.1,4092.7,4424.8,4640.7,4536.8,4389.5,4823.5,4185.7,4421.4,4576.2,4579.8,4454.3,4994,0,4854.1,4878.3,4830.5,4682.4,5547.2,4288.7,4592.4,4175.3,4550.1,4647.6,4365.9,4041.2,4556.5,4311.9,4562.3,4266.2,4277.6,4370,5204.6,4290.2,4019.8,4781.7,4382.1
4715.3,5202.8,4221.1,4719.4,3997.2,4455.8,4233.1,4637.1,4210.4,4313.1,4779.5,4373.2,4227.8,4162.8,4484.7,4611.5,4419.9,4422.1,4850.1,4348.2,4475.3,4487.3,4513.3,4521.6,4965.1,0,4874.7,4933,4781.2,4599.6,5530.2,4407.1,4587,4231.6,4550,4604.1,4290.2,4019.6,4639.9,4348.3,4563.7,4314.8,4458.3,4467.2,5021.4,4390.2,4106.9,4753.2,4365.3
