8680.7,0,5923.6,6392.8,7450.6,0,5939.7,0,6097.8,0,0,6036.6,6653.4,0,7003.3,0,6197.1,0,6571.4,5643.7,5712.2,5655.6,6698.6,0,8207.1,6044.1
0,0,6113.6,6477.6,7392.6,0,6116.2,0,5762,0,0,6070.6,6934.8,0,7016.1,0,6076,0,6493.2,5775.1,5896,5763.2,6429.7,0,8469.6,6622.8
0,0,6332.1,6469,6978.3,0,5826.5,0,5914,0,0,5939.8,7024.2,0,7060.7,0,6178.1,0,6352,5662.5,5478.8,5911.7,6117.1,0,8391.3,5938.7
0,0,5702,6646.4,7054.6,0,6044.6,0,6173.5,0,0,6258.3,6834.6,0,7368.6,0,6263.5,0,6267.2,5687.6,5744.9,5779.4,6445,0,7733.7,5936.4
8055.5,0,6359.7,6589.5,6925.1,0,6100.5,0,5948.2,0,0,5982.2,6644.8,0,7224.4,0,5922.1,0,6454.1,5758.5,5838.9,5527.6,5941.1,0,8382.2,5911.5
0,0,5808.1,6376.1,6739.7,0,5706.8,0,5798.3,5170.2,0,5863.9,6519,0,7011.7,0,5816.8,0,6257.6,5291.8,5421.6,5603.7,5930.9,0,8124.7,5893.6
0,0,5681,6191.8,6457.4,0,5591.6,0,5941,5430.6,0,6207.9,6524.5,0,7687.4,0,5950.9,0,6374.4,5580,5903.2,5570.4,5778.3,0,8362.6,5864
0,0,5824.9,6251.4,6504.2,0,5669.1,0,6015.2,5278.2,0,6105.5,6418.5,0,7306.2,0,5884.2,0,5778,5387.5,5446.5,5570.4,5752.7,0,7145.5,5713.4
7351.4,0,5769.6,6224.3,6586.4,0,5541.6,0,5830.5,5100.2,0,5937.2,6441.1,0,7164.1,0,5759,0,6003.2,5209.9,5348.4,5549.7,5577.3,0,7405.6,5597.7
0,0,5552.9,5607,6473.2,0,5677.9,0,5569.9,4850.6,0,5907.9,6199,0,6475.4,0,5655.1,0,5866,5295.3,5233.8,5358.1,5362.1,0,7634.2,5720.5
0,0,5602.3,5659.1,6624.4,0,5298.4,0,5846.7,5041.1,0,5866.3,6293.9,0,6590.3,0,5637.2,0,5850.1,5314.1,5318.5,5334,5296.8,0,7859.5,5654.4
7140.8,0,5316.7,5683.5,6119.6,0,5487.9,0,5708,5202.8,0,5724.5,6307.7,0,6713.4,0,5693.7,0,5802.4,5331.1,5476.7,5607.1,5402.3,0,7884.1,5621.6
7026.9,0,5801,5887.3,6562.8,0,5417.9,0,5783.5,5202.1,0,5914.5,6384.3,0,6601.8,0,5517.7,0,5809.9,5332.3,5306.3,5259.5,5336.3,0,8032.7,5624.4
0,0,5582.4,5709.8,6184.1,0,5476,0,5580.7,5266.5,0,5664.3,6094.3,0,6659.7,0,5387.8,0,5656.8,5203.4,5242,5272.1,5448.9,0,7329,5746.6
6533.6,0,5297.1,5934.6,6291.7,0,5469.6,0,5433.5,5171.6,0,5580.2,6125.4,0,6297.6,0,5383,0,5558.5,5283.5,5357.2,5374.3,5628.9,0,6975.4,5617.5
0,0,5154.1,5700.1,6156.8,4971.7,5455.6,0,5692,5052.3,0,5526.6,6073,0,6750.6,0,5342.6,0,5709.8,5304.3,5227.3,5264,5701.5,0,7307.9,5521.1
0,0,5332.8,5582.7,6014.7,5080,5215.4,0,5591.8,5194.8,0,5558.5,6006.8,0,6596,0,5454,0,5712.6,5013.9,5157.8,5025.4,5697,0,7669.9,5854.3
0,0,5277.2,5599.1,5979.3,4939.1,5419.4,0,5665.9,5156.9,0,5551.5,6143.5,0,6695.4,0,5366.9,0,5728.1,5448.4,5280.9,5368.6,5458.5,0,7200.6,5818.3
6551.9,0,5260.4,5614.5,5956.1,4989.5,5301.4,0,5493.5,5287.5,0,5563.4,6066.8,0,6589.6,0,5257.8,0,5534.8,5418.6,5080.3,5119.5,5668.9,0,7184.1,5418.4
0,0,4985.2,5341.8,5837,4726,5181.9,5117.5,5559.8,4824.6,0,5503.2,5646.9,0,6546.5,0,5315.7,0,5500.1,5139.7,5024.4,5084.1,5483.6,0,7466.2,5411.3
0,0,5099.7,5494.8,5823.7,4999.4,5027.6,5007.6,5533.9,5008,0,5412.2,5908.4,0,6457.6,0,5353.1,0,5463,5286.8,4906.2,5146.1,5333.5,0,6931.9,5396.6
0,0,5019.7,5294.2,5827.2,4712.3,4983.9,5000.4,5636,4813,0,5285.3,5711.2,0,6021.9,4857,5242.5,0,5189.7,5316.6,4859.2,4883.5,5293.4,0,6640.3,5316.2
6138.5,0,5017.7,5373.6,5744.2,4846.9,5070.1,5012.7,5514,4674.8,0,5679.6,5583.7,0,6462.4,5155,5251.3,0,5533.8,4997,5044,5041.7,5281.3,0,6811.3,5400.5
0,0,4918,5386.3,5790.2,4889.1,5048.5,4923.9,5303.4,4837.6,0,5466.2,5816.8,0,6181.8,4779.3,5367.5,0,5403.1,5164.8,5084.8,4993.4,5106.1,0,7133,5370.3
6183.3,0,4996.3,5254.6,5598.9,4777.1,4988.3,4896.4,5472,4625.2,0,5523.9,5713.4,0,6323.1,4931.2,5381.7,0,5416.7,5020.2,5010.5,4950.7,5032.7,0,6616.8,5378.3
0,0,5055.1,5692.6,5475.5,4830,4883.3,4839.5,5306.4,4812.4,0,5527.2,5607.3,0,5978.1,4915.9,5071.7,0,5447.5,5033.2,4981.8,4852.6,5071.9,0,6690.5,5535.5
0,0,5081.7,5403.7,5478.4,4527.7,4945.8,4711.8,5240.5,4838.3,0,5497.8,5761.1,0,5992.6,4788.4,5087.3,0,5391.6,4773.6,4992,4843.8,5014.5,0,7102.3,5479.9
0,0,4821,5528.4,5592.1,4590,5112,4708.1,5434.1,4841.8,0,5467.5,5564.3,0,5753.1,4703.4,5124.6,0,5321.1,4888.3,4852.8,4837.3,4923.4,0,7197.1,5264.7
0,0,4825.3,5513.3,5402.5,4617.8,4979.7,4839.6,5217.2,5106.7,0,5318.8,5556.4,0,5531.8,4707.2,4925.1,0,5172.2,4875.1,4720.9,4700.4,4923.8,0,6527,5211.5
0,0,4987.3,5322.3,5584.2,4828.1,5001.3,4769.3,5378,4941,0,5345.4,5225.2,0,5557.3,4712.3,5079.6,0,4931.8,4831.8,4835.5,4879.7,4877.7,0,6470.7,5023
4122,0,3592.7,3971.8,4088.2,3409.3,3538.9,3604.4,3793.2,3357.7,0,4043.1,3865.2,0,4172.4,3355.2,3800,0,3667,3602.2,3482.8,3423.9,3775.7,0,4811.7,3672.1
0,0,3431.1,3646.4,3848.4,3226.8,3314.4,3517.7,3677.3,3300.4,0,3914.2,3701.6,0,3897.6,3231.9,3600.1,0,3427.1,3394.2,3387.6,3256.9,3556.9,0,4265.3,3541.8
3897.7,0,3495.9,3621.5,3856.5,3307,3355.6,3549.6,3703.9,3291.7,3685.8,4140.3,3574.5,0,4018.4,3260,3626.2,0,3301.5,3496.7,3363.7,3323.6,3586.9,0,4132.9,3605.6
3827.4,0,3422.6,3656.9,3850,3273.2,3361.8,3592.7,3654.4,3303.1,3733.7,4040,3512.6,0,4015.3,3155.6,3657.8,0,3367.2,3457.6,3333.3,3327,3602.1,0,4194.8,3642.3
3904.9,0,3440.6,3618.2,3762.5,3310.9,3306.3,3503.9,3783,3407.2,3755,4210.2,3576.6,0,3991.5,3210.7,3679.9,3308.3,3356.4,3412.3,3386.4,3400.2,3653,0,4070,3533
3858,0,3414.9,3563.8,3722.9,3326.7,3224,3642.4,3772.9,3367.2,3779.2,4008.3,3613.6,0,4038.9,3154.1,3682.4,3359.6,3330.3,3485.3,3319.8,3381.2,3653.7,0,4137.6,3651.2
3879.6,0,3503.1,3655.4,3768,3316.2,3304.1,3590.3,3729.6,3332.3,3733,4019.5,3569.1,0,4028,3186.6,3621.4,3344.9,3408.7,3514.8,3403.8,3410.2,3721.1,0,4230.3,3685.3
3738.5,0,3429.8,3573.1,3697.1,3234.5,3244.3,3591.1,3693.4,3406,3658.4,4083.8,3585.1,2981.6,3881.8,3247.4,3572.4,3307.9,3413.7,3400.4,3412.3,3288.5,3577.4,3189.4,4181.4,3644.4
3852.5,0,3514.7,3606.5,3690.7,3322.9,3325.9,3612.5,3737.2,3361.5,3802.9,4097,3531.1,2999.7,4027.6,3213.6,3675.8,3285.3,3302.6,3551.9,3446.5,3397.2,3761.7,3253.2,4219,3668.8
3832.8,3802.4,3541.8,3726.8,3744,3280.6,3371.5,3677.1,3877.9,3366.1,3700.6,4313.3,3705,3030.9,4099.2,3244.5,3696,3397,3394.8,3407,3448.2,3200.8,3695.9,3337.3,4242.5,3722
3875.5,3656.2,3572.6,3680.5,3820.7,3306.8,3306.6,3608.8,3762.9,3414.8,3772.1,4153.3,3634.9,3139.3,4099.5,3268.2,3643.1,3386,3388.4,3411.9,3471.7,3271.1,3806.1,3426.2,4213.3,3770.8
3874.4,3733.8,3442.9,3643.8,3720.3,3244.4,3291.2,3679.6,3822.2,3393.8,3822.4,4278,3702.9,3044.4,4039.3,3223.7,3742.3,3412.2,3379.8,3582.4,3484.9,3173.6,3834.2,3288.6,4148.7,3830
3770.2,3712.6,3407,3601.1,3705.2,3336.2,3339.5,3576.1,3708,3479.4,3757.9,4113.2,3614.6,3101.1,4117.2,3213,3697.1,3238.3,3432.3,3495,3451.8,3229.7,3802.1,3457,4150.9,3838.8
