0,0,0,0,0,4813.3,5206.6,4091,0,4614.8,5256.7,0,0,0,5536.6,5350.9,0,4864.3,5264.9,5945.2,5328.9,0,0,5311.8,0,4715.4,3909.1,0,4361.4,4537.7,4436.1,0,0,4818.2,0,4449.7,0,4498.4,4546.5,0,5745.6,6738.5,4658.1
0,0,0,0,0,4569,4610.2,4036,0,4236.5,5028.4,0,0,0,5505.9,4939.3,0,4401.5,5120.1,5893.5,5147.9,0,0,5100.8,0,4562.3,3915.9,0,4108.9,4219.6,4346.6,0,0,4783.7,0,4341.4,0,4306.6,4068.3,0,5415.4,6219.5,4230.3
0,0,0,0,0,4411.1,4095.6,3760.3,0,3865.7,4839.2,0,0,0,5245.3,4703.4,0,4472.7,4421.9,5579.9,5036.3,0,0,5042.9,0,4093.6,3668.8,0,3921.5,3886.4,4173.7,0,0,4573.6,0,4124.1,0,4091.3,3835.9,0,5221.5,5795.9,3980.9
0,0,0,0,0,4396.2,4100.5,3828.1,0,3836.4,4801,0,0,0,5011,4775.6,0,4330.8,4526,5531,4855.1,0,0,5033.6,0,4148.6,3680.4,0,3989,3846.4,4219.3,0,0,4511.9,0,4151.7,0,4035.5,3824.7,0,5194.8,6047.9,3980.9
0,0,0,0,0,4314.4,4121.5,3752.2,0,3707,4723.5,0,0,0,4937.7,4524.3,0,4250.3,4542.6,5458.3,4768.3,0,0,4916.1,0,4144.6,3563.2,0,3932.6,3872.7,4098.8,0,0,4543.8,0,4061.4,0,4083.8,3860.2,0,5074.1,5695.8,3784
0,0,0,0,0,4231.3,4013.6,3644.3,0,3647.8,4732.5,0,0,0,4767.2,4366.8,0,4091.8,4353.5,5234.4,4915.4,0,0,4805.8,0,3971.7,3616.5,0,3773.6,3813.9,4146.8,0,0,4236.9,0,4073.7,0,4007.1,3781.2,0,5086.4,5785.9,3808.2
0,0,0,0,0,4150.5,3993.5,3677.6,0,3775.9,4712.6,0,0,0,4616.4,4537.6,0,4129.6,4382.6,5167.8,4800.6,0,0,4822.1,0,3999.8,3504.9,0,3736.2,3847.4,4018.6,0,0,4252.2,0,4018.6,0,3867.8,3817.1,0,5075.1,5266.2,3749.6
0,0,0,0,0,5823.8,5697.3,5348.6,0,5603.3,6243.7,0,5525.9,0,6297.5,6241.9,0,5727.6,6374,6812.2,6158.8,0,0,6680.3,0,6031,5161.8,0,5474.1,5678.8,5741.2,0,6053.6,6012.8,0,5590.5,0,5480.2,5381.3,0,6536.4,7753.7,5525.9
0,0,0,0,0,5991.1,5822.9,5410.9,0,6355.3,6414.6,0,5996.7,0,6351.6,6154.8,0,6094.3,6794.3,6919.2,6678.9,0,0,6925.3,0,6391.4,5412.3,6071.1,5656.5,5706.2,5744.2,0,5974.8,6138,0,5778.4,6051,5432.4,5702.9,0,6695,8527.8,5695.5
0,0,0,0,0,4386.8,4294.6,3821.8,0,5030.4,5138.1,0,4521.7,0,5001.1,4962.9,0,4642.5,5261.6,5583.2,5107,0,0,5322.6,0,5102.3,4011,4722.2,3926,4385.9,4364.5,0,4334.8,4649,0,4443.9,4686.9,4133.3,4689.2,0,5398.6,6420.2,4361.5
0,0,0,0,0,4370.3,4044,3782.1,0,4534.2,4780.5,0,4142.8,0,4897.6,4659.4,0,4584.6,5147.3,5363.5,4985.8,0,0,5210.6,0,4432,3878.9,4292.8,3929,4253,4151.2,0,4109.5,4567.1,0,4138.1,4459.3,4006.3,4586.6,0,5178.8,5971.4,3929.7
0,0,0,0,0,4077.8,3905.3,3749.8,0,3969.8,4685.8,0,3938.8,0,4814.2,4518.9,0,4206.9,5031,5200.5,4908.3,0,0,4543.1,0,4098.8,3594.3,4085.9,3834.9,3958.4,4026,0,3984,4317.6,0,4032.5,4073.7,3911,4102.4,0,5069,5668.5,3749.5
0,0,0,0,0,4094.6,3895.6,3641.2,0,3737,4722.3,0,3840.9,0,4765.4,4661.5,0,4289.7,4549.2,5195.2,4758.4,0,0,4513.3,0,4098.2,3645.7,3916.4,3939.3,4006.1,4052.5,0,3945.8,4255.7,0,3993.5,3808.9,3843.9,3970.3,0,4845.8,5391.1,3713.8
0,0,0,0,0,4057.2,3863.3,3594.7,0,3581.9,4690.8,0,3754.2,0,4599.4,4324.3,0,4083.4,4566.8,5147.9,4866.5,0,0,4556.6,0,4034,3472.5,3868.5,3950.9,3815.8,3983.5,0,3958.6,4261.9,0,4016,3876.2,3773.2,3838.3,0,4831.5,5296.6,3604.7
0,0,0,0,0,4154.4,3846.9,3602.6,0,3578,4727.3,0,3713.7,0,4554.3,4350.2,0,3955.6,4270.8,5073.7,4870.8,0,5542.9,4502.7,0,4011.9,3564,3865.2,3828.1,3760.4,4115.5,0,3971.7,4375.8,0,4111.4,3798.1,3799.6,3814.9,0,4860.3,5502.7,3582.6
0,0,0,0,0,4147,3809.8,3638.6,0,3552.4,4676.1,0,3730.5,0,4557.2,4215.2,0,3929,4210.4,4977.7,4758.3,0,5447,4473.9,0,3888,3509.4,3850.1,3810.4,3693.7,4036.2,0,4007.5,4263.6,0,3969,3751.7,3803.3,3784.1,0,4838.9,5224.1,3612.1
0,0,0,0,0,4037.7,3807.1,3574.6,0,3579.5,4554.3,0,3709.6,0,4466.6,4249.1,0,3872.7,4496,4886.3,4695.8,4458.6,4745,4547,4493,3818,3403.3,3844.6,3701.3,3738.5,3973.8,0,3890,4234.7,0,4039.6,3676.4,3689.4,3821.6,0,4795.5,5000,3598.3
0,0,6087,0,0,5592.8,5486.1,5321.2,0,5234.3,6236.7,5036.7,5202.4,0,6102,5864.9,0,5536.8,6006.6,6572.7,6463.9,6283.4,6449.3,6244.4,6173,5866.4,5199.8,5561.6,5585.4,5241.4,5591.2,0,5644.7,5773.2,0,5581,5339.5,5354.5,5479.6,0,6297.1,7235.9,5498.9
0,0,6376.5,0,6157.2,5928,5681.5,5357.5,0,5750.2,6341,5290.9,5621.8,0,6555.2,5942,7233.9,5766.2,6295.1,6825,6645.7,6562.6,6660.5,6900.7,6599.3,6105.1,5223.4,5735.8,5627.6,5621.8,5746.5,0,5972,6005,0,5844.8,5602.7,5679.8,5634.8,0,6569.7,7628,5831.9
0,0,4573,0,4615.9,4573,4050.2,3874.3,0,4125.4,5008.7,3667.3,4045.3,0,4873.7,4600.2,5072.5,4517.8,4994.4,5176.6,5037.6,5217.1,5120.7,5186.3,5078.3,4892.6,3730.6,4373.5,3967.8,4283.9,4281.8,0,4254.9,4737.2,0,4219.7,3921.9,4144.5,4030.6,0,4888.6,6932.1,4462.2
0,4146.6,4219.4,0,4028.6,4200.9,3903.7,3699.8,0,3864.5,4707.5,3678.2,3938.9,0,4643.6,4237.9,4568.9,3931.3,4706.7,5068.1,5038.5,4783.3,4984.4,4768.5,4681.6,4451.6,3617.7,4056.1,3801.2,3912.8,3973.9,0,4196.2,4318.2,0,4043.8,3748.9,3973.1,4031.8,0,4800.3,5916.3,4071.7
0,0,3888.7,0,3989.6,4072,3756.4,3516.1,0,3706.7,4547.2,3579.6,3676.8,3380.1,4464.4,4234.1,4123.7,3910.9,4143.1,4841.3,4881.1,4671,4932.7,4547.7,4540.2,4081.1,3403.5,3818.5,3639.8,3896.5,3910.6,0,4034.4,4214.3,3411.8,3923.4,3749.1,3955.8,3741.1,0,4581.4,5422.4,3699.5
0,0,3976.3,0,3967.4,3983.5,3719.2,3572.8,0,3506.5,4621.6,3511.8,3610.2,3485.8,4392.2,4151.1,3935,3722.8,4242.4,4902.6,4859.7,4475.3,5151,4422.1,4422.8,4013.7,3405.7,3739.3,3784.3,3800.2,3925,4533.9,4034.4,4132.2,3452.2,4032.5,3742.8,3779.9,3751.7,0,4563.6,5314.8,3566.3
0,0,3990.1,0,3913.5,4030,3791.7,3559.1,0,3439.4,4466.8,3536,3612.3,3340.1,4399.5,4289.7,3899.6,3691.3,4279,4794.2,4678.5,4324.1,5106.7,4269.6,4363.1,3891.8,3399.5,3777.4,3687.1,3616.3,3888.2,4301,3863.3,4133.4,3459.2,4010,3661.4,3837.7,3656.7,0,4514.6,5442.1,3632
0,0,3791.3,0,3793.9,3969.5,3674.8,3498,0,3445,4478.3,3452.6,3590.9,3208.8,4298.3,4112.4,3796.6,3690.3,4337.8,4789,4697.9,4322.1,4968.7,4392.5,4235.1,3952.1,3281.7,3623,3575.4,3684.8,3923.5,4493.3,3894.8,4260.9,3342.7,3912.7,3727.5,3724.5,3748.6,0,4656.6,5197.2,3545.8
0,0,3942.8,0,3790.3,3820,3645.6,3463.6,0,3330.9,4370,3348.8,3509.8,3280.9,4205.1,4031.2,3699.9,3771.3,4373.4,4799.9,4467.9,4253.1,4884.2,4202.1,4259.5,3787.2,3351.5,3593.5,3665.8,3583.8,3797.8,4245.8,3664.6,3989.4,3336.6,3904,3662.3,3559.7,3613.2,0,4501.1,5215.9,3516.6
0,0,5357,4628.3,5113.3,5208.1,5036.3,4978.8,0,4836.3,5829.7,4668.9,4923.4,4662.8,5624.5,5465.5,5182.4,5101.6,5509.1,6038.2,5891.7,5592.2,6113.7,5654.3,5743.8,5137.8,4736.8,5071.8,5325.9,5101,5298.6,5575.8,5533.7,5462.1,4788.2,5351.3,5047.3,4982.5,4938.1,0,5682.7,6494.3,4836
0,0,5690.9,4990.8,5477.3,5651.2,5156.3,5160.1,5354.4,5117.1,5851.6,5044.2,5048.6,4961.9,5869.2,5492.4,5347.6,5347.8,5942.9,6159.2,6293.4,5960.6,6261.2,6098.6,5839.3,5834.5,5052.1,5398.4,5554.5,5211.5,5251.8,6041.1,5798.7,5702.6,4973.1,5486,5227.8,5212.8,5223.9,0,5887.3,6985,5117.8
0,0,4382.2,3694.2,4207.5,4470.6,3970,3980.9,4223.5,3728.2,4746.2,3700,3894.7,3981.1,4713.1,4523.2,4070.5,4443.9,4907,4910.7,4927.6,5195.4,5435.2,4605.4,4466.2,4671.6,3416.9,3975.4,3910,4263,3945.7,5002.4,4056.7,4702,3594.3,3999.6,3730.7,3899.1,3763.4,0,4890.8,5915.9,3747.7
0,0,3854,3386.1,3873.3,4297.2,3917.4,3815.6,3816.3,3536.4,4581.5,3642.3,3706.3,3694.3,4439.3,4481.1,3716,4092.2,4559.3,5097.2,5056.1,5055.2,5262.8,4391.3,4372.4,4256,3472.9,3776,3831.4,3937.7,3779.5,4708.7,3832.8,4212,3474.6,3841.2,3737.5,3848.2,3702.6,0,4459.8,5652.9,3604.2
0,0,3937.1,3359.3,3788.9,3959.8,3691.6,3629.1,3610.5,3341.6,4491,3674.4,3651.2,3480,4410.8,4285.5,3779.3,3836.5,4700.9,5075.8,5103.1,4804.1,5109.1,4251.8,4247.8,4107,3344.3,3659.1,3883.5,3589.4,3828.3,4642,3646.1,3993.1,3301.7,3934.1,3683.7,3853.6,3640.3,0,4377.1,5781.6,3478.7
0,0,3745,3324,3717.4,3733.6,3762.6,3390.1,3483.2,3379.8,4393,3481.5,3561.1,3404,4188.2,4031.9,3698.9,3729.2,4586.4,4971.4,4819,4460,4746,4122.8,4188.7,3863.6,3282.9,3566.4,3760.4,3560.6,3771.4,4372.7,3634.4,3980,3302.1,3838.3,3544,3756.1,3594.7,0,4477.9,5461.5,3434.1
0,0,3681.3,3228.2,3778.2,3862.2,3582.6,3444.4,3417.5,3253.3,4499.8,3374.9,3565.1,3243.5,4362.8,4017.5,3670.4,3727.3,4479.1,4858.9,4711.1,4327.5,5005.2,3916.9,4152.2,3877,3275.6,3617.3,3806.8,3551.1,3797.7,4145.5,3772.9,3881.8,3281.9,3813.1,3628.1,3648.2,3666.7,0,4307.9,5034.3,3511.5
0,0,3758.5,3248.7,3683.2,3829.3,3576.6,3425.8,3511.5,3292.9,4522.1,3338.9,3502.9,3313.7,4320.7,4085.2,3768.5,3636.8,4469,4835.9,4722.3,4331.2,4956.3,3857.4,4345.9,3921.6,3298.6,3602.7,3658.4,3503.6,3801.5,4258.5,3649.6,3976.2,3327.6,3934.6,3546.6,3620.8,3729.5,3286.9,4389.1,5155.2,3509.2
