5107.5,0,5495.2,5279.6,0,0,0,0,5288,5618,5060.9,5258.3,5103.1,0,0,5404.5,5271.5,5131.8,0,5711.8,0,5044.2,4988.2,5691.6,5119.5,5425.7,5514.6,5096.3,4834.6,5118.8,0,5443.8,5126.8,5172.1,4838.4,0,5007.3,5041.6,0
5063.8,0,5065.7,5126.2,0,0,0,0,5388.1,5326.6,4997.8,5247.5,5087.4,0,0,5500.4,5179,5115.3,0,5432,0,4921.9,5266,5503.8,5115.9,5510.2,5463.6,5104.2,4817.9,4983.9,0,5348.2,5069.3,5369.8,5121.8,0,4892.3,5057.7,0
5175.6,0,5202,5042.4,0,0,0,0,5232.9,5374.7,5169.1,5413.9,4964.7,0,0,5334.9,4931.8,5137.8,5531,5516.2,0,5023.7,5184.6,5307.6,5132.1,5379.4,5370.4,5008.2,4838.1,4924.9,0,5316.6,5102.4,5216.7,5102.7,0,4929.3,5038.4,0
5262.1,0,5230.9,5161.6,0,0,0,0,5364.9,5604.1,5538,5795.1,5325.1,0,0,5527.7,5095.8,5191.6,5222.8,5280,0,4972.3,5157.1,5349.9,5283.2,5387.6,5332.9,5131.5,4976.2,5056.8,5594.5,5370.8,5074.9,4912.6,5270.7,5219.3,5211.8,5032.2,0
5340.7,0,5342.7,5238.4,0,0,0,0,5309.4,5069.3,5023.6,5341.2,5119.9,0,0,5275.7,5073,5073.7,4860.9,5501.4,0,4997.8,5171.6,5505.9,5044.9,5354.9,5511.9,5118,4884.7,4913.8,4965,5539.9,5117.4,4958.9,5025.7,4895.6,5017.3,5059.2,0
5195.8,0,5301.2,5435.1,0,0,0,0,5314.1,5170.9,5020.9,5331.1,5285.6,0,0,5368.6,5205.8,5260.1,5133.4,5320.1,0,4929.7,5137.5,5255,5024.8,5242.3,5339.4,5077,4803.7,4793.1,4887.5,5347.5,5101.7,5213.4,5078.1,4884.8,4961.3,5219.7,0
5215.8,0,5366,5080.4,0,0,0,0,5389.4,5361.2,5243.9,5131.3,4903.2,0,0,5361.4,5059.5,5476.6,5132.2,5142.6,0,5027.9,5112.6,5624.3,5165.8,5253.3,5235.9,5124.3,5000,5022.1,5131.9,5362,5116.7,4862,4897.4,4802.3,4901.8,5050.8,0
5165.3,0,5084.2,5200.8,0,0,0,0,5300.2,5230.4,5261.9,5469.6,4947.9,0,0,5233.2,5476.5,5409.4,4960.1,5183.6,0,5046.3,5153.6,5321.2,5084.7,5345.6,5339.8,5015.6,4939.2,4960.8,5022.7,5355,5072.3,4888.3,4945.9,4976.2,4947,5006,0
5015.7,0,5108.2,5366.2,0,0,0,0,5196.1,5194.1,5199.3,5101.9,5146.5,0,0,5291.8,5393.3,5297,5012.8,5184.6,0,4978.3,5010,5413.6,4940.8,5354.6,5179.6,4989.2,4794,5290.7,5146.6,5291,5090.6,5068.6,5219.7,4849.1,4718.9,5346,0
5076,0,4954.7,5464.1,0,0,0,0,5215.1,5375.4,5341.8,5314.4,5106.4,0,0,5175.2,5137.5,4865.3,5185.3,5110.2,0,4941.9,5003.9,5450.4,5053,5278.7,5374.5,4929.8,4891.4,5144.3,5106.4,5462.1,5396.1,4983.4,5214,5039.6,4815,5377.1,0
5429.9,0,5408.4,5065.4,0,0,0,0,5258.1,5020.6,5141.4,5211.9,4982.3,5239.9,0,5319,5238.4,5070.5,5059,5125.1,0,4959.3,5103.5,5188.1,5315.7,5185.9,5549.5,4890.1,4799.4,5355.5,4996.3,5378.8,5097,5024,4925,4889.8,4950.4,5119.2,0
5042.7,0,5242.8,5229.5,0,0,0,0,5366.2,5073.5,5070.8,5414.9,5040.3,4799.5,0,5169.9,5161.9,5076.1,4966.9,5149.6,0,4859.2,5138.5,5235.6,5128.3,5389.3,5465.1,5007.6,5180.1,4986.5,5050.6,5397.4,5014.5,4910.9,5117.6,4820.1,4895.7,5184.2,0
5276.2,0,4968.9,4882.3,0,5452,0,5198.7,5282.1,5100.6,5487.3,5266.8,5043.2,4876.4,0,5308.2,5135,4877.5,5049.5,5257.9,5064.6,4976.1,4993.1,5266.1,4837,5296.9,5407.8,4959.7,4867.1,4908.9,4993.4,5371.6,5150.1,5048.4,5048.2,5195.3,4817.9,5398.4,0
5379.3,0,5077.9,5441.4,0,5232.6,0,5053.6,5209.8,5332.4,5278.7,5532.5,4993.2,4921.4,0,5276.3,5242.5,5289.9,4986.1,5217.5,4941.7,4908.4,5027.7,5143.6,5268.4,5414.5,5499.9,4941.9,4939.8,4999.3,4965.1,5403.3,5119.9,5144.2,4781.4,5011.5,4880.8,4965.9,0
0,0,5240.6,5150.4,5070.3,5298.4,0,5085.5,5286.9,5584.3,5027.1,5199.8,5005.5,4990.9,0,5316.3,5177,5207.7,4891.1,5508.6,5035.6,4787.6,5067,5326.5,5049.8,5169.6,5141.2,5056.9,4744.7,4751.1,4903.8,5305.7,5129.3,4927.8,4980.6,4890.7,5179.3,5050.5,0
5202.7,0,4850.8,5017.9,4966.6,5359.4,0,5048.1,5206.5,4960.5,4973.4,5174.1,5026.6,4838,0,5156.8,5340.6,4988.8,4971.9,5247.8,4974.4,4925.2,4892.5,5228.9,4942.5,5329.3,5248.6,5040.6,4724.3,4733.5,4890.8,5401,5089.2,4974.8,5018.1,4904.6,4854.3,4923.1,0
5253.3,0,5383.7,4997,5047,5361.6,0,4982.3,5196.9,4974.6,4875.6,5202.5,5104.2,5061.5,5348.1,5234,5363.2,4995.6,4791.3,5320.9,4748.8,4904.1,5013.9,5270.1,5126.2,5318.4,5256.1,5035.9,4721.6,4598.1,4804.2,5295.5,5094.1,4981.1,5310.7,4786.3,4990.4,4868.4,0
5052.6,0,5109,5078.1,4980.8,5161.1,0,5062.8,5172.7,4991.3,5028.7,4937.8,4886.5,4975.9,5353.3,5190.1,5212.4,5115.4,5046.4,5104,4893.6,4789.7,4989.2,5297.2,4923.4,5205.5,5172.9,4870,4911.6,4739.4,5063.6,5577.4,5228.4,4984.6,4832.7,4828.6,4740,4806.7,0
5092.2,0,4892.3,5664.2,5032.6,5280.7,0,4915.1,5176.9,4943.8,5056.2,5010.4,4909,4744.5,5367.8,5168.9,5427,5002.7,4854.7,5130.1,4852.9,4933.1,5080.1,5245.2,5292.6,5234.4,5167.6,4854.8,4789.5,4605.6,4951.7,5328.5,5514.7,5132.7,4967.2,4984.9,4871,4789.5,0
0,0,4980.6,5142.2,4894,5581.5,0,4898.6,5160.6,5120.8,5073.7,5102.9,4842.8,4902.5,5364.6,5188.5,5095.9,4818.6,4807.6,5243.1,4826.9,4822.5,4900.8,5352.6,5000.8,5390.2,5083.1,4798.6,4941.2,4608.4,4859.3,5568.1,5500.3,5128.7,5001.4,4929.2,4976.9,4872.6,0
0,0,5151.5,4987.9,5118.4,5615.8,0,5029.9,5227.6,4978.8,4965,5050.7,4822.3,4917.9,5018.7,5182.8,4951.2,5109.6,5176.3,5426.2,4824.5,4907.9,4976.3,5365.2,4882.4,5099.5,5232.4,5034.7,4706.7,4696.8,4833.4,5235.9,5405.1,5040.9,5092.4,4808.5,4823.9,4862.1,0
0,0,4969.7,5036.3,5508.3,5651.6,0,5150.1,5273.5,5138.9,5051.8,5201.8,5020.7,5159.8,5300.1,5355.7,5038.4,5092.4,4852.9,5439.9,5075.1,4947.3,5037.2,5310.3,4988.1,5460.9,5011,5072.5,4953.1,4895.5,5228.6,5715.9,5271.7,4746.7,5095.9,4912.1,4851.6,4947.4,0
0,5158.6,5003.1,4996,4988.2,5582.5,5198,4979.5,5302.1,4974,4986.6,5027.4,4827.1,4873.3,5108.5,5374.1,4989.1,4896,4836.8,5189.3,4836.8,4856.4,5170.4,5302.4,5088.4,5255.2,5025.2,4942,4798.7,4798.4,4906.8,5284.9,5342.1,5083.7,4911.8,4829.7,4879.8,5044,0
0,5047.6,5376,5254.8,5010.2,5883.2,5021.7,5060.1,5345.6,5154.4,5156.6,4991.2,4908.7,4900.9,5263.5,5374.4,5145.2,4956.3,5030.3,5350.2,4797.1,4930.7,5085.6,5286.2,5041.9,5193.8,5436.1,4957.4,4809.2,4768.4,4996,5259.4,5366.2,5063.8,4994.2,4883.9,4917.8,5005,0
0,3429.7,3092.9,3202.4,3261.1,3747.6,3088.3,3408,3634.5,3371.1,3451.8,3354.1,3210.9,3095.8,3441.5,3634.1,3350.4,3385.8,3249.6,3260.2,3162.8,3149.9,3425.1,3725.7,3337.5,3515,3379.6,3323.2,3200.7,3087.1,3178.2,3324.8,3445.1,3110,3353.9,3101.4,3137.5,3241.6,0
3560.5,3355.4,3089.9,3215.4,3343.9,3663.9,3215.5,3221.8,3486.5,3281.7,3251.4,3311.8,3134.2,3088.2,3305.2,3574.6,3245.4,3158.5,3368,3284,3077.7,3222.3,3365.1,3674.9,3295.3,3398.4,3268.9,3246.4,3087.5,3064,3186.2,3355.6,3425.3,3231.9,3141.5,3186.9,3155.9,3239.4,0
0,3306.3,3037.6,3170.5,3287.2,3624.7,3165.6,3191.8,3492,3209.3,3278.4,3327.8,3215.4,3239.5,3472.3,3619.6,3424.8,3222.8,3419.3,3307.6,3197,3240.1,3485.1,3534.6,3247.3,3532.9,3387.6,3251,3130.1,3041.7,3107.5,3297.3,3449.6,3063.6,3126.3,3021.4,3082.1,3163.5,0
0,3335.1,3174.6,3204.9,3230.6,3640.5,3283.9,3194,3475.6,3303.5,3325.1,3361.8,3227.9,3143.3,3552.4,3664.5,3429.5,3247.2,3315.7,3268.5,3140.8,3333.1,3538.7,3618.9,3188.6,3596.7,3333.1,3319.6,3043.4,2901.6,3292.3,3374.3,3419,3072,3124.3,3051.7,3107.4,3131.8,0
0,3305.5,3102.9,3273.8,3234.8,3647.6,3194.1,3196.6,3460.5,3238.9,3370.4,3350.1,3129.7,3094.3,3493,3584,3310.2,3075.5,3339,3315,3056.1,3234,3434.5,3672.4,3283.1,3479.2,3372,3243.9,3273.6,3080.4,3282.2,3285.6,3460.2,3178.7,3072.2,3047.4,3125.9,3191.3,0
0,3351,3037.4,3353.1,3300.6,3650.8,3196,3251.3,3447.1,3205.3,3439.3,3255.6,3188.9,3232.2,3511.6,3681.9,3397,3133.5,3348.8,3337.3,3042.2,3232.2,3419.9,3676.5,3276.3,3527.2,3440.5,3209.3,3067.6,3016.9,3191.4,3302.8,3399.4,2964.7,3155.3,3020,3032.2,3202,0
0,3378.3,3015.8,3342.1,3260,3691.6,3331,3246.2,3476.1,3331.8,3417.7,3431.3,3187.2,3203,3511,3641.1,3439.7,3193.9,3254.1,3304,3118.6,3236.1,3492.5,3669.4,3273.8,3609.7,3448.8,3253.7,3173.5,2972.7,3180.1,3480.3,3543.2,3087.1,3166.7,3149.1,3037.5,3211.1,0
0,3368.5,3160.6,3371.2,3194.7,3710.7,3310.7,3219.5,3478.4,3213.1,3310.8,3401.2,3266.1,3162.8,3441,3584.2,3360.8,3247.8,3205.7,3369.6,3235,3252.3,3567.8,3674.6,3314.9,3516,3366.2,3281,3258.4,3094,3226.8,3405.9,3513,3125.1,3106.9,3173.5,3087.9,3191.6,0
0,3392.2,3072.3,3298.2,3356.7,3811.6,3285.4,3344.3,3392.2,3332.1,3509.6,3410,3176.5,3233.1,3602.1,3629.2,3443.4,3355.5,3283.1,3359.5,3131.3,3344.5,3567.6,3652.8,3428.9,3627.8,3528.3,3360.2,3178.6,3088.4,3220.3,3339.7,3508.4,3238.8,3100.6,3130.3,3133,3279.6,0
0,3355.3,3044.6,3395.7,3435.6,3790.8,3314.5,3367.6,3405.4,3311.6,3430.9,3415.5,3237.2,3285,3580.5,3745.7,3442.5,3208.9,3336.2,3402.1,3149.9,3303.7,3578.6,3682.4,3360.7,3657.4,3494.9,3385.8,3198.4,3099.1,3391.2,3330.5,3509.9,3151.4,3137.2,3154.7,3154.1,3303.6,0
0,3364.5,3030.1,3379.5,3373.4,3744.7,3282.5,3278,3272.3,3320.1,3391.3,3370.9,3231.4,3299.2,3614.2,3662,3412,3241.7,3273.8,3385,3083.2,3375.1,3546.5,3658.8,3274.5,3655.1,3498.5,3297.9,3146.9,3041.8,3306.3,3528.9,3570.7,3142.8,3087.8,3144.1,3097.2,3208.6,0
0,3272.9,3072.5,3292.7,3545.5,3781.2,3405,3247.2,3329.5,3401,3422.6,3383.7,3173.1,3235.9,3555.8,3719.2,3434.3,3286,3332.8,3359,3103.7,3254.9,3593.4,3589.4,3543.3,3620.5,3439.9,3281.5,3147.9,3127.7,3280,3453.8,3549.3,3156.4,3045.9,3098.5,3158,3293.8,0
3450.5,3453.3,3164,3436.8,3496.8,3835.1,3314.5,3253.6,3380.2,3293.8,3327.9,3368.8,3171.9,3167.6,3531.5,3705.9,3356.5,3323.3,3348,3441.1,3106.5,3397,3680.6,3828.3,3457.2,3678,3325.3,3251.4,3291.4,3211.3,3246.3,3536.8,3535,3097.8,3021.1,3187.2,3151.5,3251.5,3195.7
