0,7649.4,7062.9,6708.7,6715.3,7211.3,0,7515.9,0,0,7570.3,0,6902.7,0,6869.9,7585.4,0,9117.7,0,7460.4,0,0,7666.2,7559.1,0,0,6839.9,0,6585.8
0,7754.3,6965.3,6619.6,6817.8,6885.2,0,7332.3,0,0,7830.5,0,6769,0,6911.6,7593.6,0,9095.5,0,7451,0,0,7864,7274.5,0,0,6784.6,0,6565.9
0,7855.5,7058.1,6616.3,6745.2,7027.1,0,7344.8,0,0,7749.8,0,6747.3,0,6907.2,7568.4,0,9007.2,0,7264,0,0,7825.1,7313.1,0,0,6807,0,6606.8
6991.9,7622.4,7011.5,6671.3,6674,7108.3,0,7300.3,0,0,7760.5,0,6760.4,0,6890.5,7391.8,0,8898.2,0,7267.3,0,0,7895.3,7439.1,0,0,6791.7,0,6483.6
7057.8,7716.3,6997.3,6738,6793.9,7096.9,0,7511.9,0,0,7718.4,0,6773.3,0,6906.2,7637.1,0,8968.1,0,7235,0,0,8059.5,7589.3,0,6747.7,6802.1,0,6684.8
7135.8,7592.9,7040.2,6701.9,6693.2,6981.3,0,7189.7,0,0,7734.1,0,6781.3,0,6974.7,7664.9,0,9010.7,0,7493.9,0,0,7787.4,7237.4,0,6848,6879.6,0,6599.8
7163.3,7481.3,6974.3,6648.1,6777.1,7104.4,0,7251.3,0,0,7692.5,0,6753.2,0,6916.8,7499.3,0,9183.7,0,7432,0,0,7743.7,7474.9,8241.9,6814.9,6836.1,0,6723.9
6956.7,7436.6,6966,6469.4,6703.6,6969.8,0,7094.1,0,0,8422.4,0,6585.1,0,6889.8,7511,0,9106.6,0,7270.2,0,0,7726.7,7619.8,8306.6,6838.9,6782,0,6760
7094.7,7469.1,6960.9,6561.8,6726.5,6884.2,0,7157.2,0,0,8047.9,0,6739.9,0,6992.6,7408.6,0,8709.3,0,7242.3,0,0,7794.9,7591.2,8202.1,6797.2,6761.5,6671.6,6815.7
7299.3,7595.9,6898.5,6651.9,6858,6872.3,0,7097.4,0,0,7907.6,0,6709.7,0,6966.9,7480.5,0,8702.1,0,7240.3,0,0,7681.4,7217.9,7980.6,6715.6,6581.2,6595.4,6617.7
7112,7715.7,6926.9,6514.2,6650.8,6942.2,0,7127.7,0,0,8038,0,6599,0,6863.7,7535.7,0,8575.8,0,7176.1,0,0,7662,7334.7,8091.2,6739.2,6637.5,6524.2,6588.4
7029.3,7592.5,6889.7,6594.1,6611.9,6922.3,0,7167,0,0,7596.4,0,6614,0,6876.5,7344.1,0,8504.2,7219.6,7278,0,0,7824.5,7220,7949,6713.6,6731.1,6561.8,6625.8
6833.1,7625.3,6847.7,6699.2,6589.7,6853.3,0,7092.5,0,7388.9,7715.1,0,6638.8,0,7033,7428.8,0,8526.6,7028.7,7248.1,0,0,7773.1,7406.5,7921,6622.2,6692.6,6531.1,6609.1
6984.3,7717.6,6755.8,6674.1,6572,6878.8,0,7153.9,0,7407.9,7774.1,0,6666.5,0,6800,7209.3,0,8275.2,6875,7175.1,0,0,7836.8,7347.2,7834.3,6686.8,6700,6469.3,6611.9
6946.8,7537.8,6664.5,6670,6477.7,6850,0,7126.8,0,7258.4,7106.2,0,6551.3,0,6694.1,7289.4,0,8635.1,6652.8,7062.3,0,0,7780.7,7306.8,7775.1,6571.4,6807.2,6418,6626
6980.9,7667.6,6663.4,6799.2,6517,6927.6,0,7104.3,0,7291.5,7331.9,8328.3,6638.4,0,6822.4,7254.3,0,8411.4,6708.9,7302.7,0,0,7764.4,7251.8,7764.2,6538.9,6627.8,6483.2,6713
6930.6,7618.4,6789.2,6582.5,6623.2,6830.6,0,7012.8,0,7235.4,7222.3,8083.8,6598.3,0,6780,7101.2,0,7993.6,6826.3,7001.9,0,0,7865.1,7356.4,7627.3,6647.6,6687.7,6446.9,6645.2
7014.8,7613.5,6716.5,6643.9,6650.3,6762.3,0,7035.3,0,7276.5,7413.6,7358.7,6489.4,0,6889,7164.5,0,8143.5,6733.9,7130.4,0,0,8008,7446.7,7630.4,6619.6,6676,6416.5,6761.2
7041.5,7728.5,6757,6699.4,6629,6750.5,0,7163.3,0,7249.9,7152.7,7315.9,6574.8,0,6818.1,7189.2,0,7940,6701,7091.2,6978.4,0,8011.5,7079.1,7722.8,6737,6687.8,6433.5,6832.3
6984.2,7624.9,6786.6,6600.1,6508.1,6712.4,0,6954.3,0,7152.7,7249,7212.5,6669.4,0,6875.1,7138.5,0,7906.5,6657.2,6940.6,6744.4,0,7713.2,7346.4,7633.4,6612.3,6723.9,6401.5,6803.3
7022.9,7609.6,6793.8,6520.8,6685.9,6864.2,0,7175.9,0,7198.8,7196.9,7140.2,6504.8,0,6782.5,6992.1,0,8138.1,6741.2,6931.9,6784.6,0,7922.8,7383.9,7680.9,6630.1,6732.1,6538.3,6669.4
6911.1,7686.4,6883.2,6622.6,6671.2,6853.9,0,7283.3,0,6980.3,7282,7114.5,6639,0,6875.9,7180.7,0,8232.7,6959.3,6970.1,6886.7,0,7760,7174.1,7510.3,6640.1,6724,6410.7,7073.4
7110.7,7618.3,6700.5,6559.4,6600.4,6789.3,0,6994.6,0,6971.6,7287.9,7119.3,6509.4,0,6917.8,7010.9,0,8269,6733.4,7073.5,6831.6,0,7706.2,7250.6,7569.7,6695.5,6691,6637.8,6620.3
3242.1,3381.3,3007.3,2829.9,3079.4,3214.6,0,3458.5,0,3506.7,3584.5,3455,2855.2,0,3058.9,3549.9,0,4195.3,3088.3,3347.3,3054.8,2783.1,3792.2,3325.7,3695.9,3054.9,2960.8,2949.9,2930.5
3225.8,3468.3,3081.8,3085.3,3147,3267.1,3214.9,3408.9,0,3487.7,3497.1,3461.5,2874.5,0,3041.1,3707.2,0,4190,3028,3360.9,3011.8,2924,3705.3,3319,3614.3,2982.4,3075.6,2835,2920
3171.7,3378.3,3120.9,2803.3,3160.6,3268.3,3106.9,3401.3,0,3428.8,3501.1,3471.8,2936.3,0,3083.8,3344.8,0,4176.3,2940.6,3324.2,3038.4,2887.9,3794.7,3270.3,3649.4,3090.6,2906.1,2860.3,2876.3
3281.7,3445.7,2964,2821.3,3094.5,3283.9,3290.9,3442.6,0,3439.1,3430.8,3513.7,2889.6,0,3035.5,3550,3127.1,4350.1,3004.8,3319.5,2996.8,2892.4,3713.3,3316.5,3666.1,2966,3122.5,2904.7,2934.5
3198.4,3428.7,2982.7,2932.2,3134.7,3176.7,3061.3,3378.6,0,3350.8,3438,3455.4,2909.9,0,3097.2,3343.4,3085.4,4331.3,3036.5,3302.9,3078,2942.6,3636,3287.2,3629,3049.1,3034.8,2883.9,2974.2
3158.6,3341.2,2877.5,2810.9,3110.8,3237.2,3225.5,3386.3,0,3349.5,3422.9,3328.6,2841.6,3312.6,3032,3547.9,3166.9,4154.9,3009.7,3337.8,3029.9,2893.2,3651.4,3186.7,3484.5,2929,2978.7,2867.9,2942.5
3237.7,3403.3,2933.9,2859.5,2993.3,3155.4,3176.7,3383.4,0,3326.7,3424.5,3392.9,2798.9,3418.3,3052.6,3458.8,3156.7,4131.2,3009,3309.6,3077.5,2912.7,3607.2,3268.7,3560.4,3032.4,2976.2,2870.9,2899.9
3223.6,3565.1,3004.9,2910,3058,3212.8,3134.7,3418.2,0,3380.4,3443,3558.2,2930.4,3260.8,3066.4,3452.9,3143.9,4231.2,2968.6,3349.6,3016.1,2998,3609.5,3389.6,3545,2937.4,3008.3,2824.7,2945.8
3162.7,3442.4,2977.9,2842.9,2987.7,3180,3155.1,3430.1,0,3316.2,3402.1,3476.3,3034.7,3368.9,3101.3,3691.3,3188.6,4123.4,2961.5,3367.7,3096.9,2973.7,3638.2,3323.1,3556,2947.2,3036.2,2890.5,2922
3176.7,3476.1,2941.9,2921.9,3028.5,3321.3,3137.2,3416.4,0,3307.4,3420.2,3437.2,2979.5,3450.5,3065.7,3649,3214.1,4208.7,3002.4,3362.6,3037.3,2937.4,3635.2,3300.6,3451.3,2994.8,3002.2,2868.8,2947.4
3145.9,3312,2887.2,2835.8,2954.2,3235,3229.6,3357.1,0,3192,3352.7,3315.8,2922.1,3388.9,2982.8,3543.4,3059.8,4133.2,3000.4,3331.6,2995.7,2933.4,3549,3220.2,3515.7,2917.4,2945,2866.7,2876.6
3091.2,3175.9,2906.4,2784.1,2926.9,3305.1,3191.1,3364.4,3189.3,3168.6,3387.6,3335.8,2897.9,3338.5,3040,3531.5,3044.4,3918.7,2916.6,3232.1,2986.7,2842.4,3560.4,3220.2,3435.2,2967.6,2919.3,2800.6,2940.6
3061.7,3227.6,2954.2,2837,2958.4,3168.5,3236.8,3252.9,3215.9,3108.2,3329,3262.6,2892.8,3341.8,3089.7,3537.3,3096.8,3978.5,2964.8,3217.7,3056,2877.7,3565.7,3282.8,3474.8,2934.3,2959.7,2843.1,2849.6
